gene_id,d0,d2,d4,d6,d15,d20,d40,d60
ENSG00000260916,4.6,13.24,24.72,25.94,27.93,29.47,43.73,30.6
ENSG00000260917,1.24,1.72,2.75,4.28,2.69,3.86,4.03,0.71
ENSG00000260918,0.0,0.0,0.0,0.03,0.09,0.3,1.01,1.77
ENSG00000260919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260920,4.72,3.29,5.28,2.96,2.87,1.71,3.8,5.2
ENSG00000260921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260922,0.0,0.06,0.12,0.12,0.11,0.0,0.47,0.0
ENSG00000260923,0.47,0.89,0.95,3.48,1.67,1.27,0.81,5.22
ENSG00000260924,3.06,2.71,1.97,0.97,0.32,0.48,0.25,0.0
ENSG00000260926,0.0,0.0,0.0,0.0,0.1,0.25,0.0,0.0
ENSG00000260927,0.13,0.26,0.14,0.14,0.39,0.0,0.0,0.0
ENSG00000260928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260930,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
ENSG00000260932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260934,0.0,0.0,0.17,0.17,0.15,0.0,0.21,1.1
ENSG00000260937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260941,0.26,0.08,0.42,0.75,0.67,0.34,1.33,0.93
ENSG00000260942,1.32,1.08,1.36,0.95,0.46,0.53,0.44,0.33
ENSG00000260943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260944,0.0,0.0,1.53,0.0,0.28,0.65,0.0,0.0
ENSG00000260945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260947,1.31,1.21,2.15,2.61,1.73,2.29,1.51,1.7
ENSG00000260948,0.96,0.68,1.49,2.33,1.64,1.2,1.86,1.23
ENSG00000260949,0.08,0.3,0.59,0.42,0.23,0.62,2.09,0.11
ENSG00000260951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260953,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0
ENSG00000260954,0.82,0.4,0.44,0.0,0.0,0.0,0.0,0.0
ENSG00000260955,0.18,0.36,0.0,0.2,0.0,0.63,0.0,0.0
ENSG00000260957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260966,0.59,0.36,0.27,0.56,0.4,0.23,1.27,0.89
ENSG00000260967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260971,0.07,0.0,0.0,0.0,0.34,0.08,0.0,0.0
ENSG00000260972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260973,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
ENSG00000260974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260988,0.03,0.03,0.07,0.04,0.1,0.0,0.09,0.05
ENSG00000260989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260992,0.89,0.0,0.96,1.46,2.01,0.41,1.44,0.0
ENSG00000260994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260996,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
ENSG00000260997,0.03,0.0,0.0,0.11,0.0,0.0,0.05,0.0
ENSG00000260999,0.0,0.38,0.42,0.0,0.0,0.0,0.0,0.0
ENSG00000261000,0.15,0.0,0.17,0.0,0.15,0.0,0.41,0.0
ENSG00000261002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261003,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
ENSG00000261007,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
ENSG00000261008,2.49,1.67,2.26,2.58,0.44,0.98,0.82,0.3
ENSG00000261009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261011,0.0,0.0,0.15,0.0,0.42,0.12,0.0,0.0
ENSG00000261012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261019,0.0,0.1,0.05,0.05,0.1,0.23,0.13,0.0
ENSG00000261020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261033,0.7,0.06,0.19,0.06,0.17,0.0,0.0,0.0
ENSG00000261035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261037,0.0,0.0,0.0,0.02,0.08,0.05,0.0,0.0
ENSG00000261038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261039,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
ENSG00000261040,0.67,0.8,0.41,0.37,0.18,0.46,1.35,0.34
ENSG00000261041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261045,0.21,0.0,0.0,0.12,0.0,0.0,0.0,0.0
ENSG00000261046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261051,0.03,0.22,0.1,0.31,0.34,0.4,0.51,0.27
ENSG00000261052,9.68,11.55,14.67,14.08,10.23,13.97,14.33,1.29
ENSG00000261053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261054,0.05,0.18,0.06,0.17,0.5,0.61,0.86,1.52
ENSG00000261055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261056,0.0,0.08,0.19,0.19,0.08,0.39,0.17,0.12
ENSG00000261057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261060,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261061,15.66,17.2,13.99,14.92,2.2,10.47,8.54,13.5
ENSG00000261063,0.27,0.13,0.0,0.15,0.13,0.15,0.18,0.77
ENSG00000261064,0.0,0.0,0.0,0.0,1.38,1.11,2.77,0.54
ENSG00000261065,0.55,0.18,0.0,0.2,0.0,0.0,0.25,0.0
ENSG00000261066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261067,0.38,0.42,0.52,0.27,0.13,0.19,0.32,0.0
ENSG00000261068,0.62,0.42,1.17,0.14,0.29,0.34,0.84,0.09
ENSG00000261069,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0
ENSG00000261070,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0
ENSG00000261071,0.8,0.72,0.36,1.38,0.13,0.99,0.72,1.06
ENSG00000261072,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261079,0.17,0.22,0.18,0.12,0.19,0.06,0.26,0.0
ENSG00000261080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261083,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
ENSG00000261084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261087,0.4,0.32,0.7,0.61,1.39,0.69,1.15,0.23
ENSG00000261089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261092,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0
ENSG00000261093,0.18,0.36,0.24,0.12,0.28,0.29,0.24,0.31
ENSG00000261094,2.37,1.65,1.23,1.28,1.1,1.26,1.75,1.22
ENSG00000261095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261096,0.16,0.23,0.51,0.11,0.08,0.24,0.42,0.04
ENSG00000261097,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
ENSG00000261098,0.33,0.43,1.01,1.02,0.29,0.3,0.91,0.81
ENSG00000261101,0.68,0.33,0.73,4.07,3.65,4.9,5.34,6.01
ENSG00000261102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261104,0.22,0.0,0.45,0.04,0.02,0.02,0.0,0.0
ENSG00000261105,0.17,0.33,0.0,0.19,0.0,0.39,3.77,7.82
ENSG00000261108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261113,0.22,0.0,0.24,0.0,0.0,0.0,0.15,0.0
ENSG00000261114,0.0,0.4,0.45,2.18,0.62,1.49,0.49,0.0
ENSG00000261115,8.42,2.1,1.25,0.36,0.28,0.12,0.28,0.05
ENSG00000261116,1.59,1.21,0.63,0.45,0.34,0.71,4.5,1.59
ENSG00000261117,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
ENSG00000261118,0.08,0.2,0.44,0.09,0.8,0.09,0.0,0.0
ENSG00000261120,1.23,0.15,0.83,0.17,0.0,0.0,0.0,0.0
ENSG00000261121,0.24,0.03,0.0,0.0,0.03,0.0,0.0,0.0
ENSG00000261122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261123,0.25,0.12,0.82,0.28,0.0,0.43,1.37,0.55
ENSG00000261124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261126,0.51,0.92,0.94,1.32,1.87,0.84,1.43,0.91
ENSG00000261127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261131,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261135,1.27,1.28,2.49,3.24,0.74,1.41,1.18,1.71
ENSG00000261136,0.69,0.61,0.53,0.4,0.27,0.24,0.17,0.34
ENSG00000261140,3.67,5.47,5.83,3.24,3.42,2.59,3.77,0.75
ENSG00000261141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261143,0.08,0.04,0.13,1.57,2.14,4.86,0.05,0.0
ENSG00000261144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261147,0.08,0.03,0.0,0.07,0.18,0.28,0.08,0.0
ENSG00000261150,2.81,0.9,0.61,0.52,1.0,2.01,6.01,0.75
ENSG00000261151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261158,0.0,0.0,0.0,0.0,0.07,0.17,0.0,0.0
ENSG00000261159,0.35,1.04,0.1,1.45,0.26,0.2,0.0,0.0
ENSG00000261161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261166,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261167,1.88,1.8,2.16,2.49,1.58,1.43,2.45,1.08
ENSG00000261168,0.18,0.09,1.09,1.01,0.56,0.75,1.72,0.06
ENSG00000261170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261172,0.2,0.0,0.69,0.28,0.19,0.15,0.09,0.0
ENSG00000261173,0.15,0.44,0.33,0.16,0.15,0.34,0.61,0.0
ENSG00000261174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261175,1.69,0.31,0.04,0.0,0.13,0.38,0.05,0.0
ENSG00000261177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261183,10.71,6.6,3.14,0.78,1.4,1.73,1.4,2.33
ENSG00000261184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261186,0.25,0.31,0.41,0.07,0.37,0.21,0.17,1.08
ENSG00000261187,0.18,0.18,0.2,0.13,0.12,0.49,0.41,0.26
ENSG00000261188,5.28,3.3,5.23,4.23,3.15,1.42,2.59,2.03
ENSG00000261189,1.52,11.66,14.83,25.36,16.75,19.31,5.39,1.49
ENSG00000261190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261191,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0
ENSG00000261192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261200,0.02,0.02,0.11,0.0,0.02,0.07,0.02,0.05
ENSG00000261202,0.0,0.09,0.2,0.2,0.14,0.05,0.0,0.0
ENSG00000261203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261204,0.19,0.37,0.2,0.0,0.18,0.0,0.0,0.0
ENSG00000261205,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261207,0.0,0.0,0.0,0.29,0.0,0.15,0.0,0.0
ENSG00000261208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261210,0.03,0.14,0.3,0.0,0.0,0.0,0.19,0.0
ENSG00000261211,0.16,0.33,0.63,0.38,1.4,0.71,0.45,0.23
ENSG00000261212,0.25,0.48,0.0,0.0,0.0,0.28,0.0,0.0
ENSG00000261213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261215,0.24,0.58,0.49,0.48,0.2,0.37,0.3,0.25
ENSG00000261216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261218,0.2,0.0,0.22,0.0,0.0,0.0,0.0,0.0
ENSG00000261219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261220,0.76,1.06,1.17,2.49,2.02,1.61,1.17,1.4
ENSG00000261221,7.89,7.1,9.58,8.81,11.33,7.76,9.37,4.51
ENSG00000261222,0.0,0.0,0.0,0.17,0.02,0.0,0.08,0.0
ENSG00000261226,0.02,0.04,0.0,0.0,0.04,0.0,0.0,0.0
ENSG00000261227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261229,0.19,0.09,0.52,0.0,0.28,0.22,0.52,0.0
ENSG00000261231,0.0,0.07,0.03,0.03,0.0,0.0,0.0,0.0
ENSG00000261232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261235,1.38,0.39,1.35,0.59,0.4,0.15,0.12,0.0
ENSG00000261236,65.3,57.12,20.1,15.62,14.41,14.35,16.47,5.64
ENSG00000261238,0.0,0.48,0.0,0.35,0.0,0.37,0.0,0.0
ENSG00000261239,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
ENSG00000261240,0.0,0.0,0.19,0.19,0.34,0.0,0.0,0.0
ENSG00000261241,0.38,0.12,0.1,0.38,0.0,0.0,0.0,0.0
ENSG00000261242,0.0,0.25,0.41,0.0,0.06,0.0,0.34,0.0
ENSG00000261243,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0
ENSG00000261244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261247,0.51,0.03,0.15,0.0,1.33,0.59,0.0,0.0
ENSG00000261248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261250,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
ENSG00000261251,0.17,0.8,0.77,0.99,0.62,0.52,0.63,0.0
ENSG00000261253,0.11,0.14,0.08,0.16,0.39,0.25,0.0,0.0
ENSG00000261257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261265,0.0,0.0,0.19,0.1,0.09,0.1,0.12,0.52
ENSG00000261266,0.81,0.23,0.38,0.25,0.0,0.0,0.16,0.33
ENSG00000261267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261268,0.0,0.06,0.0,0.0,0.06,0.07,0.0,0.0
ENSG00000261269,0.0,0.0,0.03,0.03,0.03,0.0,0.04,0.0
ENSG00000261270,0.25,0.5,0.27,0.0,0.61,0.22,0.42,0.72
ENSG00000261272,0.0,0.01,0.0,0.0,0.01,0.05,0.06,0.03
ENSG00000261273,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0
ENSG00000261274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261276,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0
ENSG00000261278,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0
ENSG00000261279,1.74,1.58,0.83,0.0,0.56,1.28,2.67,0.0
ENSG00000261281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261286,0.07,0.06,0.19,0.21,0.06,0.17,0.06,0.0
ENSG00000261288,0.07,0.0,0.07,0.0,0.0,0.08,0.18,0.0
ENSG00000261289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261291,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0
ENSG00000261292,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
ENSG00000261293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261294,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0
ENSG00000261296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261302,0.0,0.0,0.0,0.11,0.19,0.44,0.13,0.14
ENSG00000261303,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
ENSG00000261304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261305,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261308,4.9,5.24,42.83,32.49,8.24,7.41,3.07,1.16
ENSG00000261310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261312,1.01,0.34,0.7,0.08,0.28,0.0,0.18,0.21
ENSG00000261313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261315,0.0,0.03,0.03,0.0,0.04,0.03,0.04,0.13
ENSG00000261316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261318,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
ENSG00000261319,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
ENSG00000261320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261324,0.35,0.15,0.13,0.33,0.6,0.36,0.62,0.22
ENSG00000261325,0.0,3.02,2.45,0.11,0.0,0.88,0.0,0.0
ENSG00000261326,0.68,0.36,1.06,0.51,0.84,0.48,0.69,0.19
ENSG00000261327,0.0,0.0,0.0,0.0,0.0,0.43,0.21,0.0
ENSG00000261329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261334,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0
ENSG00000261335,0.39,1.3,2.11,0.72,0.42,1.11,0.42,0.23
ENSG00000261336,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0
ENSG00000261338,0.39,0.32,0.49,0.81,1.11,1.07,1.83,0.19
ENSG00000261340,0.0,0.0,0.03,0.0,0.03,0.13,0.43,0.42
ENSG00000261341,0.35,0.59,0.24,0.24,0.0,0.0,0.21,0.0
ENSG00000261342,1.88,0.83,0.83,1.02,1.17,0.53,1.32,0.06
ENSG00000261346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261348,0.44,0.29,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261349,0.87,0.0,0.7,0.0,1.66,0.3,0.8,0.75
ENSG00000261350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261351,0.51,0.63,1.1,1.0,0.3,0.2,0.91,0.0
ENSG00000261356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261357,0.0,0.0,0.11,0.23,0.0,0.0,0.14,0.0
ENSG00000261359,1.02,1.43,1.16,0.28,0.06,0.07,0.17,0.36
ENSG00000261360,0.05,0.16,0.48,0.05,0.3,0.13,0.22,0.31
ENSG00000261362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261363,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
ENSG00000261364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261366,0.2,0.17,0.19,0.16,0.14,0.0,0.35,0.34
ENSG00000261367,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
ENSG00000261368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261371,0.01,0.16,0.77,0.54,8.99,1.31,19.07,7.88
ENSG00000261373,12.53,13.75,7.41,2.79,2.34,3.6,4.42,0.72
ENSG00000261375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261377,4.02,2.14,2.6,1.65,2.73,5.6,3.56,2.02
ENSG00000261379,0.0,0.0,0.15,0.0,0.0,0.16,0.09,0.0
ENSG00000261382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261384,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0
ENSG00000261385,0.97,1.19,0.26,0.26,0.24,0.28,0.0,0.0
ENSG00000261386,0.0,0.15,0.0,0.16,0.74,0.0,0.12,0.0
