gene_id,d0,d2,d4,d6,d10,d15,d20,d40,d60
ENSG00000277245,0.16,0.26,0.13,0.0,0.0,0.0,0.0,0.15,0.3
ENSG00000277246,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.23
ENSG00000277247,0.0,0.17,0.0,0.0,0.0,0.16,1.58,34.86,72.52
ENSG00000277248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277258,52.24,81.0,84.73,93.33,99.95,53.29,54.59,32.73,38.49
ENSG00000277260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277268,0.39,11.68,6.2,0.26,0.09,0.13,0.19,0.0,0.21
ENSG00000277269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277270,0.61,0.37,0.26,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277277,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
ENSG00000277282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277283,1.74,1.41,1.69,1.13,0.31,1.28,0.63,0.98,1.27
ENSG00000277287,0.24,0.34,0.16,0.04,0.11,0.01,0.28,0.06,0.13
ENSG00000277288,0.0,0.0,0.14,0.0,0.0,0.0,0.06,0.0,0.0
ENSG00000277289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277290,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277299,0.0,0.0,0.0,0.13,0.0,0.0,0.12,0.13,0.0
ENSG00000277301,0.0,0.0,0.22,0.08,0.0,0.07,0.08,0.0,0.0
ENSG00000277304,0.34,0.25,0.33,1.18,1.12,1.57,1.26,0.27,0.75
ENSG00000277306,0.0,0.0,4.49,2.6,1.08,0.0,0.0,0.0,0.0
ENSG00000277308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277310,0.0,0.57,0.57,1.29,0.19,0.18,0.0,0.0,0.0
ENSG00000277311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277313,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277324,0.14,0.24,0.39,0.27,0.27,0.22,0.08,0.09,0.18
ENSG00000277327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277342,1.05,0.29,0.0,0.16,0.71,0.28,0.15,0.17,0.5
ENSG00000277344,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0
ENSG00000277349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277351,0.0,0.85,0.72,0.82,0.35,0.11,0.0,0.0,0.14
ENSG00000277352,0.55,0.23,0.11,0.13,0.11,0.11,0.0,0.13,0.0
ENSG00000277357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277363,1.31,2.17,1.15,2.28,3.24,1.51,1.0,0.86,0.33
ENSG00000277367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277368,0.0,0.51,1.02,0.58,0.67,0.16,0.54,0.2,0.0
ENSG00000277369,0.32,0.53,1.05,0.2,0.0,0.5,0.74,0.71,0.61
ENSG00000277370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277373,0.0,0.0,0.49,0.83,0.0,0.7,0.0,0.28,0.28
ENSG00000277374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277382,0.0,0.0,0.0,0.0,0.32,0.31,0.7,0.38,0.0
ENSG00000277383,0.31,1.29,2.95,0.87,0.25,0.49,1.09,0.0,0.15
ENSG00000277385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277396,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277399,0.03,0.01,0.02,0.04,0.07,0.06,0.0,0.02,0.02
ENSG00000277400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277406,2.1,3.98,0.0,3.33,3.86,3.93,7.0,3.85,5.21
ENSG00000277408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277423,0.0,0.59,0.19,0.22,0.19,0.0,0.21,0.0,1.36
ENSG00000277425,0.44,0.37,0.61,0.69,0.48,0.35,0.13,0.0,0.0
ENSG00000277426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277438,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277440,0.0,0.0,0.0,0.0,0.13,0.24,0.27,0.0,0.0
ENSG00000277443,68.23,74.31,91.04,102.95,53.83,62.99,118.15,84.9,116.33
ENSG00000277444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277446,0.0,1.16,0.53,0.34,0.0,0.01,0.0,0.0,0.0
ENSG00000277447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
ENSG00000277448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277449,0.27,0.17,0.39,0.22,0.12,0.46,0.13,0.88,1.02
ENSG00000277450,0.0,0.3,0.0,0.0,0.0,0.85,0.63,0.69,0.69
ENSG00000277452,0.0,0.0,0.31,0.35,0.0,0.29,0.0,0.0,0.0
ENSG00000277453,0.0,0.0,0.25,0.29,0.25,0.24,0.13,0.0,0.0
ENSG00000277455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277459,0.14,2.69,6.18,2.51,0.92,2.33,1.23,0.54,0.54
ENSG00000277460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277462,13.15,7.15,6.87,5.06,3.35,2.84,2.64,2.14,2.41
ENSG00000277463,0.0,1.15,0.76,0.65,0.0,0.73,0.2,0.0,0.44
ENSG00000277464,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.37
ENSG00000277465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277475,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277476,0.26,0.33,0.61,0.59,1.72,2.65,1.94,1.23,0.88
ENSG00000277478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277481,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.03,0.0
ENSG00000277482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277491,0.19,0.0,0.48,0.18,0.0,0.0,0.0,0.0,0.0
ENSG00000277492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277493,0.0,0.8,0.0,0.9,0.0,0.0,1.69,0.0,0.92
ENSG00000277494,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.1
ENSG00000277496,0.0,0.0,0.0,0.0,0.0,0.24,0.15,0.0,0.13
ENSG00000277498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277501,0.14,0.12,0.23,0.0,0.0,0.11,0.0,0.27,0.0
ENSG00000277502,3.12,3.98,1.91,0.0,0.0,4.51,0.0,0.0,2.35
ENSG00000277504,0.35,0.86,0.57,0.32,0.0,0.54,0.6,0.17,0.0
ENSG00000277505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277511,0.1,0.16,0.16,0.28,0.32,0.47,0.34,0.85,0.38
ENSG00000277512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277531,0.87,0.48,0.09,0.17,0.03,0.16,0.16,0.1,0.09
ENSG00000277532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277534,2.55,1.36,0.69,0.21,0.11,0.5,0.89,0.37,0.64
ENSG00000277535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277541,0.0,0.0,0.41,0.47,0.41,0.39,0.44,0.0,0.0
ENSG00000277542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277545,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.15
ENSG00000277548,0.0,0.2,0.4,0.46,0.2,0.19,0.21,0.0,0.23
ENSG00000277549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277556,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0
ENSG00000277558,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
ENSG00000277559,0.0,0.41,1.28,0.1,0.0,0.74,0.48,0.69,0.8
ENSG00000277561,0.27,0.0,0.0,0.15,0.14,0.15,0.22,0.3,0.21
ENSG00000277562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277566,0.31,0.39,0.0,0.29,0.13,0.25,0.41,0.3,0.0
ENSG00000277568,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000277569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277578,3.11,2.61,0.06,4.16,0.0,1.66,5.88,2.71,3.96
ENSG00000277579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277581,0.0,0.15,0.0,0.17,0.0,0.0,0.0,0.0,0.0
ENSG00000277582,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277583,0.0,0.0,4.17,9.72,0.0,0.0,14.37,0.0,0.0
ENSG00000277586,6.73,3.45,1.13,0.11,0.29,2.2,1.24,0.99,1.52
ENSG00000277587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277589,0.25,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
ENSG00000277590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277591,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0
ENSG00000277592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277595,0.16,0.14,0.13,0.15,0.53,0.13,0.28,0.47,0.31
ENSG00000277597,0.0,0.57,0.57,0.21,0.19,0.0,0.2,0.0,0.22
ENSG00000277598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277599,0.0,0.0,6.35,0.0,1.45,0.0,0.67,0.0,0.0
ENSG00000277602,0.0,1.72,2.14,0.97,0.42,0.0,0.91,0.0,0.0
ENSG00000277604,0.0,0.0,0.0,0.0,0.0,23.99,0.0,0.0,0.0
ENSG00000277605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277610,0.0,1.93,0.0,0.0,0.0,0.88,0.0,0.0,0.0
ENSG00000277611,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.07
ENSG00000277613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277619,0.0,0.0,0.05,0.0,0.1,0.09,0.05,0.0,0.0
ENSG00000277621,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.25
ENSG00000277624,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0
ENSG00000277628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277631,0.0,0.0,0.0,0.15,0.0,0.12,0.0,0.0,0.95
ENSG00000277632,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0
ENSG00000277634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277639,3.32,5.43,4.86,3.7,1.5,0.48,0.99,0.09,0.27
ENSG00000277640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277651,0.0,0.0,0.16,0.0,0.16,0.0,0.0,0.0,0.0
ENSG00000277653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277654,0.0,0.37,0.05,0.37,0.05,0.0,0.0,0.18,0.24
ENSG00000277655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277662,1.32,0.31,0.47,0.35,0.61,0.44,0.99,1.08,0.0
ENSG00000277666,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277687,0.84,0.17,1.1,2.1,0.74,0.82,0.61,1.34,0.27
ENSG00000277688,0.18,0.61,0.15,0.0,0.15,0.0,0.0,0.0,0.0
ENSG00000277689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277690,0.2,0.34,0.33,0.0,0.0,0.0,0.18,0.39,0.0
ENSG00000277692,0.0,0.0,0.0,0.0,0.1,0.2,0.22,0.12,0.12
ENSG00000277693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277694,0.0,0.0,0.0,0.54,0.0,0.7,6.12,0.0,1.97
ENSG00000277695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277701,0.13,2.44,4.61,2.62,1.64,5.26,3.59,2.19,0.95
ENSG00000277702,0.0,0.0,1.75,1.48,2.01,2.79,2.91,0.0,4.13
ENSG00000277704,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
ENSG00000277705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277715,0.31,0.23,0.68,0.59,0.1,0.8,0.51,0.3,0.34
ENSG00000277717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277720,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277726,0.0,0.0,0.81,0.4,0.0,0.0,0.0,0.51,0.24
ENSG00000277728,0.41,1.53,0.34,0.38,0.33,1.29,0.54,0.98,0.39
ENSG00000277732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277734,0.09,0.14,0.0,0.0,0.14,0.07,0.07,0.49,0.74
ENSG00000277737,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277738,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.11
ENSG00000277739,4.7,50.06,54.75,22.18,12.17,21.12,10.77,7.46,14.0
ENSG00000277740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277741,0.0,0.19,0.18,0.06,0.32,0.09,0.0,0.0,0.12
ENSG00000277743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277744,0.43,0.18,1.94,2.4,1.56,1.85,0.93,0.41,0.62
ENSG00000277745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0
ENSG00000277746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277749,2.05,0.24,0.12,0.0,0.0,0.0,0.0,0.0,0.28
ENSG00000277752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277758,0.19,0.0,0.0,0.9,0.02,1.03,0.94,0.13,0.9
ENSG00000277759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277763,0.0,0.65,0.32,0.12,0.32,0.0,0.11,0.0,0.0
ENSG00000277764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277767,0.13,0.0,0.58,0.2,0.04,0.07,0.04,0.13,0.13
ENSG00000277769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277775,0.48,0.99,0.99,0.22,0.19,0.19,0.0,0.0,0.0
ENSG00000277777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277778,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.13,0.04
ENSG00000277782,0.26,0.43,0.64,1.45,0.21,0.61,1.58,0.25,1.73
ENSG00000277784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277785,51.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59
ENSG00000277790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277791,220.0,282.88,209.25,146.45,144.86,164.6,185.02,118.17,110.32
ENSG00000277794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277795,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.06,0.0
ENSG00000277797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277801,0.1,0.09,0.0,0.1,0.0,0.08,0.09,0.1,0.2
ENSG00000277803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277806,0.56,0.58,0.58,0.26,0.0,0.44,0.37,1.35,0.94
ENSG00000277809,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0
ENSG00000277817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277825,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
