gene_id,d0,d2,d4,d10,d15,d20,d40,d60
ENSG00000269353,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0
ENSG00000269354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269356,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
ENSG00000269364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269371,0.0,0.0,0.0,0.0,0.7,0.37,0.38,0.33
ENSG00000269373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269374,2.18,9.62,8.35,12.48,8.04,9.34,11.11,10.09
ENSG00000269376,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0
ENSG00000269378,3.67,60.41,25.41,89.39,84.3,209.06,99.87,126.6
ENSG00000269383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269386,2.98,5.89,10.83,3.63,7.33,3.13,2.36,3.62
ENSG00000269387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269388,0.2,0.41,0.76,1.88,1.45,0.91,1.06,1.05
ENSG00000269391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269392,0.0,0.56,0.0,0.3,0.33,0.0,0.36,0.0
ENSG00000269397,0.12,0.33,0.35,0.0,0.1,0.05,0.43,0.14
ENSG00000269399,0.68,0.53,0.53,0.38,0.14,0.37,0.27,0.17
ENSG00000269400,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.17
ENSG00000269403,0.0,0.0,0.0,0.32,0.77,0.38,0.0,0.0
ENSG00000269404,1.92,11.61,1.63,0.22,0.99,0.05,0.1,0.1
ENSG00000269405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269416,16.86,17.6,21.34,2.06,3.67,2.14,1.52,3.14
ENSG00000269419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269420,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0
ENSG00000269421,0.07,0.34,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269425,0.0,1.6,1.69,5.13,3.01,0.81,0.41,1.8
ENSG00000269427,0.0,0.0,0.54,0.37,0.0,0.0,0.22,0.56
ENSG00000269431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269439,0.42,0.53,1.67,2.81,2.33,1.28,0.74,1.77
ENSG00000269444,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.38
ENSG00000269445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269463,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.23
ENSG00000269466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269469,0.78,0.2,0.4,0.3,1.01,0.0,0.42,0.59
ENSG00000269471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269473,0.02,0.06,0.1,0.08,0.12,0.11,0.04,0.33
ENSG00000269475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269476,0.0,0.24,0.0,0.0,0.2,0.24,0.0,0.0
ENSG00000269480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269481,0.19,0.0,0.0,0.0,0.0,0.12,0.0,0.0
ENSG00000269482,0.0,0.47,0.0,0.17,0.0,0.0,0.0,0.0
ENSG00000269483,0.7,0.0,0.0,0.0,1.76,0.0,0.0,0.97
ENSG00000269486,0.02,0.04,0.23,0.21,0.13,0.05,0.02,0.23
ENSG00000269487,0.48,0.5,0.53,0.67,0.3,0.32,0.32,1.42
ENSG00000269489,0.25,0.13,0.14,0.14,0.0,0.0,0.33,0.15
ENSG00000269495,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0
ENSG00000269502,0.0,0.35,0.0,0.08,2.34,0.22,0.58,0.33
ENSG00000269504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269514,0.0,0.02,0.05,0.11,0.08,0.09,0.13,0.06
ENSG00000269516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269524,0.0,0.44,0.0,0.24,0.0,0.0,0.0,0.0
ENSG00000269526,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
ENSG00000269533,0.0,0.35,0.18,1.49,0.19,0.28,0.87,0.0
ENSG00000269534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269546,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.11
ENSG00000269547,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269553,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0
ENSG00000269556,9.94,29.46,82.05,52.79,49.54,41.15,44.21,25.37
ENSG00000269559,0.1,0.1,0.1,0.11,0.12,0.08,0.0,0.15
ENSG00000269560,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269564,0.0,1.21,2.12,0.0,0.0,0.0,0.0,0.0
ENSG00000269565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269570,0.9,0.29,0.3,0.26,0.34,0.46,0.42,1.02
ENSG00000269575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269583,0.0,0.13,0.0,0.0,0.15,0.0,0.0,0.0
ENSG00000269584,0.0,0.25,1.07,0.27,0.0,0.0,0.0,0.0
ENSG00000269586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269590,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.68
ENSG00000269599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269600,0.07,0.37,0.16,0.55,0.34,0.45,0.75,0.88
ENSG00000269604,0.23,0.59,0.44,0.72,0.42,0.49,0.45,1.5
ENSG00000269608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269609,10.03,5.01,9.8,9.29,8.9,1.59,3.55,3.67
ENSG00000269615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269621,0.63,0.44,0.12,0.24,0.13,0.0,0.0,0.25
ENSG00000269622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269646,0.0,0.0,0.0,0.0,0.35,0.19,0.0,0.34
ENSG00000269651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269653,0.09,0.03,0.1,0.0,0.0,0.12,0.0,0.04
ENSG00000269656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269680,0.38,0.0,0.31,0.0,0.0,0.0,0.13,0.0
ENSG00000269681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269688,0.42,2.36,1.55,0.32,1.73,0.0,0.19,0.5
ENSG00000269692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269693,0.61,1.32,2.12,0.95,0.99,0.96,0.48,1.3
ENSG00000269694,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
ENSG00000269696,0.09,0.09,0.13,0.39,0.57,0.23,0.58,0.44
ENSG00000269699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269706,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0
ENSG00000269707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269713,2.36,10.85,22.58,16.59,22.12,15.82,11.91,16.98
ENSG00000269720,0.07,0.0,0.18,0.29,0.88,0.0,0.2,0.0
ENSG00000269729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269737,0.0,0.0,0.0,0.0,0.05,0.06,0.0,0.05
ENSG00000269741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269743,2.77,1.78,4.17,2.72,3.32,3.24,2.58,6.16
ENSG00000269745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269749,0.68,0.0,0.0,3.41,1.79,1.18,2.5,0.0
ENSG00000269752,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269755,0.3,0.0,0.0,1.98,1.29,0.77,0.41,1.01
ENSG00000269758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269791,0.17,0.13,0.44,0.0,0.0,0.0,0.0,0.0
ENSG00000269792,0.0,0.0,0.0,0.11,0.37,0.13,0.0,0.0
ENSG00000269793,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
ENSG00000269794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269800,0.0,0.0,0.08,0.19,0.09,0.09,0.26,0.11
ENSG00000269802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269807,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.25
ENSG00000269811,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
ENSG00000269813,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15
ENSG00000269814,0.31,0.0,0.17,0.35,0.0,0.21,0.0,0.37
ENSG00000269815,0.0,0.29,0.92,0.31,0.34,0.0,0.37,0.16
ENSG00000269821,0.04,0.02,0.1,0.1,0.18,0.22,0.14,0.13
ENSG00000269825,0.9,2.7,10.55,0.82,2.38,2.75,0.73,2.22
ENSG00000269826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269834,0.0,0.0,0.0,0.0,0.05,0.03,0.0,0.0
ENSG00000269836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269837,5.34,14.37,31.46,14.42,35.68,6.69,4.34,14.17
ENSG00000269839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269842,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269846,0.09,0.45,0.28,0.05,0.05,0.17,0.0,0.05
ENSG00000269848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
ENSG00000269858,22.69,65.13,60.84,46.01,56.87,49.44,32.3,44.5
ENSG00000269859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269867,0.19,0.1,0.11,0.11,0.12,0.5,0.0,0.23
ENSG00000269873,0.23,0.0,0.26,0.52,0.0,0.0,0.31,0.55
ENSG00000269877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269881,0.09,0.09,0.0,1.54,0.14,0.85,1.31,1.66
ENSG00000269883,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269886,0.7,0.24,0.0,4.7,0.29,1.23,1.25,2.75
ENSG00000269887,0.45,0.28,0.4,0.2,0.78,0.12,0.24,0.21
ENSG00000269888,135.61,79.97,73.37,85.14,78.43,48.67,85.96,95.47
ENSG00000269889,0.08,0.23,0.0,0.17,0.28,0.2,0.2,0.44
ENSG00000269890,0.01,0.23,0.56,0.21,0.29,0.57,0.23,0.6
ENSG00000269891,0.19,5.66,3.0,2.44,1.95,2.07,2.51,1.11
ENSG00000269892,0.2,0.0,0.33,0.22,0.0,0.13,0.13,0.71
ENSG00000269893,140.91,176.41,86.06,207.28,176.74,113.94,164.79,148.22
ENSG00000269894,0.37,0.51,1.35,0.55,1.05,0.0,0.0,0.14
ENSG00000269895,0.0,0.0,0.06,0.17,0.06,0.07,0.0,0.0
ENSG00000269896,0.46,1.11,3.58,2.55,2.86,0.54,0.58,3.05
ENSG00000269897,0.79,3.12,5.65,20.45,21.39,13.29,25.03,22.19
ENSG00000269898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269899,0.0,0.0,0.44,0.44,1.94,0.52,1.59,0.0
ENSG00000269900,0.0,16.99,0.0,2.18,0.0,0.0,0.0,4.59
ENSG00000269901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269903,0.0,0.35,0.18,0.19,0.61,0.0,1.78,1.37
ENSG00000269904,0.06,0.18,0.05,0.0,0.12,0.07,0.22,0.19
ENSG00000269906,2.35,2.25,3.45,1.42,0.96,0.64,1.44,0.81
ENSG00000269907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269910,0.0,0.0,0.28,0.0,0.47,0.17,0.0,0.3
ENSG00000269911,2.5,0.97,1.33,1.57,2.77,1.21,1.13,1.62
ENSG00000269915,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0
ENSG00000269918,1.76,0.85,1.32,0.26,0.79,0.8,1.76,1.49
ENSG00000269919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269921,0.39,0.54,0.71,0.58,0.64,0.0,0.52,1.07
ENSG00000269924,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
ENSG00000269925,0.0,0.39,1.04,0.21,0.7,0.0,0.51,0.89
ENSG00000269926,0.45,0.16,0.0,4.84,2.48,1.66,2.89,0.62
ENSG00000269927,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269929,0.92,1.4,1.75,1.59,2.11,1.1,0.67,0.64
ENSG00000269930,0.88,0.01,0.09,0.46,0.75,1.12,0.47,0.5
ENSG00000269931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269933,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.24
ENSG00000269934,0.04,0.13,1.16,0.15,0.46,0.53,0.38,1.34
ENSG00000269935,0.11,0.26,0.35,0.52,0.22,0.05,0.05,0.34
ENSG00000269937,1.65,3.86,6.44,5.17,3.76,4.22,2.25,3.11
ENSG00000269938,0.49,0.0,0.4,0.0,0.45,0.16,0.16,0.0
ENSG00000269939,0.28,0.21,0.48,0.31,0.58,0.21,0.37,0.28
ENSG00000269940,0.98,5.11,3.35,2.07,3.08,6.14,2.62,7.33
ENSG00000269944,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0
ENSG00000269945,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
ENSG00000269946,0.0,0.0,0.0,0.9,0.5,0.0,0.54,0.0
ENSG00000269947,1.36,2.53,5.01,2.82,1.79,1.4,1.69,1.84
ENSG00000269949,0.32,1.0,0.7,0.54,0.59,0.42,0.43,0.38
ENSG00000269950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269951,0.68,0.61,1.18,0.76,1.43,0.13,0.52,0.81
ENSG00000269952,1.16,0.24,0.52,4.19,1.73,0.62,0.31,0.83
ENSG00000269954,0.0,0.0,0.04,0.15,1.5,0.8,0.0,0.12
ENSG00000269955,14.32,37.57,44.1,39.6,42.13,33.59,33.22,40.87
ENSG00000269956,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
ENSG00000269957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269958,1.8,4.5,4.23,1.75,3.47,3.19,1.47,5.94
ENSG00000269959,0.06,0.08,0.08,0.03,0.14,0.08,0.14,0.03
ENSG00000269961,0.0,0.43,0.3,0.0,0.0,0.0,0.0,0.32
ENSG00000269964,0.14,0.09,0.37,0.3,0.3,0.09,0.12,0.49
ENSG00000269966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269967,0.11,0.0,0.13,0.26,0.0,0.15,0.0,0.0
ENSG00000269968,131.26,108.17,56.21,261.11,196.05,110.83,178.56,146.07
ENSG00000269970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269972,0.0,0.35,0.0,0.0,0.0,0.0,0.45,0.0
ENSG00000269973,1.47,1.7,2.38,2.42,1.38,0.96,0.76,2.37
ENSG00000269974,1.32,0.37,0.87,0.0,0.32,0.23,0.0,0.1
ENSG00000269976,0.0,0.0,0.0,0.0,0.8,0.21,0.0,0.19
ENSG00000269978,0.0,0.34,1.45,0.37,0.0,0.0,0.0,0.0
ENSG00000269980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
ENSG00000269981,1.52,9.7,6.41,11.61,9.58,9.67,12.35,3.84
ENSG00000269982,0.02,0.02,0.0,0.02,0.07,0.0,0.04,0.11
ENSG00000269983,8.05,19.91,17.69,5.8,8.06,4.32,5.75,8.57
ENSG00000269984,0.04,0.04,0.18,0.12,0.07,0.05,0.07,0.07
ENSG00000269985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269987,0.62,0.0,0.0,0.56,0.15,0.16,0.33,0.88
ENSG00000269989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269993,2.69,2.03,1.32,0.17,0.37,0.2,0.0,0.0
ENSG00000269994,1.96,2.38,2.13,5.74,5.91,4.24,4.3,4.77
ENSG00000269997,0.0,0.38,0.13,0.14,0.15,0.64,0.82,0.43
ENSG00000270000,0.5,0.87,2.03,0.56,1.23,0.66,1.57,0.59
ENSG00000270001,0.0,0.0,0.47,0.0,0.0,0.37,0.0,0.17
ENSG00000270002,0.0,0.02,0.0,0.0,0.03,0.23,0.03,0.08
ENSG00000270006,0.37,0.38,0.4,1.64,1.13,0.0,0.98,1.3
ENSG00000270008,0.0,0.0,0.0,0.23,0.0,0.0,0.12,0.0
ENSG00000270011,2.1,5.5,3.7,2.31,4.26,2.4,4.94,5.73
ENSG00000270012,1.09,0.72,1.55,0.84,0.95,0.42,0.6,0.76
ENSG00000270015,2.28,3.16,4.66,3.91,4.59,2.53,3.71,3.36
ENSG00000270016,0.0,0.0,0.0,0.47,0.34,0.37,0.19,1.31
ENSG00000270017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270019,0.15,0.0,0.21,0.3,0.19,0.05,0.05,0.18
ENSG00000270020,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.02
ENSG00000270021,0.03,0.3,0.32,0.46,1.15,0.54,0.66,0.52
ENSG00000270022,0.1,1.31,1.74,0.11,0.0,0.0,0.0,0.0
ENSG00000270025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270030,0.0,0.0,0.0,0.0,0.69,0.15,0.0,0.53
ENSG00000270031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270035,0.0,0.37,0.26,0.0,0.0,0.0,0.0,0.0
ENSG00000270036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270039,0.58,0.49,1.66,4.42,2.29,4.88,1.56,4.81
ENSG00000270040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270048,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0
ENSG00000270049,0.0,0.72,0.91,0.47,0.93,0.29,0.42,1.2
ENSG00000270050,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
ENSG00000270052,0.0,0.0,0.0,0.92,0.2,0.0,0.0,0.2
ENSG00000270055,0.75,0.93,1.37,0.47,2.32,1.73,1.39,1.97
ENSG00000270059,0.32,0.0,0.0,0.35,0.39,1.45,0.21,0.56
ENSG00000270060,0.58,0.77,1.68,0.19,1.2,0.71,0.16,0.28
ENSG00000270061,0.0,0.0,1.43,0.24,1.06,1.14,0.58,0.77
ENSG00000270062,0.42,0.29,0.62,0.31,0.17,0.92,0.19,0.66
ENSG00000270066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270069,4.29,0.36,0.86,0.39,0.27,0.23,0.06,0.31
ENSG00000270071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270072,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0
ENSG00000270073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270074,0.38,1.37,1.4,2.25,2.47,1.21,1.5,0.82
ENSG00000270075,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0
ENSG00000270076,1.28,0.96,1.51,0.21,0.0,0.12,0.37,0.0
ENSG00000270077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
ENSG00000270082,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.18
ENSG00000270083,0.18,0.96,0.81,0.41,0.23,0.0,0.0,0.87
ENSG00000270084,0.0,0.39,1.44,1.36,0.81,2.58,1.13,2.33
ENSG00000270087,0.0,0.0,0.22,2.4,1.48,0.26,0.61,0.23
ENSG00000270090,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0
ENSG00000270091,0.86,1.3,1.04,0.17,0.82,0.25,0.26,1.48
ENSG00000270094,0.0,0.15,0.0,0.0,0.0,0.19,0.0,0.17
ENSG00000270095,0.0,1.08,0.0,0.39,0.43,0.46,0.93,0.41
ENSG00000270096,0.05,0.05,0.21,0.16,0.18,0.06,0.06,0.06
ENSG00000270098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270099,0.96,0.5,0.0,0.0,0.0,0.24,0.0,0.0
ENSG00000270100,0.0,0.1,0.11,0.0,0.12,0.0,0.13,0.23
ENSG00000270103,6.0,23.23,5.35,1.77,0.0,0.0,4.36,1.81
ENSG00000270104,0.0,0.0,0.13,0.0,0.29,0.0,0.0,0.28
ENSG00000270105,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270106,0.0,0.26,0.04,0.05,0.0,0.0,0.0,0.0
ENSG00000270108,0.86,0.64,1.22,1.37,1.06,2.42,2.14,4.07
ENSG00000270110,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0
ENSG00000270111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270112,0.31,0.0,0.0,0.12,0.0,1.55,1.84,0.49
ENSG00000270114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270115,0.0,0.31,0.83,0.0,0.92,0.39,0.8,0.35
ENSG00000270116,0.0,0.0,0.57,0.0,0.16,0.0,0.17,0.31
ENSG00000270117,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.22
ENSG00000270118,0.81,0.85,1.35,0.23,1.0,0.8,0.55,1.92
ENSG00000270120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270124,0.33,0.35,0.0,0.0,0.0,0.0,0.0,0.26
ENSG00000270127,0.17,0.13,0.22,0.2,0.06,0.2,0.03,0.36
ENSG00000270130,0.0,0.14,0.29,0.15,0.0,1.02,1.56,0.46
ENSG00000270131,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.24
ENSG00000270133,0.0,0.19,0.2,0.6,0.0,0.0,0.0,0.0
ENSG00000270135,0.0,0.47,0.49,0.33,0.18,0.39,0.6,0.53
ENSG00000270136,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270137,0.0,0.19,0.1,0.0,0.11,0.0,0.0,0.11
ENSG00000270139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270140,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
ENSG00000270141,0.0,0.0,0.0,0.0,0.0,0.5,0.67,0.0
ENSG00000270147,0.72,0.0,0.27,0.41,0.0,0.0,0.0,0.29
ENSG00000270149,0.0,28.14,8.9,17.55,15.09,13.16,5.53,3.45
ENSG00000270154,0.0,0.52,0.98,0.55,0.61,0.13,0.2,0.12
ENSG00000270157,0.81,1.06,1.19,1.29,1.91,1.51,1.08,0.8
ENSG00000270159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270164,0.0,0.0,0.0,0.0,0.23,0.62,0.0,0.1
ENSG00000270165,0.0,0.0,0.0,0.13,0.0,0.16,0.0,0.28
ENSG00000270166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
