gene_id,heart41_0,heart41_2,heart41_4,heart41_6,heart41_10,heart41_15,heart41_20,heart41_40
ENSG00000268543,1,7,1,2,8,0,7,13
ENSG00000268545,0,0,0,0,0,0,0,0
ENSG00000268555,0,0,6,1,15,1,4,0
ENSG00000268560,0,0,1,0,0,0,0,0
ENSG00000268564,0,0,1,0,0,0,0,0
ENSG00000268565,1,1,2,0,0,0,2,1
ENSG00000268566,0,0,0,0,0,0,0,0
ENSG00000268568,6.59,13.85,6.66,14.37,9.15,3.74,7.51,4.65
ENSG00000268573,47,26,28,21,13,6,9,16
ENSG00000268575,224.92,230.78,578.57,413.76,392.53,243.67,228.34,367.73
ENSG00000268580,0,0,0,0,0,0,0,0
ENSG00000268581,0,0,0,0,0,0,0,0
ENSG00000268582,0,0,0,0,0,0,0,0
ENSG00000268583,1,1,0,0,1,1,2,0
ENSG00000268584,8,8,15,17,6,4,7,11
ENSG00000268589,0,0,0,0,0,0,0,0
ENSG00000268592,8,1.34,2.78,1,1,0,3.83,6.63
ENSG00000268593,0,0,0,0,0,0,0,0
ENSG00000268595,0,0,0,0,0,0,0,0
ENSG00000268597,0,0,0,0,0,0,0,0
ENSG00000268598,1,0,0,0,0,1,1,0
ENSG00000268601,0,0,0,0,0,0,0,0
ENSG00000268603,5,0,12,13,8,7,4,3
ENSG00000268605,0,0,0,0,0,0,0,0
ENSG00000268606,0,0,0,0,0,1,0,0
ENSG00000268614,0,0,0,0,0,0,0,0
ENSG00000268615,0,0,0,0,0,0,0,0
ENSG00000268618,0,0,1,0,1,1,1,0
ENSG00000268620,0,0,0,0,1,0,0,0
ENSG00000268621,0,0,0,0,0,0,0,0
ENSG00000268623,0,0,0,0,0,0,0,0
ENSG00000268628,0,0,13,25,13,22,11,8
ENSG00000268629,0,0,0,0,0,0,0,0
ENSG00000268635,10,5,3,2,3,0,1,1
ENSG00000268636,0,0,1,1,0,0,0,1
ENSG00000268643,0,0,0,0,0,0,0,0
ENSG00000268649,19,7,19,6,7,5,5,2
ENSG00000268650,8,3,2,4,6,3,3,1
ENSG00000268651,0,0,0,0,0,0,0,0
ENSG00000268652,0,0,0,0,0,0,0,0
ENSG00000268654,0,0,0,0,0,0,0,0
ENSG00000268655,1,0,3.03,1.02,1,0,0,1
ENSG00000268658,271,224.3,142.4,109.65,39,52,38.81,18
ENSG00000268659,0,0,0,0,0,0,0,0
ENSG00000268660,0,0,0,0,0,0,0,0
ENSG00000268663,0,0,0,0,0,0,0,0
ENSG00000268669,0,0,0,0,0,0,0,0
ENSG00000268670,5,7,7,2,7,1,1,4
ENSG00000268673,0,0,0,0,0,0,0,0
ENSG00000268674,0,0,0,0,0,0,0,0
ENSG00000268677,0,0,0,0,0,0,1,0
ENSG00000268678,1,1,0,1,0,1,0,1
ENSG00000268681,0,0,0,0,0,0,0,0
ENSG00000268683,0,0,0,0,0,0,0,0
ENSG00000268685,0,0,0,0,0,0,0,0
ENSG00000268686,0,0,0,0,0,0,0,6
ENSG00000268696,0,0,1,0,0,0,0,0
ENSG00000268705,0,0,0,0,0,0,0,0
ENSG00000268707,0,0,3,1,6,1,4,1
ENSG00000268711,0,0,0,0,0,0,0,0
ENSG00000268713,65,58,48,54,95,44,31,65
ENSG00000268717,0,0,0,0,0,0,0,0
ENSG00000268723,0,0,0,0,0,0,0,0
ENSG00000268729,2,2,2,0,0,1,0,0
ENSG00000268731,0,0,0,0,0,0,0,0
ENSG00000268734,0,0,0,0,0,0,0,0
ENSG00000268736,0,0,0,0,0,0,0,0
ENSG00000268738,3.62,8.05,25.14,5.7,0,3.96,0,3.48
ENSG00000268739,0,0,0,0,0,0,0,0
ENSG00000268742,0,0,0,0,0,0,0,0
ENSG00000268743,0,1,0,0,0,0,0,6
ENSG00000268744,0,0,4.07,7.07,0,0,0,3.38
ENSG00000268745,0,0,0,0,0,0,0,0
ENSG00000268746,0,0,1,0,0,0,0,0
ENSG00000268747,0,0,0,0,0,0,1,0
ENSG00000268750,62.99,51.95,72.91,53.17,55.54,34.42,24.93,30.98
ENSG00000268751,36,7,7,25,42,16,6,9
ENSG00000268754,0,0,1,3,4,0,0,0
ENSG00000268756,0,1,0,0,1,3,3,0
ENSG00000268758,0,0,0,0,0,0,1,0
ENSG00000268764,0,0,0,0,0,0,0,0
ENSG00000268777,0,0,0,0,0,0,0,0
ENSG00000268785,0,0,0,0,0,0,0,0
ENSG00000268789,0,0,0,0,0,0,0,0
ENSG00000268790,96.02,27.77,14.32,9.91,51.1,33.48,51.2,3.13
ENSG00000268794,0,0,0,0,0,0,0,0
ENSG00000268797,0,0,0,0,0,1.02,0,0
ENSG00000268798,27,12,13,9,2,5,10,10
ENSG00000268799,0,0,0,0,0,0,0,0
ENSG00000268803,0,0,0,0,0,0,0,0
ENSG00000268804,0,0,0,0,0,0,0,0
ENSG00000268810,0,0,0,0,0,0,0,0
ENSG00000268812,2,2,0,0,2,3,2,7
ENSG00000268818,0,0,0,0,0,0,0,0
ENSG00000268823,0,0,0,0,0,0,0,0
ENSG00000268830,0,0,0,0,0,0,0,0
ENSG00000268833,0,0,0,0,0,0,0,0
ENSG00000268834,0,0,0,0,0,0,0,0
ENSG00000268836,4,4,10,2,0,0,1,1
ENSG00000268839,0,0,0,0,0,0,0,0
ENSG00000268842,0,0,0,0,0,0,0,0
ENSG00000268845,0,0,0,0,0,0,0,0
ENSG00000268847,0,0,0,0,0,0,0,0
ENSG00000268849,3,0,0,0,0,0,0,0
ENSG00000268854,0,1,0,3,1,1,2,5
ENSG00000268858,89,102,200,129,159,156,98,204
ENSG00000268861,342.21,159.23,43.51,0,115.49,41.5,83.03,0
ENSG00000268864,0,0,0,0,0,0,0,0
ENSG00000268866,0,0,0,0,0,0,0,0
ENSG00000268869,8.98,0,13,5.09,10.57,4.65,0,1.01
ENSG00000268870,10.78,8.54,27.25,3.41,3.43,4.87,8.21,8.48
ENSG00000268873,0,1,0,0,0,0,0,0
ENSG00000268879,0,0,0,0,0,0,0,0
ENSG00000268883,0,0,0,0,0,5.31,0,0
ENSG00000268884,0,0,0,0,0,0,0,0
ENSG00000268886,0,0,3,0,0,1,0,2
ENSG00000268889,4,3,9,4,0,2,1,1
ENSG00000268892,0,0,0,0,0,0,0,0
ENSG00000268894,0,0,1,0,16,2,22,87
ENSG00000268895,42,66,130,89,145,127,117,159
ENSG00000268896,0,5,0,1,7,7,7,3
ENSG00000268902,0,0,0,0,0,0,0,0
ENSG00000268903,196.62,96.47,112.59,146.97,144.71,46.86,99.71,83.65
ENSG00000268906,0,0,0,0,0,0,0,0
ENSG00000268908,0,0,0,0,0,0,0,0
ENSG00000268912,25,29,54,58,70,30,38,38
ENSG00000268916,0,0,0,0,0,0,0,0
ENSG00000268922,0,0,0,0,0,0,0,0
ENSG00000268926,0,0,0,0,0,0,1,0
ENSG00000268931,0,0,0,1,0,0,0,0
ENSG00000268938,0,0,0,0,0,0,0,0
ENSG00000268940,0,0,0,0,0,0,0,0
ENSG00000268941,0,0,0,3,1,0,3,1
ENSG00000268942,36.62,30.15,23.39,73.18,13.19,61.71,7.96,10.32
ENSG00000268945,2,1,0,1,2,1,0,0
ENSG00000268947,7,2,3,3,2,1,2,1
ENSG00000268949,0,0,0,0,1,0,0,0
ENSG00000268951,0,0,0,0,0,0,0,0
ENSG00000268955,0,0,0,0,0,0,0,0
ENSG00000268957,0,0,0,0,0,0,0,0
ENSG00000268964,1,0,32.58,34.79,5.91,4,2,0
ENSG00000268967,0,0,0,0,0,0,0,0
ENSG00000268970,1,1,1,0,0,0,0,2
ENSG00000268975,1.87,9.49,11.81,10.83,4.54,2.04,2,6.01
ENSG00000268981,0,0,0,0,0,0,0,0
ENSG00000268983,13,4,6,1,2,4,3,2
ENSG00000268985,0,0,0,0,0,0,0,0
ENSG00000268987,0,0,0,0,0,0,0,0
ENSG00000268988,0,0,0,0,0,0,0,0
ENSG00000268992,0,0,0,0,0,0,0,0
ENSG00000268993,1,0,0,0,0,0,0,0
ENSG00000268994,0,0,0,0,0,0,0,0
ENSG00000268995,0,0,0,0,0,0,2.4,0
ENSG00000268996,7,2,14,11,18,21,14,23
ENSG00000268997,0,0,0,0,0,0,0,0
ENSG00000269001,108,160,172.04,97,119,96,135,134.04
ENSG00000269009,0,0,0,0,0,0,0,0
ENSG00000269012,1,1,1,0,0,0,0,0
ENSG00000269014,0,0,0,0,0,0,0,0
ENSG00000269019,8,2,16,7,15,5,1,1
ENSG00000269021,0,0,0,0,0,0,0,0
ENSG00000269025,0,0,0,0,0,0,0,0
ENSG00000269026,1.18,6.41,39.11,18.66,0,0.47,15.59,6.95
ENSG00000269028,5.04,4.03,9.19,12.19,26.49,33.39,5.02,2.05
ENSG00000269032,1.49,1.99,0,0,0.8,0,0,0
ENSG00000269035,0,0,0,0,0,0,0,0
ENSG00000269037,7,0,0,0,0,0,0,0
ENSG00000269038,5,1,11,4,4,3,4,2
ENSG00000269040,0,0,0,0,0,0,0,0
ENSG00000269043,0,0,0,0,0,0,0,0
ENSG00000269044,56,62,101,82,78,38,63,110
ENSG00000269050,0,0,0,0,0,0,0,0
ENSG00000269053,0,0,0,1,0,0,3,0
ENSG00000269054,8,6,22,11,26,12,7,11
ENSG00000269055,0,0,0,0,0,0,0,0
ENSG00000269058,3.19,1,0,0,1,0,0,1
ENSG00000269066,0,0,0,0,0,0,0,0
ENSG00000269067,0,0,0,0,0,0,0,0
ENSG00000269068,9,1,7,2,10,8,10,9
ENSG00000269069,19,27.04,35,36.91,60.11,14,14,30.06
ENSG00000269072,0,0,0,0,0,0,0,0
ENSG00000269082,0,0,7.45,0,0,2.77,0,0
ENSG00000269085,0,0,0,0,0,0,0,0
ENSG00000269086,0,1,0,0,0,0,6,9
ENSG00000269091,0,0,0,0,0,0,0,0
ENSG00000269095,0,0,0,2.05,0,0,0,0
ENSG00000269096,0,0,0,0,0,0,0,0
ENSG00000269097,2,0,0,0,1,1,0,0
ENSG00000269099,0,0,0,0,0,0,0,0
ENSG00000269102,0,0,0,0,0,0,1,1
ENSG00000269103,0,0,0,0,0,0,0,0
ENSG00000269106,0,1,2,1,4,1,2,3
ENSG00000269107,0,0,0,0,0,0,0,0
ENSG00000269110,17.17,13.1,29.89,27.5,40.39,27.55,17.01,31.18
ENSG00000269113,141.18,265.8,237.46,516,649.76,101,262,423.03
ENSG00000269118,0,0,0,1,0,0,0,0
ENSG00000269119,0,1,0,0,0,0,0,0
ENSG00000269124,0,0,0,0,0,0,0,1
ENSG00000269125,1,0,0,0,0,0,0,0
ENSG00000269130,0,0,0,0,0,0,0,0
ENSG00000269136,0,0,0,0,0,0,0,0
ENSG00000269138,0,0,0,0,0,0,0,0
ENSG00000269139,5,4,3,1,3,4,4,4
ENSG00000269145,0,0,0,0,1,0,0,0
ENSG00000269148,0,0,0,0,0,0,0,0
ENSG00000269151,0,0,1,0,0,0,0,0
ENSG00000269153,1.36,0,1.34,0,0,0,0,0
ENSG00000269154,0,0,0,0,0,0,0,0
ENSG00000269155,0,7,0,0,0,0,0,0
ENSG00000269161,0,0,0,0,0,0,0,0
ENSG00000269172,0,0,0,0,0,0,0,0
ENSG00000269176,13,27,32,50,59,35,41,24
ENSG00000269177,0,0,0,0,0,0,0,0
ENSG00000269179,0,0,0,0,0,0,0,0
ENSG00000269181,0,0,0,0,0,0,0,0
ENSG00000269186,0,1,1,0,2,3,13,0
ENSG00000269188,0,0,0,0,0,0,0,0
ENSG00000269189,0,0,0,0,0,0,0,0
ENSG00000269190,333,352,919,965,996,363,398.47,1504.78
ENSG00000269191,0,0,0,0,0,0,0,0
ENSG00000269194,3,0,4,0,1,3,6,1
ENSG00000269199,0,0,0,0,0,0,0,0
ENSG00000269210,7,0,2,2,0,0,2,1
ENSG00000269220,4,2,1,2,0,0,0,0
ENSG00000269226,46.66,76.11,136.36,137.64,94.35,48.38,72.76,168.19
ENSG00000269228,0,0,0,0,0,0,0,0
ENSG00000269235,1,0,0,2,1,1,0,1
ENSG00000269236,0,0,0,0,0,0,0,0
ENSG00000269237,0,0,8.6,0.9,0,0,1.43,0
ENSG00000269242,105.48,45.55,121.42,92.03,73.38,55.62,59.86,173.56
ENSG00000269243,11,9,13,16,14,10,5,21
ENSG00000269244,0,0,0,0,0,0,0,0
ENSG00000269246,0,0,1,0,2,2,0,3
ENSG00000269253,0,0,0,0,0,0,0,0
ENSG00000269256,0,0,0,0,0,0,0,0
ENSG00000269266,0,0,0,0,0,0,0,0
ENSG00000269271,0,0,0,0,0,0,0,0
ENSG00000269274,0,2.09,0,0,4.17,0,0,0
ENSG00000269275,0,0,0,0,1,0,1,0
ENSG00000269281,0,0,0,0,0,0,0,0
ENSG00000269288,0,0,0,0,0,0,0,0
ENSG00000269289,0,0,0,0,0,0,0,0
ENSG00000269292,4,10,17,10,8,9,4,15
ENSG00000269293,73,62,103,91,127,103,85,137
ENSG00000269296,0,0,0,1,0,0,1,0
ENSG00000269300,0,0,0,2,1,0,0,0
ENSG00000269303,3,0,0,0,0,0,0,0
ENSG00000269304,0.67,0,0,3.13,1.74,0,0,4.23
ENSG00000269307,0,0,0,0,0,0,0,0
ENSG00000269313,13,4,10,7,54,34,30,38
ENSG00000269316,0,0,0,0,0,0,0,0
ENSG00000269318,0,0,3,3,1,1,3,4
ENSG00000269320,0,0,0,0,0,0,0,0
ENSG00000269321,0,0,0,0,0,0,0,0
ENSG00000269332,0,0,0,0,0,0,0,0
ENSG00000269335,271.01,190.45,303.26,206.05,255.58,212.94,225.11,280.82
ENSG00000269343,752.09,619.17,547.89,434.9,156.33,132.88,226.31,370.66
ENSG00000269345,0,0,0,0,0,0,0,0
ENSG00000269349,0,0,0,0,2,0,0,0
ENSG00000269350,0,0,0,0,0,0,0,0
ENSG00000269352,56,54,43,39,20,23,47,39
ENSG00000269353,0,0,0,0,0,0,0,0
ENSG00000269354,0,0,0,0,0,0,0,0
ENSG00000269356,0,0,0,0,0,2,0,0
ENSG00000269364,0,0,0,0,0,0,0,0
ENSG00000269365,0,0,0,0,0,0,0,0
ENSG00000269371,0,1,2,0,0,1,0,1
ENSG00000269373,0,0,0,0,0,0,0,0
ENSG00000269374,70.69,51.64,97.44,61.91,67.66,52.44,49.54,74.06
ENSG00000269376,0,0,0,0,1,1,0,0
ENSG00000269378,568.96,288.26,708.23,796.55,494.62,612.39,843.62,859.63
ENSG00000269383,0,0,0,0,0,0,0,0
ENSG00000269385,0,0,0,0,0,0,0,0
ENSG00000269386,47,71,138,69,43,41,45,63
ENSG00000269387,0,0,0,0,0,0,0,0
ENSG00000269388,19,6,7,9,15,4,4,27
ENSG00000269391,0,0,0,0,0,0,0,0
ENSG00000269392,0,0,0,2,1,0,0,0
ENSG00000269397,8,14,5,8,0,4,2,1
ENSG00000269399,28,24,30,25,22,12,10,11
ENSG00000269400,0,1,0,0,0,1,0,0
ENSG00000269403,0,0,2.5,0,0,0,0,0
ENSG00000269404,70.33,94,11,12,5,3,1,1
ENSG00000269405,0.5,0,0,0,0,0,0,0
ENSG00000269416,750,604,479,349,53,275,73,42
ENSG00000269419,0,0,0,0,0,0,0,0
ENSG00000269420,0,0,0,0,0,0,0,0
ENSG00000269421,0,0,0,0,0,0,0,0
ENSG00000269425,7,2,6,6,6,1,1,2
ENSG00000269427,0,2,0,0,0,0,1,0
ENSG00000269431,0,0,0,0,0,0,0,0
ENSG00000269433,0,0,0,0,0,0,0,0
ENSG00000269437,0.5,0,0,0,0,0,0,0
ENSG00000269439,8,12,16,15,17,4,14,5
ENSG00000269444,0,1,0,1,0,0,0,1
ENSG00000269445,0,0,0,0,0,0,0,0
ENSG00000269446,0,0,0,0,0,0,0,0
ENSG00000269458,0,0,0,0,0,0,0,0
ENSG00000269460,0,0,0,0,0,0,0,0
ENSG00000269463,0,0,2,4,2,0,2,0
ENSG00000269466,0,0,0,0,0,0,0,0
ENSG00000269469,0,0,16.65,5.74,4.02,6.91,1.62,0.53
ENSG00000269471,0,0,0,0,0,0,0,0
ENSG00000269473,5,7,18,8,5,3,7,13
ENSG00000269475,1,0,0,0,0,0,0,0
ENSG00000269476,0,0,0,0,0,0,0,0
ENSG00000269480,0,0,1,0,0,0,0,0
ENSG00000269481,0,0,0,0,0,0,0,0
ENSG00000269482,1,0,0,0,1,1,1,1
ENSG00000269483,0,4.91,0,0,2.67,0,0,0.37
ENSG00000269486,1,0,14,5,8,5,7,35.12
ENSG00000269487,5,4,3,2,2,2,4,1
ENSG00000269489,2,0,2,0,0,0,0,0
ENSG00000269495,0,0,0,0,0,0,1,1
ENSG00000269502,2.52,4,0,2.13,6.48,0.29,0,17.81
ENSG00000269504,0,0,0,0,0,0,0,0
ENSG00000269505,0,0,0,0,0,0,0,0
ENSG00000269506,0,0,0,0,0,0,0,0
ENSG00000269509,0,0,0,0,0,0,0,0
ENSG00000269514,5,2,10,3,12,9,3,5
ENSG00000269516,0,0,0,0,0,0,0,0
ENSG00000269519,0,0,0,0,0,0,0,0
ENSG00000269524,1,0,0,0,0,1,0,0
ENSG00000269526,0,0,1.42,5.21,2.09,0,0,0
ENSG00000269533,0.67,4.27,1.21,1.36,3.83,1.73,1.69,6.44
ENSG00000269534,0,0,0,0,0,0,0,0
ENSG00000269535,0,0,0,0,0,0,0,0
ENSG00000269540,0,0,0,0,0,0,0,0
ENSG00000269543,0,0,0,0,0,0,0,0
ENSG00000269546,1,0,0,0,0,0,0,0
ENSG00000269547,0,0,0,0,0,0,20.19,46.72
ENSG00000269552,0,0,0,0,0,0,0,0
ENSG00000269553,1,0,0,0,0,0,0,0
ENSG00000269556,703,1759,5384,2550,1449,800,754,893
ENSG00000269559,0,1,4,3,0,2,1,4
ENSG00000269560,1,0,2,2,0,0,0,0
ENSG00000269564,0,0,4,0,0,0,0,0
ENSG00000269565,0,0,0,0,0,0,0,0
ENSG00000269570,4,4,4,6,7,4,2,14
ENSG00000269575,0,0,0,0,0,0,0,0
ENSG00000269576,0,0,0,0,0,0,0,0
ENSG00000269578,0,0,0,0,0,0,0,0
ENSG00000269580,0,0,0,0,0,0,0,0
ENSG00000269583,1,0,0,0,1,0,0,0
ENSG00000269584,1,9,18,3,0,0,0,0
ENSG00000269586,0,0,0,0,0,0,0,0
ENSG00000269588,0,0,0,0,0,0,0,0
ENSG00000269590,0,6.7,0,0,0,15.14,6.94,0
ENSG00000269599,0,0,0,0,0,0,0,0
ENSG00000269600,2,0,3,3,9,5,1,8
ENSG00000269604,17,8,27,19,21,23,7,31
ENSG00000269608,0,0,0,0,0,0,0,0
ENSG00000269609,398,110,200,199,143,97,98,193
ENSG00000269615,0,0,0,0,0,0,0,0
ENSG00000269621,5,1,1,1,1,3,1,4
ENSG00000269622,0,0,0,0,0,0,0,0
ENSG00000269635,0,0,0,0,0,0,0,0
ENSG00000269637,0,0,0,0,0,0,0,0
ENSG00000269646,0,0,0,1,0,3,2,0
ENSG00000269651,1,0,0,0,0,0,0,0
ENSG00000269652,0,0,0,0,0,0,0,0
ENSG00000269653,4,1,1,0,1,0,6,1
ENSG00000269656,1,0,0,0,0,0,0,0
ENSG00000269662,0,0,0,0,0,0,0,0
ENSG00000269667,0,0,0,0,0,0,0,0
ENSG00000269678,0,0,0,0,0,0,0,0
ENSG00000269680,2,0,0,0,0,0,1,4
ENSG00000269681,0,0,0,0,0,0,0,0
ENSG00000269688,0,5,4,8,2,0,2,2
ENSG00000269692,0,0,0,0,0,0,0,0
ENSG00000269693,80.3,133.22,151.38,106.75,109.21,42.71,52.76,118.47
ENSG00000269694,0,0,0,0,2,1,0,0
ENSG00000269696,2,14,13,9,3,17,9,17
ENSG00000269699,0,0,0,0,0,0,0,0
ENSG00000269706,0,0,0,0,1,0,0,0
ENSG00000269707,0,0,0,0,0,0,0,0
ENSG00000269711,0,0,0,0,0,0,0,0
ENSG00000269713,395.26,1095.97,1624.39,1704.17,1688.76,963.14,943.82,1447.83
ENSG00000269720,3,1,47,34,16,0,3,0
ENSG00000269729,0,0,0,0,0,0,0,1
ENSG00000269732,0,0,0,0,0,0,0,0
ENSG00000269736,0,0,0,0,0,0,0,0
ENSG00000269737,0,0,3,1,3,2,0,1
ENSG00000269741,0,0,0,0,0,0,0,0
ENSG00000269742,0,0,0,0,0,0,0,0
ENSG00000269743,151.24,106.52,119,79.68,74.76,46,54.62,90
ENSG00000269745,0,0,0,0,0,0,0,0
ENSG00000269749,0,7.83,0,0,8.43,12.72,0,0
ENSG00000269752,0,0,0,0,0,0,0,0
ENSG00000269755,0,0,4.86,12.35,10.29,2.45,7.98,12.47
ENSG00000269758,0,0,0,0,0,0,0,0
ENSG00000269761,0,0,0,0,0,0,0,0
ENSG00000269763,0,0,0,0,0,0,0,0
ENSG00000269765,1,0,0,0,0,0,0,0
ENSG00000269776,0,0,0,0,0,0,0,0
ENSG00000269779,0,0,0,0,0,0,0,0
ENSG00000269782,0,0,0,0,0,0,0,0
ENSG00000269786,0,0,0,0,0,0,0,0
ENSG00000269787,0,0,0,0,0,0,0,0
ENSG00000269791,2.5,2,0.5,0,0,0,0,0
ENSG00000269792,0,0,1,5,2,0,0,0
ENSG00000269793,0,0,0,1,0,0,1,0
ENSG00000269794,0,0,1,0,0,0,1,0
ENSG00000269796,0,0,0,0,0,0,0,0
ENSG00000269799,0,0,0,0,0,0,0,0
ENSG00000269800,1,0,0,3.39,5.74,3.01,1.02,0
ENSG00000269802,0,0,0,0,0,0,0,0
ENSG00000269806,0,0,0,0,0,0,0,0
ENSG00000269807,0,0,0,0,0,0,0,0
ENSG00000269811,0,0,4.68,0,2.04,4,0,0
ENSG00000269813,0,0,0,0,2,0,2,0
ENSG00000269814,1,1,2,0,1,0,0,2
ENSG00000269815,3,0,2,5,5,2,6,0
ENSG00000269821,48,39,166,159.99,218,128,210,448
ENSG00000269825,42,208.03,286,189,68,58,114,68
ENSG00000269826,0,0,0,0,0,0,0,0
ENSG00000269833,0,0,0,0,0,0,0,0
ENSG00000269834,0,0,0,0,0,0,0,1
ENSG00000269836,0,0,0,0,0,0,0,0
ENSG00000269837,217,273,754,643,576,278.01,620,2702
ENSG00000269839,0,0,0,0,0,0,0,0
ENSG00000269842,3,0,0,0,0,0,0,0
ENSG00000269843,0,0,0,0,0,0,0,0
ENSG00000269845,0,0,1,0,0,1.01,0,0
ENSG00000269846,4,3,7,2,0,1,1,0
ENSG00000269848,0,0,0,0,0,0,0,0
ENSG00000269855,1,0,0,1,0,1,0,0
ENSG00000269858,1563.96,1176.42,1881,1564.91,1528,1237.91,1220,1396.92
ENSG00000269859,0,0,0,0,0,0,0,0
ENSG00000269867,1,3,3,3,1,2,2,1
ENSG00000269873,0,0,0,1,0,3,0,0
ENSG00000269877,0,0,0,0,0,0,0,0
ENSG00000269881,3,5.36,17.39,8.78,34.86,9.75,9.91,13.1
ENSG00000269883,22,6,0,0,0,0,0,0
ENSG00000269885,0,0,0,0,0,0,0,0
ENSG00000269886,6,3,3,11,5,2,5,4
ENSG00000269887,4,7,1,4,4,2,4,0
ENSG00000269888,189.72,202.84,217.74,139,184.53,139.99,78.84,303.34
ENSG00000269889,3,1,3,1,3,2,5,14
ENSG00000269890,6,9,26,12,15,6,16,38
ENSG00000269891,159.2,0,193.71,129.42,98.46,126.9,39.14,26.11
ENSG00000269892,3,4,2,2,2,0,2,6
ENSG00000269893,954,753.86,552,436,960,593,546,1766.95
ENSG00000269894,2,3,3,2,2,1,2,2
ENSG00000269895,0,0,0,1,2,0,0,1
ENSG00000269896,24,45,83,61,18,45,20,112
ENSG00000269897,8.78,50.9,188.85,283.6,187.07,179.74,154.75,302.26
ENSG00000269898,0,0,0,0,0,0,0,0
ENSG00000269899,1,0,0,0,1,0,1,0
ENSG00000269900,0,0,27,33,0,0,0,0
ENSG00000269901,0,0,0,0,0,0,0,0
ENSG00000269902,0,0,0,0,0,0,0,0
ENSG00000269903,0,1,1,2,1,4,2,2
ENSG00000269904,0,0,0,0,1.02,2.06,1.05,0
ENSG00000269906,18,16,14,15,17,2,13,12
ENSG00000269907,0,0,0,0,0,0,0,0
ENSG00000269910,0,0,3,1,0,0,4,6
ENSG00000269911,70,17,34,33,53,20,22,37
ENSG00000269915,0,0,0,0,0,0,0,0
ENSG00000269918,51,20,30,13,23,20,47,67
ENSG00000269919,0,0,0,0,0,0,0,0
ENSG00000269921,1,2,5,4,3,6,1,4
ENSG00000269924,0,3,0,0,3,0,2,0
ENSG00000269925,1,0,2,1,2,7,0,4
ENSG00000269926,17,2,12,4,17,12,8,1
ENSG00000269927,0,0,0,0,0,0,0,0
ENSG00000269929,27,24,40,48,52,16,29,36
ENSG00000269930,5.25,6.09,1.99,0,2.4,3.07,2.33,7.99
ENSG00000269931,0,0,0,0,0,0,0,0
ENSG00000269933,0,0,0,0,0,0,0,3
ENSG00000269934,3,3,21,16,8,2,4,13
ENSG00000269935,15,9,10,1,8,3,7,0
ENSG00000269937,127,192,256,178,214,154,125,201
ENSG00000269938,0,2,1,2,3,1,1,1
ENSG00000269939,1,12,20,16,14,3,8,11
ENSG00000269940,39,39,53,33,16,15,26,37
ENSG00000269944,1,0,0,0,0,0,0,0
ENSG00000269945,1,1,0,0,0,0,0,1
ENSG00000269946,0,1,0,1,1,2,2,1
ENSG00000269947,21,33,31,31,27,15,3,13
ENSG00000269949,6,4,3,1,6,2,0,6
ENSG00000269950,0,0,0,0,0,0,0,0
ENSG00000269951,2,6,5,9,7,7,11,7
ENSG00000269952,2,1,2,13,21,6,4,1
ENSG00000269954,1,3,18,8,12,3,13,3
ENSG00000269955,860.71,691.78,1013.63,1075.28,890.1,1002.89,904.03,1014.72
ENSG00000269956,3,0,0,0,0,0,0,0
ENSG00000269957,0,0,0,0,0,0,0,0
ENSG00000269958,43,37,61,22,19,23,42,48
ENSG00000269959,3,5,12,2,3,4,11,5
ENSG00000269961,0,2,6,2,2,0,0,1
ENSG00000269964,9,7,23,17,25,6,10,40
ENSG00000269966,0,0,0,0,0,0,0,0
ENSG00000269967,1,0,0,0,0,0,1,0
ENSG00000269968,562,348,362,330,445,589,420,335
ENSG00000269970,0,0,0,0,0,0,2,0
ENSG00000269971,0,0,0,0,0,0,0,0
ENSG00000269972,0,0,0,0,0,0,0,0
ENSG00000269973,87,95,62,96,77,29,52,61
ENSG00000269974,5,8,10,6,2,9,4,0
ENSG00000269976,0,0,0,1,1,0,0,0
ENSG00000269978,3,3,4,5,6,0,0,0
ENSG00000269980,0,0,0,0,1,0,1,0
ENSG00000269981,41.74,20.82,34.25,25.18,13.49,7.77,29.36,18.32
ENSG00000269982,0,0,4,2,8,1,6,2
ENSG00000269983,66.47,145.96,78.36,89.1,112.03,41.57,36.95,85.7
ENSG00000269984,2,3,1,1,3,3,0,1
ENSG00000269985,0,0,0,0,0,0,0,0
ENSG00000269986,0,0,0,0,0,0,0,0
ENSG00000269987,0,1,3,1,1,0,0,2
ENSG00000269989,0,0,0,0,0,0,0,0
ENSG00000269993,24,6,4,3,3,1,1,0
ENSG00000269994,108,54,163,200,267,228,208,332
ENSG00000269997,5,2,1,4,0,3,3,3
ENSG00000270000,2,3,9,16,5,3,1,4
ENSG00000270001,1,0,2,5,1,0,0,2
ENSG00000270002,0,0,0,0,0,0,3,1
ENSG00000270006,0,3,6,3,4,5,0,3
ENSG00000270008,0,2.85,0,0.18,7.07,5.13,0,0
ENSG00000270011,50.74,51.19,62.48,65.5,64.32,21.45,32.05,74.31
ENSG00000270012,55,35,82,120,67,27,31,31
ENSG00000270015,147,91,194,122,166,60,85,88
ENSG00000270016,2,5,4,0,4,3,0,3
ENSG00000270017,0,0,0,0,0,0,0,0
ENSG00000270019,1,5,31,4,11,5,9,0
ENSG00000270020,0,1,1,0,0,0,1,2
ENSG00000270021,1,9,11,8,12,34,18,19
ENSG00000270022,0,15,35,8,1,0,0,1
