gene_id,heart32_0,heart32_2,heart32_4,heart32_6,heart32_15,heart32_20,heart32_40,heart32_60
ENSG00000273267,0,0,0,0,0,0,0,0
ENSG00000273269,0,0,0,1.01,0,2.02,0,0
ENSG00000273270,73,184,182,195,233,199,398,57
ENSG00000273271,17,9,3,11,17,17,23,10
ENSG00000273272,0,0,0,0,0,0,0,2
ENSG00000273274,221.34,144.96,316.63,177.41,223.4,232.81,336.62,78.55
ENSG00000273275,2,4,1,2,5,4,8,1
ENSG00000273284,8,8,10,2,2,2,5,3
ENSG00000273287,3,0,0,0,0,0,1,0
ENSG00000273289,0,0,0,0,0,0,0,0
ENSG00000273291,9.79,2.18,1.42,1.69,1.63,3.21,3.37,0
ENSG00000273293,1,0,0,0,0,0,0,0
ENSG00000273294,0,51.07,108.83,67.89,96.31,116.59,62.03,5.97
ENSG00000273295,47,40,73,81,70,56,43,11
ENSG00000273297,5,2,1,2,6,22,1,0
ENSG00000273299,0,0,0,0,0,0,0,0
ENSG00000273300,4,2,6,3,3,5,1,3
ENSG00000273301,0,0,0,0,0,4,20,13
ENSG00000273302,0,0,0,0,1,0,0,0
ENSG00000273305,0,0,0,0,0,0,0,0
ENSG00000273306,9,4,5,14,4,8,8,8
ENSG00000273308,2,0,5,3,2,2,4,0
ENSG00000273311,90,83,31,77,20,61,32,18
ENSG00000273312,0,0,0,0,0,0,0,0
ENSG00000273313,0,0,0,0,0,0,1.94,0
ENSG00000273314,76,94,106,88,65,95,114,40
ENSG00000273319,0,0,0,0,0,0,0,0
ENSG00000273320,7,8,8,5,15,8,6,1
ENSG00000273321,0,1,0,0,0,1,1,0
ENSG00000273325,1,5,1,0,2,0,0,0
ENSG00000273327,0,0,0,0,0,0,0,0
ENSG00000273328,2,2,0,4,11.72,6,8,3
ENSG00000273329,43,58,115.56,87,217,65,86,30
ENSG00000273330,0,0,0,0,0,0,0,0
ENSG00000273331,0,0,1.02,0,0,0,0,2.05
ENSG00000273333,0,1.87,3.83,7.32,0,7.42,3.57,25.05
ENSG00000273335,0,0,1,1,0,0,0,0
ENSG00000273336,0,0,0,4,0,0,1,0
ENSG00000273338,1,1,1,0,0,0,0,0
ENSG00000273340,5.65,2.8,2.65,0,5,3.64,1.25,0
ENSG00000273341,0,1,0,0,0,0,0,0
ENSG00000273342,0,0,0,1,0,0,0,0
ENSG00000273343,4,10,9,3,5,5,5,3
ENSG00000273344,183,80,125,95,129,73,84,23
ENSG00000273345,4.21,1.66,13.68,17.33,6.5,11.9,7.31,25.36
ENSG00000273348,0,0,0,1,3,4,6,7
ENSG00000273350,0,0,0,0,0,0,0,0
ENSG00000273353,0,0,1,0,0,0,0,0
ENSG00000273355,6,4,11,10,15,4,11,0
ENSG00000273356,4,1,4,6,48,7,19,2
ENSG00000273360,0,0,0,0,0,0,0,0
ENSG00000273361,0,2,9,15,16,7,8,0
ENSG00000273362,0,0,0,0,0,0,0,0
ENSG00000273363,1,0,0,2,2,0,0,0
ENSG00000273365,0,0,0,0,0,0,0,0
ENSG00000273366,11,22,17,5,5,1,6,1
ENSG00000273367,0,0,0,0,0,0,0,0
ENSG00000273368,0,0,0,1,0,1,0,0
ENSG00000273369,0,0,0,0,0,1,0,0
ENSG00000273370,0,0,0,0,0,0,0,0
ENSG00000273372,3.01,1,2,1,3,4,3,0
ENSG00000273373,57,55,75,25,40,26,31,15
ENSG00000273374,0,4,4,1,9,1,1,2
ENSG00000273375,0,1,0,0,2,0,0,2
ENSG00000273377,0,0,0,0,0,0,0,0
ENSG00000273381,7,1,9,4,6,10,9,4
ENSG00000273382,13,24,23,34,38,45,21,24
ENSG00000273384,2,0,2,4,3,3,2,0
ENSG00000273387,5,21,27,12,28,27,11,2
ENSG00000273388,0,0,0,0,0,1,1,0
ENSG00000273391,9,14,16,20,15,6,9,1
ENSG00000273394,4,4,0,1,5,1,0,0
ENSG00000273396,0,0,1,0,0,0,0,0
ENSG00000273398,125.64,107.64,93.8,85.79,51.68,45.48,14.42,26
ENSG00000273399,0,2,0,0,0,0,0,0
ENSG00000273402,0,0,1,2,2,0,0,2
ENSG00000273403,0,1,6,6,28,24,31,10
ENSG00000273406,1,1,1.44,0.17,1,3,0,0
ENSG00000273407,0,0,0,0,1,1,0,0
ENSG00000273408,0,0,0,0,0,0,0,0
ENSG00000273409,0,0,0,4,6,4,5,0
ENSG00000273413,0,0,0,0,0.64,0,0,0
ENSG00000273415,0,0,0,0,0,0,1,0
ENSG00000273416,2,1,4,2,5,8,0,0
ENSG00000273419,5,0,9,5,54,10,10,1
ENSG00000273420,36.52,85.7,14.7,36.85,18.56,0,17.67,4.33
ENSG00000273423,0,0,0,0,0,0,0,0
ENSG00000273424,1,0,1,2,0,4,4,0
ENSG00000273428,0,0,0,0,1,1,0,0
ENSG00000273432,9.34,6.7,32.34,21.25,6.79,11.12,6.86,8.44
ENSG00000273433,0,0,0,0,0,0,0,0
ENSG00000273434,0,0,0,0,0,0,0,0
ENSG00000273437,1,3,5,3,4,1,2,0
ENSG00000273442,0,0,0,0,0,0,0,0
ENSG00000273443,0,0,0,0,0,0,0,0
ENSG00000273444,0,0,0,0,0,0,0,0
ENSG00000273445,0,0,0,0,0,1,0,0
ENSG00000273447,2,0,0,0,0,0,1,0
ENSG00000273448,2,1,6,7,19,4,12,20
ENSG00000273449,9,8,3,14,5,4,4,1
ENSG00000273450,2,3,1,0,1,0,0,0
ENSG00000273451,1,3,1,3,0,8,3,0
ENSG00000273454,0,0,0,0,0,1,0,0
ENSG00000273455,0,0,0,0,1,0,0,0
ENSG00000273456,13,19,16,14,15,6,14,4
ENSG00000273461,0,0,0,0,0,0,0,0
ENSG00000273464,0,0,0,0,1,0,1,0
ENSG00000273466,24,24,26,14,9,8,18,13
ENSG00000273471,2.39,2,6.33,0,0,0,0,0
ENSG00000273472,1,4,5,3,1,9,17,2
ENSG00000273473,1,2,5,1,11,5,0,0
ENSG00000273474,0,0,0,0,0,0,0,0
ENSG00000273476,0,0,0,0,0,0,0,1
ENSG00000273481,1,0,0,0,0,1,0,0
ENSG00000273483,2,1,0,2,3,1,0,3
ENSG00000273484,0,0,0,0,0,0,0,0
ENSG00000273485,12,4,9,7,2,6,2,0
ENSG00000273486,29,16,17,26,21,6,12,39
ENSG00000273487,0,0,0,0,2,0,2,0
ENSG00000273489,13,3,5,9,7,5,59,15
ENSG00000273492,8,2,0,1,9,5,9,5
ENSG00000273493,0,0,1,0,0,0,0,0
ENSG00000273496,9.5,14.66,7.34,0.85,0.35,2.04,1.7,0
ENSG00000273497,0,0,0,0,0,0,0,0
ENSG00000273499,0,0,0,0,0,0,0,0
ENSG00000273500,0,0,0,0,0,0,0,0
ENSG00000273507,0,0,2,1,1,0,2,0
ENSG00000273509,0,0,0,0,0,0,0,0
ENSG00000273512,0,0,0,0,0,0,0,0
ENSG00000273513,0,0,0,0,0,0,0,0
ENSG00000273514,0,0,0,1.24,0,0,0,0
ENSG00000273515,0,0,0,0,0,0,0,0
ENSG00000273516,0,0,0,0,0,0,0,0
ENSG00000273520,0,1,0.48,0.61,3.65,1.33,2.03,0.11
ENSG00000273521,0,0,0,0,3,0,1,0
ENSG00000273523,0,0,0,1,3,10,19,7
ENSG00000273524,0,0,0,0,0,0,0,0
ENSG00000273532,0,0,2,0.5,3.5,5,4.5,6.5
ENSG00000273536,0,0,0,0,0,0,0,0
ENSG00000273537,0,0,0,0,0,0,0,0
ENSG00000273540,0,0,1,3,4,4,3,0
ENSG00000273541,38.62,26.12,32.01,43.2,5.06,10.94,10.64,0
ENSG00000273542,0,0,0,0,1.6,0,1.11,0
ENSG00000273544,0,0,0,0,0,0,0,0
ENSG00000273549,0,0,0,0,0,0,0,0
ENSG00000273550,0,0,0,0,0,0,0,0
ENSG00000273551,1,0,0,0,0,0,0,0
ENSG00000273552,0,0,0,0,0,0,0,0
ENSG00000273553,0,0,0,0,0,0,0,0
ENSG00000273554,0,0,0,0,0,0,0,0
ENSG00000273555,0,0,0,0,0,0,0,0
ENSG00000273557,0,0,0,0,0,0,0,0
ENSG00000273558,0,0,0,0,0,0,0,0
ENSG00000273559,404,559,508.72,522,326,279,317,204
ENSG00000273565,2,2,0,5,1,0,0,1
ENSG00000273566,0,0,0,0,0,0,0,0
ENSG00000273567,0,0,0,0,0,0,0,0
ENSG00000273568,6,10,2,1,1,3,1,0
ENSG00000273569,0,0,0,0,0,0,0,0
ENSG00000273570,1.18,0,0,0,0,0,0,0
ENSG00000273571,0.28,0,0,0,0,0,0,0
ENSG00000273573,0,0,0,0,0,0,0,0
ENSG00000273576,8,21,30,14,21,10,22,5
ENSG00000273580,0,0,0,0,0,0,0,0
ENSG00000273582,0,0,0,0,0,0,0,0
ENSG00000273584,0,0,0,0,0,1,0,0
ENSG00000273585,0,0,0,0,5,0,0,0
ENSG00000273586,0,0,0,0,0,0,0,0
ENSG00000273587,0,0,0,0,0,0,0,0
ENSG00000273588,0,0,0,0,0,0,0,0
ENSG00000273589,0,0,0,0,0,0,0,0
ENSG00000273590,215.44,136.59,174.25,85.8,177.22,172.95,261.57,86
ENSG00000273591,0,0,0.25,0,0,0,0,0
ENSG00000273593,0,0,0,0,0,0,0,0
ENSG00000273595,0,0,0,0,0,0,0,0
ENSG00000273596,0.3,0,0.01,3.77,0,1.05,2.01,0
ENSG00000273597,0,1,0,1,0,0,0,0
ENSG00000273598,0,0,0,0,0,0,4.44,0
ENSG00000273599,4,22,8,7,4,5,12,7
ENSG00000273600,0,0,0,0,0,0,0,0
ENSG00000273604,217,926,824,441,811,151,81,4
ENSG00000273606,0,0,0,0,0,0,0,0
ENSG00000273609,0,0,0,0,0,0,0,0
ENSG00000273610,0,0,0,0,0,0,0,0
ENSG00000273611,841,735,583,530,675,439,383,163
ENSG00000273612,0,0,0,0,0,0,0,0
ENSG00000273613,0,0,0,0,0,0,0,0
ENSG00000273614,0,0,0,0,0,0,0,0
ENSG00000273618,1,0,0,0,0,0,0,1
ENSG00000273619,25,20,17,14,12,14,7,1
ENSG00000273621,0,0,0,0,0,0,1,0
ENSG00000273623,0,0,0,0,0,0,0,0
ENSG00000273627,0,0,0,0,0,0,0,0
ENSG00000273628,9.64,1.35,31.64,10.34,0.25,6.91,6.7,0
ENSG00000273629,0,0,0,0,0,0,0,0
ENSG00000273634,0,0,0,0,0,0,0,0
ENSG00000273637,0,0,0,0,0,0,0,0
ENSG00000273639,0.41,0,0,0,0,0,0,0
ENSG00000273640,0,0,0,0,0,0,0,0
ENSG00000273643,0,0,0,0,0,0,0,0
ENSG00000273644,0,0,0,0,0,0,0,0
ENSG00000273648,0,0,0,0,0,0,0,0
ENSG00000273650,3,0,0,2,4,3,7,6
ENSG00000273654,9.81,17.05,18.22,5.75,13.79,11.23,3.49,0
ENSG00000273657,0,0,0,0,0,0,0,0
ENSG00000273658,0,0,0,0.84,0,0,0,0
ENSG00000273659,0,0,0,0,0,0,0,0
ENSG00000273664,0,0,0,0,0,0,2,6
ENSG00000273668,0,0,0,0,0,0,0,0
ENSG00000273669,0,0,0,0,0,0,2,0
ENSG00000273674,1,0,3,1,3,0,2,0
ENSG00000273675,0,0,0,0,0,0,0,0
ENSG00000273677,0,0,0,0,0,0,2,0
ENSG00000273679,0,0,0,0,0,0,0,0
ENSG00000273680,2,3,2,4,8,11,20,3
ENSG00000273682,0,0,0,0,0,0,0,0
ENSG00000273687,0,0,1,1,0,0,0,0
ENSG00000273691,0,2,0,0,0,0,2,0
ENSG00000273692,0,0,0,0,0,0,0,0
ENSG00000273693,0,0,0,0,0,0,0,0
ENSG00000273694,0,0,0,0,0,0,0,0
ENSG00000273696,0,0,0,0,0,0,0,0
ENSG00000273698,0,0,0,0,0,0,0,0
ENSG00000273700,0,0,0,0,0,0,0,0
ENSG00000273701,0,0,0,0,0,0,0,0
ENSG00000273702,16,26,36,55,26,34,29,6
ENSG00000273703,1,4,2,0,0,3,0,0
ENSG00000273704,0,0,0,0,0,0,0,0
ENSG00000273706,13,5649,1524,18,8,34,9,0
ENSG00000273709,0.83,1.35,1.72,0.55,0,0.17,0,0
ENSG00000273710,0,0,0,0,0,0,0,0
ENSG00000273711,4,6,6,8,3,5,9,24
ENSG00000273712,0,0,0,0,0,0,0,0
ENSG00000273716,0,0,0,0,0,0,0,0
ENSG00000273717,0,0,0,0,0,0,0,0
ENSG00000273719,0,0,0,0,0,0,0,0
ENSG00000273720,0,0,0,0,0,0,0,0
ENSG00000273721,0,0,0,0,0,0,0,0
ENSG00000273723,19,20,18,16,5,6,3,2
ENSG00000273724,0,0,0,1,0,1,0,0
ENSG00000273725,0,0,0,0,0,0,0,0
ENSG00000273727,1,0,2,2,1,0,0,0
ENSG00000273729,29,35,36,26,63,30,72,13
ENSG00000273730,7.25,8.88,21.38,9,11.25,8.88,8.88,0
ENSG00000273731,0,0,0,0,0,0,0,0
ENSG00000273732,0,0,0,0,0,0,0,0
ENSG00000273733,0,1,4,4,23,11,41,58
ENSG00000273734,0,0,0,0,0,0,0,0
ENSG00000273736,0,0,0,0,0,0,0,0
ENSG00000273739,0,0,0,0,0,0,0,0
ENSG00000273742,0,0,0,0,0,0,0,0
ENSG00000273744,0,0,0,0,0,0,0,0
ENSG00000273745,0,0,0,0,0,0,0,0
ENSG00000273746,0,0,0,0,0,0,0,0
ENSG00000273747,1,1,1,2,1,0,0,0
ENSG00000273748,0,0,0,0,0,0,0,0
ENSG00000273749,2582,4191,4136,2616,1569,1667,1836,802
ENSG00000273750,0,0,0,0,0,0,0,0
ENSG00000273756,0,0,0,0,0,0,0,0
ENSG00000273758,0,0,0,0,0,0,0,0
ENSG00000273759,16,8,8,4,8,7,3,1
ENSG00000273760,0,0,0,1,2,12,115,58
ENSG00000273762,0,0,0,0,0,0,0,0
ENSG00000273763,8,6,6,16,24,18,11,8
ENSG00000273765,1,0,1,2,3,1,2,0
ENSG00000273767,0,0,0,0,0,0,0,0
ENSG00000273768,0.7,1.4,3.56,2.6,5.2,0.94,1.4,0.55
ENSG00000273769,0,3,1,0,0,0,0,0
ENSG00000273771,0,0,0,0,1,0,3,1
ENSG00000273773,0,0,0,0,0,0,0,0
ENSG00000273776,0,0,0,0,0,0,0,0
ENSG00000273777,0,0,0,0,0,0,0,0
ENSG00000273778,0,0,0,0,0,0,0,0
ENSG00000273782,0,0,0,0,0,0,0,0
ENSG00000273783,15,18,9,8,7,3,3,0
ENSG00000273784,66.01,94.11,132.15,57.35,74.61,32.24,66.37,32.62
ENSG00000273786,2,3,1,1,0,2,0,0
ENSG00000273788,0,0,0,0,0,0,0,0
ENSG00000273791,0,0,0,0,1,0,0,0
ENSG00000273792,0,0,0,0,0,1,0,0
ENSG00000273796,14,6,16,13,29,31,19,9
ENSG00000273797,0,0,0,0,0,0,1,0
ENSG00000273800,0,0,0,0,0,0,0,0
ENSG00000273802,53,25,44,14,26,32,9,0
ENSG00000273804,0,0,0,0,0,0,0,0
ENSG00000273805,4,2,2,0,8,0,10,4
ENSG00000273806,0,0,0,0,0,0,0,0
ENSG00000273812,0,0,0,0,0,0,0,0
ENSG00000273813,0,0,0,0,0,0,0,0
ENSG00000273816,0,0,1,0,0,0,0,0
ENSG00000273818,0,0,0,0,0,0,0,0
ENSG00000273819,1,1,0,0,0,0,0,0
ENSG00000273820,218,240,499,304,222,187,205,136
ENSG00000273821,4,1,9,0,1,1,1,0
ENSG00000273824,0,0,1,0,0,0,0,0
ENSG00000273825,0,0,0,0,0,0,0,0
ENSG00000273828,1,0,0,0,0,0,0,0
ENSG00000273829,0,0,0,0,0,0,0,0
ENSG00000273830,0,0,0,0,0,0,0,0
ENSG00000273835,0,0,0,0,0,0,0,0
ENSG00000273836,0,0,0,0,0,0,0,0
ENSG00000273837,0,0,0,0,0,0,0,0
ENSG00000273838,0,0,0,0,0,0,0,0
ENSG00000273840,0,0,0,0,0,0,0,0
ENSG00000273841,1589.04,1429.93,1068.4,1436.53,1119.05,1248.79,836.11,339.76
ENSG00000273843,0,0,0,0,0,0,0,0
ENSG00000273844,0,0,0,0,0,0,0,0
ENSG00000273846,0,0,0,0,0,0,0,0
ENSG00000273849,0,0,0,0,0,0,0,0
ENSG00000273851,0,0,0,0,0,0,0,0
ENSG00000273853,0,0,1,3,1,1,1,0
ENSG00000273855,4,0,3,2,2,11,13,1
ENSG00000273858,0,0,0,0,0,0,0,0
ENSG00000273860,0,0,0,0,0,0,0,0
ENSG00000273863,0,0,0,0,0,0,0,0
ENSG00000273866,0,0,0,0,0,0,0,0
ENSG00000273870,0,0,0,0,0,0,0,0
ENSG00000273872,0,0,0,0,0,0,0,0
ENSG00000273874,0,0,0.19,0,0,0.25,0,0
ENSG00000273876,0,0,0,0,0,0,0,0
ENSG00000273877,1,0,0,0,0,2,0,0
ENSG00000273882,0,0,0,0,0,0,0,0
ENSG00000273885,0,0,0,0,0,0,0,0
ENSG00000273886,0,0,0,0,0,0,0,0
ENSG00000273888,8,6,19,29,8,9,6,1
ENSG00000273890,1,0,0,0,1,0,0,0
ENSG00000273891,0,0,0,0,2,1,3,0
ENSG00000273893,19,18,5,24,10,19,20,5
ENSG00000273894,0,0,0,0,0,0,0,0
ENSG00000273897,29.31,9.87,0,0,0,10,4.69,0
ENSG00000273898,0,0,0,0,0,0,0,0
ENSG00000273899,407.64,477.41,284,228,155,168,103,33
ENSG00000273900,0,0,0,0,0,0,0,0
ENSG00000273901,0,1,13,3,6,3,4,0
ENSG00000273904,0,0,0,0,0,0,0,0
ENSG00000273906,0,0,0,0,0,0,0,0
ENSG00000273907,1,0,0,0,0,0,0,0
ENSG00000273908,0,1,0,0,0.71,2.34,0.7,0
ENSG00000273912,0,0,0,0,0,0,0,0
ENSG00000273913,0,0,0,0,0,0,0,0
ENSG00000273919,0,0,1,0,1,0,0,0
ENSG00000273920,1,0,2,0,0,2,2,0
ENSG00000273923,0,0,0,0,0,0,0,0
ENSG00000273925,0,1,1,0,0,2,0,0
ENSG00000273927,0,0,0,0,0,0,0,0
ENSG00000273932,0,0,0,0,0,0,0,0
ENSG00000273933,0,0,0,0,0,0,0,0
ENSG00000273937,0,0,0,0,0,0,0,0
ENSG00000273940,0,0,0,0,0,0,0,0
ENSG00000273942,0,0.39,0.46,0,0,0,0,0
ENSG00000273945,0,0,0,0,0,0,0,0
ENSG00000273946,0,0,0,0,0,0,0,0
ENSG00000273948,0,0,0,0,0,0,0,0
ENSG00000273950,0,0,0,0,0,0,0,0
ENSG00000273951,0,0,0,1,0,1,0,2
ENSG00000273956,0,0,0,0,0,0,0,0
ENSG00000273957,0,0,0,0,0,0,0,0
ENSG00000273958,0,0,0,2,6,0,0,0
ENSG00000273961,0,0,0,0,0,0,0,0
ENSG00000273962,0,0,0,0,0,0,0,0
ENSG00000273963,0,0,0,0,0,0,0,0
ENSG00000273964,0,0,0,0,0,0,0,0
ENSG00000273965,0,0,0,0,0,0,0,0
ENSG00000273966,0,0,0,0,0,0,0,0
ENSG00000273971,0,0,0,0,4,2,1,0
ENSG00000273972,0,0,0,0,0,0,0,0
ENSG00000273973,4,3,2,0,2,1,0,0
ENSG00000273974,0,0,0,0,0,0,0,0
ENSG00000273975,0,0,0,0,0,0,0,0
ENSG00000273976,0,0,0,0,0,0,0,0
ENSG00000273978,0,0,0,0,0,0,0,0
ENSG00000273979,0,0,0,0,0,0,0,0
ENSG00000273980,3,4,1,4,4,1,0,0
ENSG00000273981,0,0,0,0,0,0,0,0
ENSG00000273982,0,0,0,0,0,0,0,0
ENSG00000273983,35,24,17,14,4,4,3,0
ENSG00000273986,0,0,0,0,0,0,0,0
ENSG00000273987,1,0,0,0,0,0,1,0
ENSG00000273988,0,0,0,0,0,0,0,0
ENSG00000273989,0,0,0,0,0,0,0,0
ENSG00000273994,0,0,0,0,0,0,0,0
ENSG00000273997,0,0,0,0,0,0,0,0
ENSG00000273998,0,1,2,5,0,0,0,0
ENSG00000273999,0,0,0,0,0,0,0,0
ENSG00000274001,1,1,0,0,0,0,0,0
ENSG00000274002,0,0,0,0,0,3,2,0
ENSG00000274004,0,0,0,0,0,0,0,5
ENSG00000274006,0,0,0,0,0,0,0,0
ENSG00000274008,0,0,0,0,0,0,0,0
ENSG00000274010,1,0,0,1,0,0,0,0
ENSG00000274011,0,0,0,0,0,0,0,0
ENSG00000274012,1563.11,3090.42,1275.91,1374.08,982.52,2040.97,3502.64,136.27
ENSG00000274015,3,0,2,1,1,2,0,3
ENSG00000274017,0,0,0,0,0,0,0,0
ENSG00000274019,0,0,0,0,0,0,0,0
ENSG00000274020,75.58,99.04,89.45,59.52,80.92,71.3,77.03,24.38
ENSG00000274021,94,21,17,96,17,11,0,1
ENSG00000274022,0,0,0,0,0,0,0,0
ENSG00000274023,0,0,0,0,0,1,1,0
ENSG00000274024,0,0,0,0,0,0,0,0
ENSG00000274025,0,0,0,0,0,0,0,0
ENSG00000274026,16,22,56,60,63,41,21,16.45
ENSG00000274028,0,0,0,0,0,0,0,0
ENSG00000274029,0,0,0,0,0,0,0,0
ENSG00000274031,0,0,4,1,2,0,5,4
ENSG00000274033,0,0,1.76,0,0,0,0,0.91
ENSG00000274034,0,0,0,0,0,0,0,0
ENSG00000274038,0,0,0,0,0,0,0,0
ENSG00000274044,0,0.79,0,3.1,0,0,0,0
ENSG00000274046,0,0,0,0,0,0,0,0
ENSG00000274049,71.73,61.24,78.55,189.25,216.9,197.97,162.22,0
ENSG00000274051,0,0,0,0,1,0,0,0
ENSG00000274052,0,0,0,0,0,0,0,0
ENSG00000274054,0,0,0,0,0,0,0,0
ENSG00000274055,0,0,0,0,0,0,0.83,0
ENSG00000274056,0,0,0,0,0,0,0,0
ENSG00000274059,0,0,0,0,0,0,0,0
ENSG00000274060,0,0,0,0,0,0,0,0
ENSG00000274062,0.83,1.35,1.72,0.55,0,0.17,0,0
ENSG00000274064,0,0,0,0,0,0,0,0
ENSG00000274066,0,0,0,0,0,0,0,0
ENSG00000274067,0,0,0,0,0,0,1,0
ENSG00000274068,3.17,3.18,1,0,0,0,2,0
ENSG00000274070,126.03,243.44,192.52,200.75,159.03,251.24,116.72,17.94
ENSG00000274072,0,0,0,0,0,0,0,0
ENSG00000274075,0,0,0,0,0,0,0,0
ENSG00000274076,0,0,0,0,0,0,0,0
ENSG00000274079,0,0,0,0,0,0,0,0
ENSG00000274080,2,2,6,0,1,0,0,0
ENSG00000274086,0,0,0,0,0,0,0,0
ENSG00000274090,15,8,1,0,0,0,0,0
ENSG00000274091,0,0,0,0,0,0,0,0
ENSG00000274092,1,0,0,1,0,2,0,0
ENSG00000274093,0,0,1,0,0,2,1,2
ENSG00000274097,0,0,0,0,0,0,0,0
ENSG00000274098,0,0,0,0,0,0,0,0
ENSG00000274099,0,0,3.75,11.2,5.23,0,1.36,0
ENSG00000274100,0,0,0,0,0,0,0,0
ENSG00000274102,0,0,0,0,0,0,0,0
ENSG00000274104,9,18,9,35,23,11,11,4
ENSG00000274105,1,0,1,2,1,0,1,3
ENSG00000274111,0,0,0,0,0,0,0,0
ENSG00000274114,16,3,10,2.56,3.97,12.06,9,3
ENSG00000274115,0,0,0,0,0,0,0,0
ENSG00000274116,0,0,0,0,0,0,0,0
ENSG00000274118,0,0,0,0,0,0,0,0
ENSG00000274121,0,0,0,0,0,0,0,0
ENSG00000274124,0,0,0,0,1,0,0,0
ENSG00000274127,0,0,0,0,0,0,0,0
ENSG00000274128,0,0,0,0,0,0,2,0
ENSG00000274133,0,0,0,0,0,0,0,0
ENSG00000274134,0,0,0,0,0,0,0,0
ENSG00000274135,0,0,1,0,0,0,0,0
ENSG00000274139,0,0,0,0,2,2,0,0
ENSG00000274149,0,0,0,0,0,0,0,0
ENSG00000274150,0,0,0,0,0,0,0,0
ENSG00000274154,0,0,0,0,0,0,0,0
ENSG00000274156,0,0,0,1,1,0,1,3
ENSG00000274157,0,0,0,0,0,0,0,0
ENSG00000274159,0,1,0,0,0,0,0,0
ENSG00000274162,0,0,0,0,0,0,0,0
ENSG00000274164,0,0,0,0,0,0,0,0
ENSG00000274167,0,0,0,0,0,0,0,0
ENSG00000274168,0,1,0,0,0,0,0,0
ENSG00000274170,0,0,0,0,0,0,0,0
ENSG00000274172,0,0,0,0,0,0,0,0
ENSG00000274173,0,1,0,1,0,0,4,1
ENSG00000274175,0,0,0,0,0,0,0,0
ENSG00000274177,7,3,7,1,3,3,1,0
ENSG00000274178,0,0,0,0,0,0,0,0
ENSG00000274180,347,671,941,524,1238,772,693,100
ENSG00000274181,0,0,0,0,0,0,0,0
ENSG00000274183,3,0,0,0,1,0,0,1
ENSG00000274184,0,0,5,2,10,1,1,13
ENSG00000274186,0,0,0,0,0,0,0,0
ENSG00000274191,1,1,7,1,0,1,2,1
ENSG00000274196,0,0,0,0,0,0,0,0
ENSG00000274197,0,0,0,0,0,0,0,0
ENSG00000274198,0,0,0,0,0,0,0,0
ENSG00000274199,0,0,0,0,0,0,0,0
ENSG00000274202,0,0,0,0,0,0,0,0
ENSG00000274204,1,1,1,0,2,6,6,0
ENSG00000274206,0,0,0,0,0,0,0,0
ENSG00000274209,0,0,0,0,0,0,0,0
ENSG00000274210,0,0,1,1,1,0,0,0
ENSG00000274211,1955,1501,1527,1487,1186,834,881,185
ENSG00000274212,0,0,0,0,0,0,0,0
ENSG00000274213,3,0,1,0,1,0,1,0
ENSG00000274214,0,0,0,0,0,0,0,0
ENSG00000274215,0,0,0,0,0,0,0,0
ENSG00000274216,0,0,0,0,0,0,0,0
ENSG00000274219,0,0,0,0,0,0,0,0
ENSG00000274220,5,12,23,11,32,28,30,25
ENSG00000274225,14,20,5,6,9,8,2,3
ENSG00000274226,0,5.22,0,0,0,0,0,0
ENSG00000274227,2,8,5,3,2,2,2,3
ENSG00000274228,0,0,0,0,0,0,0,0
ENSG00000274230,0,0,0,0,0,0,0,0
ENSG00000274231,0,0,0,0,0,0,0,0
ENSG00000274234,0,0,0,0,0,0,0,0
ENSG00000274235,0,0,0,0,0,0,0,0
ENSG00000274238,0,0,0,0,0,2,0,0
ENSG00000274242,0,0,0,0,0,0,0,0
ENSG00000274244,0,0,0,0,0,0,0,0
ENSG00000274248,16,15,22,49,4,3,3,2
ENSG00000274251,0,0,1,1,0,3,0,4
ENSG00000274252,0,0.04,25.87,27.26,0,14.37,1.1,0
ENSG00000274253,7.19,17.24,38.14,10.67,11.59,15.74,16.51,0
ENSG00000274256,0,0,0,0,0,0,0,0
ENSG00000274258,0,0,0,0,0,0,0,0
ENSG00000274259,4,6,5,5,10,5,4,0
ENSG00000274261,0,0,0,0,0,0,0,0
ENSG00000274263,0,0,0,0,0,0,0,0
ENSG00000274265,140.4,99.68,76.76,28.95,73.22,65.32,56.94,23.27
ENSG00000274266,0,0,0.94,0,0,0,0.95,0
ENSG00000274267,4,5,5,0,0,4,0,0
ENSG00000274269,1,3.51,0,0,1.76,0,0,0
ENSG00000274270,0,0,1,0,1,0,3,0
ENSG00000274272,111.76,77.16,190.81,171.16,184.24,139.56,143.36,10.71
ENSG00000274274,0,0,0,0,0,0,0,0
ENSG00000274275,0,0,1,0,0,0,0,0
ENSG00000274276,7353.73,4533.97,3075.19,2267.8,2148.35,1367.91,924.33,145.83
ENSG00000274279,0,0,0,0,0,0,0,0
ENSG00000274280,0,0,0,0,0,0,0,0
ENSG00000274281,1,0,0,0,2,0,0,0
ENSG00000274282,0,0,0,0,0,0,0,0
ENSG00000274284,0,0,0,0,0,0,0,0
ENSG00000274286,212,44,118,121,461,105,49,1
ENSG00000274290,20,11.09,10,12,66.02,25,18.13,7
ENSG00000274292,3.55,11,30.43,16,10,4,1,1
ENSG00000274293,0,0,0,0,0,0,0,0
ENSG00000274294,0,0,0,0,0,0,0,0
ENSG00000274295,0,0,0,0,0,0,0,0
ENSG00000274297,0,0,0,0,0,0,0,0
