gene_id,heart30_0,heart30_2,heart30_4,heart30_6,heart30_10,heart30_15,heart30_20,heart30_40,heart30_60
ENSG00000253507,232,919,587,33,0,3,2,3,1
ENSG00000253508,0,0,0,1,1,0,0,0,0
ENSG00000253509,0,0,1,0,0,0,0,0,0
ENSG00000253510,0,0,0,0,0,0,0,0,0
ENSG00000253512,0,0,0,0,0,0,0,0,0
ENSG00000253513,0,0,0,0,0,0,0,0,0
ENSG00000253515,0,0,0,0,0,0,0,0,0
ENSG00000253516,0,3,1,1,1,5,0,0,2
ENSG00000253517,0,0,0,0,0,0,0,0,0
ENSG00000253519,0,0,0,0,0,0,0,0,0
ENSG00000253520,0,2,2,9,4,2,3,3,7
ENSG00000253521,0,0,0,0,0,0,0,0,0
ENSG00000253522,0,0,0,2,1,6,1,3,2
ENSG00000253523,0,0,0,0,0,0,0,0,0
ENSG00000253524,0,0,0,0,0,0,0,0,0
ENSG00000253525,0,0,0,0,0,1.14,0,0,0.27
ENSG00000253526,0,0,0,0,0,0,0,0,0
ENSG00000253527,0,0,0,0,0,0,0,0,0
ENSG00000253528,0,0,0,0,0,0,0,0,0
ENSG00000253530,0,0,0,0,2,0,0,0,1
ENSG00000253532,0,0,0,0,0,0,0,0,2
ENSG00000253534,0,0,3,0,0,0,0,0,0
ENSG00000253535,0,1,0,0,1,0,0,0,0
ENSG00000253536,0,0,0,0,0,0,0,0,0
ENSG00000253537,12.2,14,5.23,0,3.54,1,0,0,2
ENSG00000253538,0,0,0,0,0,0,0,0,0
ENSG00000253539,0,0,0,0,0,0,0,0,0
ENSG00000253540,6,34.07,20.08,21.26,16.01,8,7.82,3,9.42
ENSG00000253541,1.01,1.01,1.02,0,1.02,0,0,0,3.03
ENSG00000253542,0,0,0,0,0,0,0,0,0
ENSG00000253543,0,0,0,0,0,0,0,0,0
ENSG00000253544,0,0,0,0,0,0,0,0,0
ENSG00000253545,0,0,0,0,0,0,0,0,0
ENSG00000253546,0,0,0,0,0,0,0,0,0
ENSG00000253547,0,0,0,0,0,0,0,0,0
ENSG00000253548,0,0,0,0,0,0,0,0,0
ENSG00000253549,2,16,27,13,42,17,6,4,3
ENSG00000253550,0,0,0,0,0,0,0,0,0
ENSG00000253551,0,0,0,0,0,0,0,0,0
ENSG00000253552,0,0,1,0,1,0,0,0,1
ENSG00000253553,6,0,24,19,8,4,0,3,2
ENSG00000253554,0,1,1,1,3,0,0,1,0
ENSG00000253555,0,0,0,0,0,0,0,0,0
ENSG00000253556,0,0,0,0,0,0,0,0,0
ENSG00000253557,0,0,0,0,0,0,0,0,0
ENSG00000253558,0,1.44,1,0,1,1,0,3,3
ENSG00000253559,1,4,6,3,7,1,1,4,4
ENSG00000253560,0,0,0,0,0,0,0,0,0
ENSG00000253561,0,0,0,0,0,0,0,0,0
ENSG00000253562,0,0,0,0,0,0,0,0,0
ENSG00000253563,0,0,0,4,0,0,0,0,0
ENSG00000253564,0,0,0,0,0,0,0,0,0
ENSG00000253567,0,0,0,0,0,0,0,0,0
ENSG00000253568,0,0,0,0,0,0,0,0,0
ENSG00000253569,0,0,0,0,0,0,0,0,0
ENSG00000253570,5.04,11.44,7.35,6.26,10.15,9.29,4.52,4.19,4.2
ENSG00000253571,0,0,0,0,0,0,0,0,0
ENSG00000253572,0,0,0,0,0,0,0,0,0
ENSG00000253573,0,0,0,0,0,0,0,0,0
ENSG00000253574,0,2,1,0,0,0,0,0,0
ENSG00000253576,0,0,0,1,0,0,0,0,0
ENSG00000253577,0,0,0,0,0,0,0,0,0
ENSG00000253578,0,0,0,0,0,0,0,0,0
ENSG00000253579,0,0,0,0,0,0,0,0,0
ENSG00000253580,0,0,0,0,0,0,0,0,0
ENSG00000253581,0,0,0,0,0,0,0,0,0
ENSG00000253582,2,0,2,3,0,1,0,1,2
ENSG00000253583,0,0,0,0,0,0,0,0,0
ENSG00000253584,0,0,0,0,0,0,0,0,0
ENSG00000253585,0,0,0,0,0,0,0,0,1
ENSG00000253586,0,0,0,0,0,0,0,0,0
ENSG00000253587,0,0,0,0,0,0,0,0,0
ENSG00000253590,0,0,0,0,0,0,0,0,0
ENSG00000253591,0,1,0,0,0,0,0,0,0
ENSG00000253592,0,0,0,0,0,0,0,0,0
ENSG00000253593,0,0,0,0,0,0,0,0,0
ENSG00000253595,0,0,0,0,0,0,0,0,0
ENSG00000253596,0,6,4,1,1,1,0,1,4
ENSG00000253598,3,0,7,7,12,7,7,5,12
ENSG00000253600,0,0,0,0,0,0,0,0,0
ENSG00000253602,0,0,0,0,0,0,0,0,0
ENSG00000253603,0,1,0,0,0,1,0,1,0
ENSG00000253604,0,0,0,0,0,0,0,0,0
ENSG00000253605,0,0,0,0,0,0,0,0,1
ENSG00000253606,0,1,0,0,2.01,1,1,1,0
ENSG00000253607,0,0,0,0,0,0,0,0,0
ENSG00000253608,0,3,0,0,0,0,0,0,0
ENSG00000253610,0,0,0,0,0,0,0,0,0
ENSG00000253611,0,0,0,0,0,0,0,0,0
ENSG00000253612,0,0,0,0,0,0,0,0,0
ENSG00000253613,0,0,0,0,0,0,0,0,0
ENSG00000253614,0,0,0,0,0,0,0,0,0
ENSG00000253615,0,0,0,0,0,0,0,0,0
ENSG00000253616,0,0,0,0,0,0,0,0,1
ENSG00000253617,0,0,0,0,0,0,0,0,0
ENSG00000253618,0,0,0,0,0,0,0,0,0
ENSG00000253619,0,0,0,0,0,0,0,0,0
ENSG00000253620,0,0,0,0,0,0,0,1,0
ENSG00000253621,0,0,0,0,0,0,0,0,0
ENSG00000253622,0,0,0,0,0,0,0,0,0
ENSG00000253623,0,0,0,0,0,0,0,0,0
ENSG00000253625,0,0,0,0,0,0,0,0,0
ENSG00000253626,15.05,19.56,19.71,7.28,2.15,2.07,7.8,3.36,2.06
ENSG00000253627,0,0,0,0,0,0,0,0,0
ENSG00000253628,0,0,0,0,0,0,0,0,0
ENSG00000253629,0,0,0,0,0,0,0,0,2
ENSG00000253630,0,0,0,0,0,0,0,0,0
ENSG00000253631,0,0,0,0,0,0,0,0,0
ENSG00000253632,0,0,0,0,0,0,0,0,0
ENSG00000253633,2,2,0,0,0,0,0,0,0
ENSG00000253634,0,0,0,0,1,0,0,0,0
ENSG00000253635,0,0,0,0,0,0,0,0,0
ENSG00000253636,166,51,19,12,13,13,22,18,16
ENSG00000253637,0,0,0,0,0,0,0,0,0
ENSG00000253638,0,0,0,0,0,0,0,0,0
ENSG00000253639,0,0,0,0,0,0,0,0,0
ENSG00000253641,1,1,1,1,1,0,1,0,0
ENSG00000253642,0,0,0,1,0,0,0,0,0
ENSG00000253643,0,0,0,0,0,0,0,0,0
ENSG00000253644,0,0,0,0,0,0,0,0,0
ENSG00000253645,0,0,0,0,0,3,0,1,2
ENSG00000253646,0,0,0,0,0,0,0,0,0
ENSG00000253647,0,0,0,0,1,2,0,0,4
ENSG00000253648,0,0,0,0,0,0,0,0,0
ENSG00000253649,0,0,10,4,2,0,0,0,0
ENSG00000253650,0,0,0,0,0,0,0,0,0
ENSG00000253651,0,0,0,0,0,0,0,0,0
ENSG00000253652,0,1,0,0,0,0,0,0,0
ENSG00000253653,0,0,0,0,3,7,0,1,1
ENSG00000253654,0,0,0,0,0,0,0,0,0
ENSG00000253655,0,0,0,0,0,0,0,0,0
ENSG00000253656,0,0,0,0,0,0,2,1,0
ENSG00000253657,0,0,0,0,0,0,0,0,0
ENSG00000253658,0,1,0,0,0,1,0,0,0
ENSG00000253659,0,0,0,0,0,0,0,0,0
ENSG00000253660,0,0,0,0,0,0,3,0,0
ENSG00000253661,0,0,3,1,7,6,2,1,2
ENSG00000253663,0,0,0,1,0,0,0,0,0
ENSG00000253664,0,0,0,0,0,0,0,0,0
ENSG00000253665,0,0,0,0,0,0,0,0,0
ENSG00000253666,2,0,0,0,0,0,0,0,0
ENSG00000253667,0,0,0,0,0,0,0,0,0
ENSG00000253668,0,0,0,0,0,0,0,0,0
ENSG00000253669,1,6,6,6,9,5,20,2,6
ENSG00000253670,0,0,0,0,0,0,0,0,0
ENSG00000253671,0,0,0,0,0,0,0,0,1
ENSG00000253672,0,0,0,0,0,0,0,0,0
ENSG00000253673,0,0,0,0,0,0,0,0,0
ENSG00000253674,0,0,0,0,0,0,0,0,0
ENSG00000253675,0,0,0,0,0,0,0,0,0
ENSG00000253676,0,0,0,0,0,1.26,0,0,1.2
ENSG00000253677,0,0,1,0,0,0,0,0,1
ENSG00000253678,0,0,0,0,0,0,0,0,0
ENSG00000253679,0,0,0,0,0,0,0,0,0
ENSG00000253680,0,0,0,0,0,0,0,0,0
ENSG00000253681,0,0,0,0,0,0,0,0,0
ENSG00000253682,0,0,0,0,0,0,0,0,0
ENSG00000253683,8.96,3.09,7.68,6.46,1.81,3,5.85,2.23,1.14
ENSG00000253684,0,0,0,0,0,0,0,0,0
ENSG00000253685,0,0,0,0,0,0,0,0,0
ENSG00000253686,98,7,1,0,0,0,0,0,0
ENSG00000253687,0,0,0,0,0,0,0,0,0
ENSG00000253688,1,8,28,3,8,6,3,1,2
ENSG00000253690,0,0,0,0,1,2,1,0,0
ENSG00000253691,0,0,0,0,0,0,0,0,0
ENSG00000253692,0,0,0,0,0,0,0,0,0
ENSG00000253693,0,0,0,0,0,0,0,0,1
ENSG00000253695,0,0,1,1,0,0,0,0,0
ENSG00000253696,0,0,1,0,0,0,1,0,0
ENSG00000253697,0,0,0,0,0,0,0,0,0
ENSG00000253698,0,0,0,0,0,0,0,0,0
ENSG00000253699,0,0,0,0,0,0,0,0,0
ENSG00000253702,0,0,0,0,0,0,0,0,2
ENSG00000253703,0,0,0,0,0,0,0,0,0
ENSG00000253704,2,4,12,12,15,12,9,6,13
ENSG00000253706,18,17.61,26,16.82,11.51,7.81,6,1.97,8.19
ENSG00000253707,0,0,0,0,0,0,0,0,0
ENSG00000253708,0,0,0,0,0,0,0,0,0
ENSG00000253709,0,0,0,0,0,0,0,0,0
ENSG00000253710,482.85,265.24,709.24,689.2,586.96,605.76,561.69,319.65,351.87
ENSG00000253711,0,0,0,0,0,0,0,0,0
ENSG00000253712,0,1,0,0,0,0,0,0,0
ENSG00000253713,0,0,0,0,0,0,0,0,0
ENSG00000253714,0,0,0,0,0,0,0,0,0
ENSG00000253715,0,0,0,0,0,0,0,0,0
ENSG00000253716,49,76,47,31,91,73,42,18,35
ENSG00000253717,0,0,0,0,0,0,0,0,0
ENSG00000253719,1945,3966,6427,7040,6319,4549,3930,3226,3419
ENSG00000253720,0,0,0,0,0,0,0,0,0
ENSG00000253721,0,0,0,0,0,0,0,0,0
ENSG00000253722,1,0,0,0,0,0,0,0,0
ENSG00000253723,0,0,0,0,0,0,0,0,0
ENSG00000253725,0,0,0,0,0,0,0,0,0
ENSG00000253726,0,0,0,0,0,0,0,0,0
ENSG00000253728,0,0,0,0,0,0,0,0,0
ENSG00000253729,16853,16143,12645,8103,6611,6037,8930,4403,3985
ENSG00000253730,3,2,2,5,17,9,6,4,9
ENSG00000253731,23.15,36.56,18.05,8.76,9.29,0,5.33,3.43,9.48
ENSG00000253732,0,0,0,0,0,0,0,0,0
ENSG00000253733,0,0,0,0,0,0,0,0,0
ENSG00000253734,0,0,0,0,0,0,0,0,0
ENSG00000253735,0,0,0,0,0,0,0,0,0
ENSG00000253736,0,4,0,0,3,2,1,0,0
ENSG00000253737,0,0,0,0,1,0,0,0,0
ENSG00000253738,742,265,457,1154,724,1362,710,575,717
ENSG00000253739,0,0,0,0,0,0,0,0,0
ENSG00000253740,0,0,0,0,0,0,0,0,0
ENSG00000253741,1,1,4,2,14,13,3,2,10
ENSG00000253742,0,0,0,0,0,0,0,0,0
ENSG00000253743,0,0,0,0,0,0,0,0,0
ENSG00000253744,0,0,1,3,5,2,1,0,0
ENSG00000253745,0,0,0,0,0,0,0,0,0
ENSG00000253746,1,0,0,0,0,5,2,0,4
ENSG00000253747,0,0,0,0,0,0,0,0,0
ENSG00000253748,0,0,0,0,0,0,0,0,0
ENSG00000253749,0,0,0,0,0,0,0,0,0
ENSG00000253750,0,0,0,0,0,0,0,0,0
ENSG00000253752,0,0,0,0,0,0,0,0,0
ENSG00000253754,0,0,0,0,0,0,0,0,0
ENSG00000253755,0,0,0,0,0,0,0,0,0
ENSG00000253756,0,0,0,0,0,0,0,0,0
ENSG00000253759,0,0,0,0,0,0,0,0,0
ENSG00000253760,0,0,0,0,0,0,0,0,0
ENSG00000253762,0,0,0,0,0,0,0,0,0
ENSG00000253763,0,0,0,0,0,0,0,0,0
ENSG00000253764,2,7,5,7,4,0,2,6,4
ENSG00000253765,0,0,0,0,0,0,0,0,0
ENSG00000253766,0,0,0,0,0,0,0,1,0
ENSG00000253767,1.99,8.15,6.31,1.74,1.77,0,2.51,1.85,0
ENSG00000253768,0,0,0,2,0,0,0,0,0
ENSG00000253770,0,0,0,0,0,0,0,0,0
ENSG00000253771,10,18,28,19,19,20,2,5,4
ENSG00000253772,0,0,0,0,0,0,0,0,0
ENSG00000253773,0,5,2,0,2,1,1,0,2
ENSG00000253774,0,0,0,2,0,0,0,0,0
ENSG00000253775,0,0,0,1,0,0,0,2,0
ENSG00000253776,0,0,0,0,0,0,0,0,0
ENSG00000253777,1,0,0,0,0,0,0,0,0
ENSG00000253778,0,0,0,0,0,1,0,0,0
ENSG00000253779,0,0,0,0,0,0,0,0,0
ENSG00000253780,0,0,0,0,0,0,0,0,0
ENSG00000253781,0,0,0,0,0,0,0,0,0
ENSG00000253782,0,0,0,0,0,0,0,0,0
ENSG00000253783,0,0,0,0,0,0,0,0,0
ENSG00000253784,0,0,0,0,0,0,0,0,0
ENSG00000253785,12.65,3.29,11.48,6.52,6.57,3.48,1.09,3.31,1.23
ENSG00000253786,0,0,0,0,0,0,0,0,0
ENSG00000253787,0,0,0,0,0,0,0,0,0
ENSG00000253789,0,0,0,0,0,0,0,0,0
ENSG00000253790,0,0,0,0,0,0,0,0,0
ENSG00000253792,0,0,0,0,0,0,0,0,0
ENSG00000253793,0,0,0,0,0,0,0,0,0
ENSG00000253794,0,0,0,0,0,0,0,0,0
ENSG00000253795,0,0,0,0,0,0,0,0,0
ENSG00000253796,0,0,0,0,0,0,0,0,0
ENSG00000253797,1182.53,857.9,1543.2,1461.77,1100.94,976.95,946.84,638.11,765.18
ENSG00000253798,0,0,0,0,1,0,0,0,1
ENSG00000253799,0,0,0,0,0,0,0,0,0
ENSG00000253800,0,0,0,0,0,0,0,0,0
ENSG00000253801,0,0,0,0,0,0,0,0,0
ENSG00000253802,0,0,0,0,0,2,0,0,0
ENSG00000253803,0,0,0,0,0,0,0,0,0
ENSG00000253805,0,0,0,0,0,0,0,0,0
ENSG00000253806,0,0,0,0,1,0,1,0,0
ENSG00000253807,0,0,5,5,2,0,1,2,15
ENSG00000253808,0,0,0,0,0,0,0,0,0
ENSG00000253809,0,0,0,0,0,0,0,0,0
ENSG00000253810,0,0,0,0,0,0,0,0,0
ENSG00000253811,0,0,0,0,0,0,0,0,0
ENSG00000253813,0,0,0,0,0,0,0,0,1
ENSG00000253814,0,0,0,0,0,0,0,0,0
ENSG00000253816,80.66,131.85,299.56,120.62,145.76,117.97,75.02,112.36,120.67
ENSG00000253817,0,0,0,0,0,0,0,0,0
ENSG00000253818,0,0,0,0,0,0,0,0,0
ENSG00000253819,0,0,0,0,0,0,0,0,0
ENSG00000253820,0,0,0,0,0,0,0,0,0
ENSG00000253821,0,0,0,0,0,0,0,0,0
ENSG00000253822,0,0,0,0,0,0,0,0,0
ENSG00000253823,0,0,0,0,0,0,0,0,0
ENSG00000253824,0,0,0,0,1,1,0,2,4
ENSG00000253825,0,1,0,0,0,0,0,0,0
ENSG00000253826,0,0,0,0,0,0,0,0,0
ENSG00000253828,0,0,0,0,0,0,0,0,0
ENSG00000253829,0,0,0,0,0,0,0,0,0
ENSG00000253831,11.06,4.58,0,0,0,0,0,0,0
ENSG00000253832,0,0,0,0,0,0,0,0,0
ENSG00000253833,1.07,1.08,0,0,2.16,2.16,2.21,1.09,0
ENSG00000253834,0,0,1,0,0,0,0,0,0
ENSG00000253836,0,0,0,0,0,0,0,0,0
ENSG00000253837,0,3,7,10,65,58,17,74,276
ENSG00000253838,1,0,0,0,0,0,0,0,0
ENSG00000253840,0,0,0,0,0,0,0,0,0
ENSG00000253841,0,0,1,0,3,4,4,0,0
ENSG00000253842,0,0,0,2,16,17,4,6,59
ENSG00000253843,0,0,0,0,0,0,0,0,0
ENSG00000253844,0,0,0,1,0,0,0,1,0
ENSG00000253845,0,0,0,0,0,0,0,0,0
ENSG00000253846,271.46,609.32,846.75,656.31,377.25,367.22,311.85,158.71,374.45
ENSG00000253848,1,0,2,1,0,3,5,0,0
ENSG00000253849,0,0,0,0,0,0,0,0,0
ENSG00000253851,2,2,0,1,0,0,0,0,1
ENSG00000253852,0,0,0,0,0,0,0,0,1
ENSG00000253853,0,0,0,0,0,0,0,0,0
ENSG00000253854,2,0,2,0,2,4,0,1,2
ENSG00000253855,0,0,0,0,0,0,0,0,0
ENSG00000253857,0,0,0,0,0,0,0,0,0
ENSG00000253858,0,1,0,0,0,0,1,0,1
ENSG00000253859,0,1,0,0,0,0,0,0,1.03
ENSG00000253860,0,0,0,0,0,0,0,0,0
ENSG00000253861,0,0,305.09,263.1,326.89,0,299.85,172,22.25
ENSG00000253862,0,0,0,0,0,0,0,0,0
ENSG00000253865,1,5,0,3,1,0,1,1,0
ENSG00000253866,0,0,0,0,0,0,0,0,0
ENSG00000253868,0,0,0,0,0,1,0,0,0
ENSG00000253869,0,0,0,0,0,0,0,0,0
ENSG00000253870,0,0,0,0,0,0,0,0,0
ENSG00000253871,0,0,0,0,0,0,0,0,0
ENSG00000253872,0,0,0,0,0,0,0,0,0
ENSG00000253873,30.63,21,51.74,24.75,17.65,3.03,4.31,8.77,13.21
ENSG00000253874,0,0,0,0,0,0,0,0,0
ENSG00000253875,0,0,0,1,2,0,0,0,1
ENSG00000253877,0,0,0,0,0,0,0,0,0
ENSG00000253878,7,5,10,6,7,7,3,8,15
ENSG00000253879,0,0,0,0,0,0,0,0,0
ENSG00000253880,0,0,0,0,0,0,0,0,0
ENSG00000253881,0,0,0,0,0,0,0,0,0
ENSG00000253882,0,0.9,4,0,0,16.73,10.07,1,23.19
ENSG00000253883,0,0,0,0,0,0,0,0,0
ENSG00000253884,0,0,0,0,0,0,0,0,0
ENSG00000253885,0,0,0,0,0,0,0,0,0
ENSG00000253886,0,1,4,2,4,3,1,4,5
ENSG00000253887,0,0,0,0,0,0,0,0,0
ENSG00000253888,0,0,0,0,0,0,0,0,0
ENSG00000253889,0,0,0,0,0,0,0,0,0
ENSG00000253891,0,0,0,0,0,0,0,0,0
ENSG00000253892,0,0,0,0,0,0,0,0,0
ENSG00000253893,3,54.86,17,16.78,20,6,4.56,2,6
ENSG00000253894,0,0,0,0,0,0,0,0,0
ENSG00000253895,0,0,0,0,0,0,0,0,0
ENSG00000253896,0,0,0,0,0.97,0,0,0,0
ENSG00000253897,0,0,0,0,0,0,0,0,0
ENSG00000253898,0,1,0,0,0,0,0,0,0
ENSG00000253899,0,0,0,0,0,0,0,0,0
ENSG00000253900,0,0,0,0,0,0,0,0,0
ENSG00000253901,0,0,0,0,1,0,0,0,0
ENSG00000253903,0,0,0,0,0,0,0,0,0
ENSG00000253906,0,0,0,0,0,0,0,0,0
ENSG00000253907,0,0,0,0,0,0,0,0,0
ENSG00000253908,0,0,0,0,0,0,0,0,0
ENSG00000253910,35.37,19.3,46.63,27.13,17.29,21.47,4,4,22.3
ENSG00000253911,0,0,0,0,0,0,0,0,0
ENSG00000253912,0,0,0,0,0,0,0,0,0
ENSG00000253913,0,0,0,0,0,0,0,0,0
ENSG00000253915,0,0,0,0,0,0,0,0,0
ENSG00000253916,0,0,0,0,0,0,0,0,0
ENSG00000253917,0,13.28,5.27,0,5.43,3.62,2.54,0,0
ENSG00000253919,2.48,0,4.07,2.54,0,2.51,0,1.28,1.28
ENSG00000253920,0,0,0,0,0,0,0,0,0
ENSG00000253921,0,0,0,0,0,0,0,0,0
ENSG00000253923,0,0,0,0,0,2,0,0,0
ENSG00000253924,0,0,0,0,0,0,0,0,0
ENSG00000253925,0,0,0,1,0,0,0,0,0
ENSG00000253926,0,0,0,0,0,0,0,0,0
ENSG00000253927,0,0,0,0,0,0,0,0,0
ENSG00000253930,0,0,0,0,0,0,0,0,0
ENSG00000253931,3,3,2,1,3,2,0,1,7
ENSG00000253932,0,0,1,0,0,0,0,0,0
ENSG00000253934,0,0,0,0,0,0,0,0,0
ENSG00000253935,0,0,0,0,0,0,0,0,0
ENSG00000253936,0,0,0,0,0,0,0,0,0
ENSG00000253937,0,0,0,0,0,0,0,0,0
ENSG00000253939,0,0,0,0,0,0,0,0,0
ENSG00000253940,0,0,0,0,0,0,0,0,0
ENSG00000253941,0,0,0,0,0,0,0,0,0
ENSG00000253942,0,0,0,0,0,0,0,0,0
ENSG00000253943,0,0,0,0,0,0,0,0,0
ENSG00000253944,0,0,0,0,0,0,0,0,1
ENSG00000253945,0,0,0,0,0,0,0,0,0
ENSG00000253946,0,0,0,0,0,0,0,0,0
ENSG00000253947,0,0,0,0,0,0,0,0,0
ENSG00000253948,19,30,35,28,50,36,31,13,27
ENSG00000253949,0,0,0,0,0,0,0,0,0
ENSG00000253951,0,0,0,0,0,0,0,0,0
ENSG00000253952,0,0,0,0,0,0,0,0,0
ENSG00000253953,56.61,84.16,72.15,35.11,54.71,60.7,46.75,26.92,59.88
ENSG00000253954,26.51,17.92,16.76,15.71,11.51,1.86,0,0,0
ENSG00000253955,0,0,0,0,1,0,0,0,0
ENSG00000253956,0,0,0,0,0,0,0,0,0
ENSG00000253957,0,0,0,0,0,0,0,0,0
ENSG00000253958,70,153,109,94,52,20,9,2,9
ENSG00000253959,0,0,0,0,0,0,0,0,0
ENSG00000253960,0,0,0,0,0,0,0,0,0
ENSG00000253961,0,0,0,0,0,0,0,0,0
ENSG00000253963,0,0,0,0,0,0,0,0,0
ENSG00000253964,0,0,0,0,0,0,0,0,0
ENSG00000253965,0,1,1,0,0,0,0,0,0
ENSG00000253966,3,2,2,6,8,1,1,0,0
ENSG00000253967,19,0,1,0,0,0,0,0,0
ENSG00000253968,0,0,0,0,0,3,0,0,0
ENSG00000253970,0,0,0,0,0,0,0,0,0
ENSG00000253971,0,0,0,0,0,0,0,0,0
ENSG00000253972,8,2,0,1,0,0,0,0,1
ENSG00000253973,0,0,1,0,0,0,0,0,0
ENSG00000253974,0,0,0,0,0,0,0,0,0
ENSG00000253975,0,0,0,0,0,0,0,0,0
ENSG00000253976,0,0,0,0,0,0,0,0,0
ENSG00000253977,0,0,0,0,0,0,0,0,0
ENSG00000253978,8,6,19,4,23,9,1,9,9
ENSG00000253979,0,0,0,0,0,0,0,0,0
ENSG00000253980,0,0,0,0,0,0,0,0,0
ENSG00000253981,0,5,7,1,2,2.06,0,0,0
ENSG00000253982,41,131,205,217,264,187,172,113,169
ENSG00000253983,0,0,0,2,1,2,0,0,0
ENSG00000253985,0,0,0,0,0,0,0,0,0
ENSG00000253986,0,0,0,3,0,0,0,0,0
ENSG00000253988,0,0,0,0,0,0,0,0,0
ENSG00000253989,0,0,0,0,0,0,0,0,0
ENSG00000253991,0,0,0,0,0,0,0,0,0
ENSG00000253992,0,0,0,0,0,0,0,0,0
ENSG00000253993,0,0,0,0,1,0,0,0,0
ENSG00000253994,0,0,0,0,0,0,0,0,0
ENSG00000253995,0,0,0,0,0,0,0,0,0
ENSG00000253997,0,0,0,0,0,0,0,0,0
ENSG00000253998,0,0,0,0,0,0,0,0,0
ENSG00000253999,0,0,0,0,0,0,0,0,0
ENSG00000254000,0,0,0,0,0,0,0,0,0
ENSG00000254001,1,0,0,0,0,0,0,0,0
ENSG00000254002,0,0,0,2,2,3,5,6,7
ENSG00000254003,0,0,0,2,0,1,0,2,0
ENSG00000254004,1689,804,1656,1215,1056,1306,547,620,754
ENSG00000254006,0,0,0,0,0,0,0,0,0
ENSG00000254007,0,0,0,0,0,0,0,0,0
ENSG00000254008,0,0,1,0,0,0,0,0,0
ENSG00000254009,0,0,0,0,0,0,0,0,0
ENSG00000254011,0,0,0,0,0,0,0,0,0
ENSG00000254012,0,0,0,0,0,0,0,0,0
ENSG00000254013,0,3.02,0,0,0,0,0,1.01,1.01
ENSG00000254014,0,0,0,0,0,0,0,0,0
ENSG00000254015,0,0,0,0,0,0,0,0,0
ENSG00000254016,0,0,0,0,0,0,0,0,0
ENSG00000254017,0,0,0,0,0,0,0,4,2
ENSG00000254019,0,0,0,0,0,0,0,0,2
ENSG00000254020,0,0,0,0,0,0,0,0,0
ENSG00000254021,0,0,0,0,0,0,0,0,0
ENSG00000254023,0,0,0,0,0,2,0,0,0
ENSG00000254024,0,0,0,0,0,0,0,0,0
ENSG00000254025,0,0,0,0,0,0,0,0,0
ENSG00000254026,0,0,0,0,0,0,0,0,0
ENSG00000254027,1,8,11,2,7,5,5,8,20
ENSG00000254028,0,0,0,0,1,2,0,0,0
ENSG00000254029,0,0,0,0,0,0,0,0,0
ENSG00000254030,0,0,0,0,0,0,0,0,0
ENSG00000254031,0,0,0,0,0,0,0,0,0
ENSG00000254033,0,0,0,1,1,0,0,0,0
ENSG00000254034,0,0,0,0,0,0,0,0,0
ENSG00000254035,8,9,10,8,4,5,9,3,6
ENSG00000254036,0,0,0,0,0,0,0,0,0
ENSG00000254037,0,1.04,0,0,0,0,0,0,0
ENSG00000254038,1,0,0,0,1,0,0,0,1
ENSG00000254039,0,0,0,0,0,0,0,1,0
ENSG00000254040,0,0,0,0,0,0,0,0,0
ENSG00000254041,0,0,0,0,0,0,0,0,0
ENSG00000254042,0,0,1,3,11,2,2,0,5
ENSG00000254043,0,0,0,1,1,1,0,0,0
ENSG00000254044,0,1.72,6.15,0,0,0,1.68,0,0
ENSG00000254045,0,0,0,0,0,0,0,0,0
ENSG00000254046,0,0,0,0,0,0,0,0,0
ENSG00000254047,0,0,0,0,0,0,0,0,0
ENSG00000254048,0,0,0,0,0,0,0,0,0
ENSG00000254049,0,0,0,0,0,0,0,0,0
ENSG00000254050,0,0,0,0,0,0,0,0,0
ENSG00000254051,0,0,0,0,0,0,0,0,0
ENSG00000254052,0,0,0,0,0,0,0,0,0
ENSG00000254053,0,0,0,0,0,0,0,0,0
ENSG00000254054,0,0,0,0,0,0,0,0,0
ENSG00000254055,0,0,0,0,0,0,0,0,0
ENSG00000254056,0,0,0,0,0,0,0,0,0
ENSG00000254057,0,0,0,0,0,0,0,0,0
ENSG00000254060,0,0,0,0,0,0,0,0,0
ENSG00000254061,0,2,0,0,0,0,0,0,0
ENSG00000254063,0,0,0,0,0,0,0,0,0
ENSG00000254064,0,0,0,0,1,0,0,1,0
ENSG00000254065,0,0,0,0,0,0,0,0,0
ENSG00000254066,1,0,2,0,0,0,0,0,0
ENSG00000254067,0,0,0,0,0,0,0,0,0
ENSG00000254069,0,0,0,0,0,0,0,0,0
ENSG00000254070,0,0,0,0,0,0,0,0,0
ENSG00000254073,0,0,0,0,0,0,0,0,0
ENSG00000254075,0,0,0,0,0,0,0,0,0
ENSG00000254076,0,0,0,0,0,0,0,0,0
ENSG00000254077,0,0,0,0,0,0,0,0,0
ENSG00000254079,0,0,0,0,0,0,0,0,0
ENSG00000254080,0,0,0,0,0,0,0,1,0
ENSG00000254081,0,0,0,0,0,0,0,0,0
ENSG00000254083,0,1,0,0,1,0,0,0,0
ENSG00000254084,0,0,0,0,0,0,0,0,0
ENSG00000254086,0,0,0,0,0,0,0,0,0
ENSG00000254087,1478,1120,1499,1492,970,896,428,244,315
ENSG00000254088,0,0,0,0,0,0,1,1,1
ENSG00000254089,0,0,0,0,0,0,0,0,0
ENSG00000254090,0,0,0,0,0,0,0,0,0
