gene_id,heart28_0,heart28_2,heart28_4,heart28_10,heart28_15,heart28_20,heart28_40,heart28_60
ENSG00000205339,14868.98,10590.72,10059.73,9326.94,5602.89,5803.98,7176,6896.9
ENSG00000205352,1983.75,2047.93,1931.21,1273.79,1356,1321,638,804
ENSG00000205356,65,365,503,737,786,637,432,742
ENSG00000205358,16,22,3,0,0,0,0,0
ENSG00000205359,2,4,9,7,5,5,3,3
ENSG00000205360,0,0,0,0,0,0,0,0
ENSG00000205361,0,0,0,0,0,0,0,0
ENSG00000205362,0,2,0,0,0,0,0,0
ENSG00000205363,49,125,73,46,174,105,112,363
ENSG00000205364,2,15,0,0,0,0,0,0
ENSG00000205396,0,0,0,0,0,0,0,0
ENSG00000205403,0,0,1,0,1553,798.04,172,52.96
ENSG00000205409,0,0,0,0,0,0,0,0
ENSG00000205412,0,0,0,0,0,0,0,0
ENSG00000205413,1,6,0,0,56,68,39,109
ENSG00000205414,0,1,0,0,0,1,0,1
ENSG00000205420,0,0,0,0,0,0,0,16
ENSG00000205423,207,306,444,180,212,244,176,229
ENSG00000205424,0,0,0,0,0,0,0,0
ENSG00000205426,0,0,0,0,2,0,1,0
ENSG00000205433,0,0,0,0,0,0,0,0
ENSG00000205436,0,0,14,60,99,16,9,11
ENSG00000205439,0,0,0,0,0,0,0,0
ENSG00000205442,0,0,0,0,0,0,0,0
ENSG00000205444,0,0,0,0,0,0,0,1
ENSG00000205445,2,0,0,0,0,0,0,0
ENSG00000205449,0,0,0,0,0,0,0,0
ENSG00000205452,0,0,0,0,0,0,0,0
ENSG00000205456,0,0,0,0,0,0,0,0
ENSG00000205457,0,0,0,0,0,0,0,0
ENSG00000205464,23,25,40,135,69,78,79,55
ENSG00000205476,387,964,2140,2718,2262,1328,1739,1410
ENSG00000205482,0,0,2.67,10.95,4,3.13,0,4.85
ENSG00000205485,32.42,54.6,43.14,55.85,57.83,40.33,31.56,34.99
ENSG00000205488,0,0,0,63,27,38,23,31
ENSG00000205494,2,0,0,0,0,0,0,0
ENSG00000205495,0,0,0,0,0,0,0,0
ENSG00000205496,0,0,0,0,0,0,0,0
ENSG00000205497,0,0,0,0,0,0,0,0
ENSG00000205500,2,0,0,0,0,0,0,0
ENSG00000205502,0,3,3,0,1,1,2,6
ENSG00000205517,233,258,373,300,153,42,21,31
ENSG00000205531,3849.99,6765.99,5135,4307,3049,2957.99,3091,4122
ENSG00000205534,132.46,115.28,344.39,189.81,303.54,72.95,101.65,143.22
ENSG00000205537,0,0,0,0,0,0,0,0
ENSG00000205542,8136.54,22396.87,12100.1,1843.85,10305.4,14866.8,7341.8,10329.85
ENSG00000205544,73.86,336,334,698.98,454.98,254,245.25,303.7
ENSG00000205549,0,1,0,0,0,0,0,0
ENSG00000205559,6,23,17,11,10,8,2,11
ENSG00000205560,163.93,535.16,645.53,497.06,612.78,231.09,276.48,403.11
ENSG00000205562,0,9,29,12,90,92,37,67
ENSG00000205571,1877.03,570.81,696.17,411.25,202.5,409.38,146.36,267.12
ENSG00000205572,660.7,1054.35,1132.57,702.39,663.32,382.55,584.29,623.39
ENSG00000205578,1.98,29.76,9.17,5.75,10.58,7.01,9.28,3.64
ENSG00000205579,0,0,0,0,0,0,0,0
ENSG00000205581,8621.51,14290.08,15775.8,6332.78,6726.81,3133.89,2474.98,2827.52
ENSG00000205583,8.43,26.67,47.03,130.56,67.85,44.98,49.26,80.12
ENSG00000205584,0,0,0,0,0,0,0,0
ENSG00000205592,4,0,7,3,13,29,10,11
ENSG00000205593,9,39,88,90.07,170,73,51.08,136
ENSG00000205596,0,0,0,0,0,0,0,0
ENSG00000205609,0,629.27,366.99,249.77,354.31,243.68,0,0
ENSG00000205611,0,0,0,0,0,0,0,0
ENSG00000205622,1,0,11,0,2,2,1,2
ENSG00000205625,0,0,0,0,0,0,0,0
ENSG00000205628,0,0,0,0,0,0,0,0
ENSG00000205629,657,1050,1008,1176,697,629,678,693
ENSG00000205632,0,1,2,0,0,0,0,0
ENSG00000205634,0,0,0,0,0,0,0,0
ENSG00000205636,0,0,0,0,0,0,0,0
ENSG00000205639,0,16.04,7,16.12,6,7.97,2,1.01
ENSG00000205642,2.3,5,0,0,1.23,2.38,0,0
ENSG00000205643,66,117,118,174,180,103,122,135
ENSG00000205644,0,0,0,0,0,0,0,0
ENSG00000205649,0,0,0,0,0,0,0,0
ENSG00000205653,0,0,0,0,0,0,0,0
ENSG00000205659,248,419,621,266,336,300,211,423
ENSG00000205667,0,0,0,1,2,11,3,3
ENSG00000205669,0,0,0,2,0,0,0,1
ENSG00000205670,0,7.37,147.28,70.98,139.98,12.58,78.36,83.53
ENSG00000205678,10,2,24,3959,6116,4154,3864,5289
ENSG00000205682,1,0,0,1,1,0,0,0
ENSG00000205683,0,4,117,1200,1088,994,1137,683
ENSG00000205693,0,0,1,0,2,0,0,1
ENSG00000205695,0,0,0,0,0,0,0,0
ENSG00000205696,0,0,0,0,0,0,0,0
ENSG00000205702,1,7.85,18.36,27.48,34.85,3,4.28,3.42
ENSG00000205704,3,9,10,11,5,5,0,2
ENSG00000205707,155,120,220,132,157,134,103,203
ENSG00000205710,2,13,14,2,10,16,9,12
ENSG00000205716,0,2,0,0,0,2,0,0
ENSG00000205718,0,0,0,0,0,0,0,0
ENSG00000205726,5218,3002,4277,3503,3308,3296.64,2084,2637
ENSG00000205730,146,698,800,456,845.7,1131,617,1255
ENSG00000205740,6,12,22,17,19,16,8,13
ENSG00000205744,143,22,25,134,89,24,15,3
ENSG00000205745,0,0,0,0,0,0,0,0
ENSG00000205746,101.36,666.33,749.54,574.56,745.83,457,532.41,888.83
ENSG00000205754,0,0,0,0,0,0,0,0
ENSG00000205755,1,0,0,0,2,0,0,0
ENSG00000205758,182,275,472,440,540,309,354,421
ENSG00000205763,1.24,72.74,67.63,168.79,160.93,134.01,117.43,162.81
ENSG00000205765,1914,1840,3160,1092,1075,1101,1171,1184
ENSG00000205767,0,0,0,0,0,0,0,0
ENSG00000205771,8,23.85,16.7,30.15,24.72,20.48,30.56,35.31
ENSG00000205777,0,0,0,0,0,0,0,0
ENSG00000205784,0,0,0,0,0,0,0,3
ENSG00000205786,0,0,0,14,13,0,11,2
ENSG00000205790,4,2,1,2,4,0,0,3
ENSG00000205791,4,5,10,33,32,15,27,44
ENSG00000205794,1,0,0,0,0,0,0,0
ENSG00000205795,2,3,2,1,26,6,10,30
ENSG00000205808,346,356,543,244,241,155,142,175
ENSG00000205809,0,1,0,0,0,3,0,0
ENSG00000205810,0,0,0,0,0,0,0,0
ENSG00000205822,4,4,6,0.6,6,0,0,1
ENSG00000205830,0,0,0,0,0,0,0,0
ENSG00000205832,25,39,40,102,41,17,28,25
ENSG00000205835,2,1,8,0,3,1,0,0
ENSG00000205837,0,0,1,0,4,0,0,0
ENSG00000205838,42,3,14,23,13,6,8,19
ENSG00000205846,2,1,0,1,0,0,0,0
ENSG00000205847,0,0,0,0,0,0,0,0
ENSG00000205853,7,3,9,12,6,2,3,5
ENSG00000205856,3,76,30,0,0,0,0,0
ENSG00000205857,1,0,2,0,1,0,0,0
ENSG00000205858,0,0,0,0,0,0,0,0
ENSG00000205861,13,12,14,12,6,16,8,22
ENSG00000205863,4,0,0,0,0,0,0,1
ENSG00000205864,0,0,0,0,0,0,0,0
ENSG00000205865,0,0,0,0,10.63,0,0,0
ENSG00000205866,0,0,2,0,10.37,0,0,0
ENSG00000205867,2,0,0,0,2,1,1,1
ENSG00000205869,0,0,0,0,0,2,3,1
ENSG00000205871,0,2.1,2.11,2.73,1.72,1.04,2.71,0
ENSG00000205879,3,3,0,4,0.5,0,0,0
ENSG00000205882,0,0,0,0,0,0,0,0
ENSG00000205883,0,0,0,0,0,0,0,0
ENSG00000205884,0,0,0,0,0,0,0,0
ENSG00000205885,21,52,95,23,76,38,27,70
ENSG00000205890,0,0,0,0,0,0,0,0
ENSG00000205897,0,0,0,0,0,0,0,0
ENSG00000205898,0,0,0,0,0,0,0,0
ENSG00000205899,0,0,0,0,0,0,0,0
ENSG00000205903,106,527,808,1218,1071,730,813,1134
ENSG00000205913,5,11,32,20,20,13,13,15.01
ENSG00000205916,0,0,0,0,0,0,0,0
ENSG00000205918,19.23,8.55,14.36,22.35,10.15,11.21,28.73,28.8
ENSG00000205922,0,0,0,7,63,5,0,0
ENSG00000205923,3,7,7,3,9,2,3,3
ENSG00000205927,37,54,39,6,4,4,5,7
ENSG00000205929,0,0,0,0,3,0,0,0
ENSG00000205930,2,0,5,15,7,2,10,49
ENSG00000205936,0,0,0,0,0,0,0,0
ENSG00000205937,4436,7839.33,6708.24,4628.74,3489.58,2809.78,2446,3162.51
ENSG00000205940,29.72,5.07,6.09,4.05,1.09,1.01,3.02,4.06
ENSG00000205944,0,0,0,0,0,0,0,0
ENSG00000205946,0,0,0,0,0,0,0,0
ENSG00000205955,0,1,0,0,0,0,0,0
ENSG00000205959,13,17,25,66,35,11,40,19
ENSG00000205971,0,0,0,0,0,0,0,0
ENSG00000205976,6,1,7,0,0,0,0,0
ENSG00000205978,630,1771,3436,3302,5607,3361,1963,3062
ENSG00000205981,484.53,666,687,484.86,384.19,275,263,412
ENSG00000205989,0,0,0,0,0,0,0,0
ENSG00000206013,0,0,0,1,0,0,0,0
ENSG00000206014,0,0,0,0,1,1,0,0
ENSG00000206026,0,0,0,0,0,0,0,0
ENSG00000206028,4,1,6,2,2,0,0,2
ENSG00000206034,0,0,0,0,0,0,0,0
ENSG00000206042,0,0,0,0,0,0,0,0
ENSG00000206043,0,0,0,0,1,0,0,0
ENSG00000206047,0,0,0,0,0,0,0,0
ENSG00000206052,18,23,351,304,225,131,105,247
ENSG00000206053,4756.11,7849.7,7504.55,2763.77,2550.74,2464,1923.78,2188.71
ENSG00000206062,0,0,0,0,0,0,0,0
ENSG00000206066,1,0,0,0,0,0,0,0
ENSG00000206069,0,2,0,0,0,0,0,0
ENSG00000206072,0,0,0,0,0,0,0,0
ENSG00000206073,10.63,1,16,0,0,0,0,0
ENSG00000206075,3,0,1,0,0,0,0,3
ENSG00000206077,38.67,12.4,35.61,102.16,97.15,17.39,38.27,68.73
ENSG00000206090,0,0,0,0,0,0,0,0
ENSG00000206102,0,0,0,0,0,0,0,0
ENSG00000206104,0,0,0,0,0,0,0,0
ENSG00000206105,0,0,0,0,0,0,0,0
ENSG00000206106,0,0,0,0,0,0,0,0
ENSG00000206107,0,0,0,0,0,0,0,0
ENSG00000206113,0,0,7,0,2,0,0,0
ENSG00000206120,6,9,30,131,135,35,48,49
ENSG00000206127,0,0.74,4.49,30.06,54.01,33.67,39.52,48.89
ENSG00000206129,1,0,2,2,0,0,0,0
ENSG00000206140,13.91,16.51,10.66,41.37,18.74,9.8,17.54,10.83
ENSG00000206142,1,0,0,14.56,7.7,0,5,15.95
ENSG00000206144,0,0,0,0,0,0,0,2
ENSG00000206145,0,0,3,0,0,0,0,0
ENSG00000206147,1,0,0,0,0,0,0,0
ENSG00000206149,705.6,819.73,829.03,441.96,544.87,345.35,317.07,471.73
ENSG00000206150,1,0,0,1,0,0,0,0
ENSG00000206159,0,1.01,0,0,0,0,0,0
ENSG00000206168,0,0,0,0,0,0,0,0
ENSG00000206172,1,0,0,2,4,0,0,0
ENSG00000206177,0,0,0,0,0,0,0,0
ENSG00000206178,0,0,0,0,0,0,0,0
ENSG00000206181,0,0,0,0,0,0,0,0
ENSG00000206187,0,0,0,0,0,0,0,0
ENSG00000206190,84,42,9,3,16,169,136,114
ENSG00000206192,0,0,0,0,0,0,0,0
ENSG00000206195,0,0,0,2.59,2,1,0,0
ENSG00000206199,0,0,0,1,0,1,3,1
ENSG00000206203,0,0,0,0,0,0,0,2
ENSG00000206228,0,5.01,12.72,3.79,7.54,0,5.56,3.59
ENSG00000206249,0,0,0,0,0,0,0,0
ENSG00000206260,0,0,0,0,0,0,0,0
ENSG00000206262,35,8,4,9,0,1,0,4
ENSG00000206337,38,71,46,0,22,15,9,37
ENSG00000206341,4.48,13.61,9.92,3.75,12.23,6.16,8.85,5.68
ENSG00000206344,1,3,2,12,22,5,23,15
ENSG00000206356,0,0,0,0,0,0,0,0
ENSG00000206384,5,31,396,19,537,384,340,1152
ENSG00000206417,58,149,220,67,101,38,48,87
ENSG00000206418,880,827,671,1647,1196,1190,1695,2056
ENSG00000206422,0,0,0,0,0,0,0,0
ENSG00000206432,139,269,266,712,259,355,910,709
ENSG00000206448,0,0,2,0,0,0,0,0
ENSG00000206474,0,0,0,0,0,0,0,0
ENSG00000206503,2923.37,7191.85,5817.82,2662.52,3454.93,3240.13,2670.38,3355.64
ENSG00000206527,1736,2316,3040,531,760,702,617,1197
ENSG00000206530,15.63,49.23,94.72,143.47,121.81,31.39,80.64,120.74
ENSG00000206531,0,0,0,0,0,0,0,0
ENSG00000206532,2,10,2,9,16,18,6,8
ENSG00000206535,164,166,229,287,221,154,230,320
ENSG00000206536,0,0,0,0,0,0,0,0
ENSG00000206538,409,271,182,4,187,903,346,491
ENSG00000206549,18.24,0,40.92,31.09,19.75,5.32,19.91,47.63
ENSG00000206552,0,0,0,0,0,0,0,0
ENSG00000206557,9224,11960,15142,2115,717,282,51,33
ENSG00000206559,6,12.76,14.35,25.86,23.8,17.64,25,19.55
ENSG00000206560,1328,1259,1416,759,731,624,510,744
ENSG00000206561,12,18.19,151,163,122,762,911.66,707
ENSG00000206562,220,409,475,312,262,243,220,314
ENSG00000206567,1,0,4,59,59,43,45,46
ENSG00000206573,183.55,223.97,393.54,213,224,168,124,127
ENSG00000206579,7,14,16,4,6,9,4,10
ENSG00000206582,0,0,0,0,0,0,0,0
ENSG00000206583,0,0,0,0,0,0,0,0
ENSG00000206585,1.89,0,3,1.5,1.5,3,2.4,1.9
ENSG00000206587,0,0,0,0,0,0,0,1
ENSG00000206588,1.89,17.63,3,1.5,1.5,3,2.4,1.9
ENSG00000206589,0,0,0,0,0,0,0,0
ENSG00000206590,0,0,0,0,0,0,0,0
ENSG00000206592,0,0,0,0,0,0,0,0
ENSG00000206593,0,0,0,0,0,0,0,0
ENSG00000206595,0,0,0,0,0,0,0,0
ENSG00000206596,1.89,17.63,3,1.5,1.5,3,2.4,1.9
ENSG00000206597,0,0,1.84,3.09,0.6,0.99,0,0.74
ENSG00000206598,0,0,0,0,0,0,0,0
ENSG00000206599,0,0,0,0,0,0,0,0
ENSG00000206600,0,0,0,0,0,0,0,0
ENSG00000206601,0,0,0,0,0,0,0,0
ENSG00000206602,0,0,0,0,0,0,0,0
ENSG00000206603,1,0,0,0,0,0,0,1
ENSG00000206604,0,0,0,0,0,0,0,0
ENSG00000206605,0,0,0,0,0,0,0,0
ENSG00000206606,0,0,0,0,0,0,0,0
ENSG00000206609,0,0,0,0,0,0,0,0
ENSG00000206611,0,0,0,0,0,0,0,0
ENSG00000206612,0,0,0,0,0,2,0,0
ENSG00000206613,0,0,0,0,0,0,0,0
ENSG00000206614,0,0,0,0,0,0,0,0
ENSG00000206615,0,0,0,0,0,0,0,0
ENSG00000206616,0,0,0,0,0,0,0,0
ENSG00000206617,0,0,0,0,0,0,0,0
ENSG00000206618,0,0,0,0,0,0,0,0
ENSG00000206620,0,0,0,0,0,0,0,0
ENSG00000206621,0,0,0,0,0,0,0,0
ENSG00000206622,1,0,0,0,0,0,0,0
ENSG00000206623,0,0,0,0,0,0,0,0
ENSG00000206624,0,0,0,0,0,0,0,0.47
ENSG00000206625,0.07,0,1.17,0.14,0.09,0.23,0.08,0.23
ENSG00000206627,0,0,0,0,0,0,0,0
ENSG00000206629,0,0,0,0,0,0,0,0
ENSG00000206630,0,0,0,0,0,0,0,0
ENSG00000206631,0,0,0,0,0,0,0,0
ENSG00000206633,0,0,0,2,0,0,0,0
ENSG00000206634,1,1,2,0,0,0,1,1
ENSG00000206635,0,0,0,0,0,0,0,0
ENSG00000206636,0,0,0,0,0,0,0,0
ENSG00000206637,0,0,0,0,0,0,0,0
ENSG00000206638,0,0,0,0,0,0,0,0
ENSG00000206639,0,0,0,0,0,0,0,0
ENSG00000206640,0,0,0,0,0,0,0,0
ENSG00000206641,0,0,0,0,0,0,0,0
ENSG00000206644,0,0,0,0,0,0,0,0
ENSG00000206645,0,0,0,0,0,0,0,0
ENSG00000206646,0,0,0,0,0,0,0,0
ENSG00000206647,0,0,0,0,0,0,0,0
ENSG00000206649,0,0,0,0,0,0,0,0
ENSG00000206650,0,0,0,0,0,0,0,0
ENSG00000206651,0,0,0,0,0,0,0,0
ENSG00000206652,1.89,17.63,3,1.5,1.5,3,2.4,1.9
ENSG00000206654,0,0,0,0,0,0,0,0
ENSG00000206656,0,0,0,0,0,0,0,0
ENSG00000206658,0,0,0,0,0,0,0,0
ENSG00000206659,0,0,0,0,0,0,0,0
ENSG00000206660,0,0,0,0,0,0,0,0
ENSG00000206661,0,0,0,0,0,0,0,0
ENSG00000206662,0,0,0,0,0,0,0,0
ENSG00000206663,0,0,0,0,0,0,0,0
ENSG00000206665,0,0,0,0,0,0,0,0
ENSG00000206669,0,0,0,0,0,0,0,0
ENSG00000206671,0,0,0,0,0,0,0,0
ENSG00000206672,0,0,0,0,0,0,0,0
ENSG00000206674,0,0,0,0,0,0,0,0
ENSG00000206675,0,0.2,0,0,0,0,0,0
ENSG00000206676,0,0,0,0,0,0,0,0
ENSG00000206677,0,0,0,0,0,0,0,0
ENSG00000206678,0,0,0,0,0,0,0,0
ENSG00000206679,0,0,0,0,0,0,0,0
ENSG00000206680,0,0,0.94,0,0,0,0,0
ENSG00000206681,0,0,0,0,0,0,0,0
ENSG00000206682,0,0,0,0,0,0,0,0
ENSG00000206684,0,0,0,0,0,0,0,0
ENSG00000206685,0,0,0,0,0,0,0,1
ENSG00000206686,0,0,0,0,0,0,0,0
ENSG00000206687,0,0,0,0,0,0,0,0
ENSG00000206688,0,0,0,0,0,0,0,0
ENSG00000206690,0,0,0,0,0,0,0,0
ENSG00000206692,0,0,0,0,0,0,0,0
ENSG00000206693,0,0,0,0,0,0,0,0
ENSG00000206695,0,0,0,0,0,0,0,0
ENSG00000206697,0,0,0,0,0,0,0,0
ENSG00000206698,2,0,0,0,2,0,0,0
ENSG00000206699,0,0,0,0,0,0,0,0
ENSG00000206700,0,0,0,0,0,0,0,0
ENSG00000206701,0,0,0,0,0,0,0,0
ENSG00000206702,0,0,0,0,0,0,0,0
ENSG00000206703,0,0,0,0,0,0,0,0
ENSG00000206704,0,0,0,0,0,0,0,0
ENSG00000206705,0,0,0,0,0,0,0,0
ENSG00000206706,0,0,0,0,0.25,0,0,0.2
ENSG00000206708,0,0,0,0,0,0,0,0
ENSG00000206709,0,0,0,0,0,0,0,0
ENSG00000206710,0,0,0,0,0,0,0,0
ENSG00000206711,0,0,0,0,0,0,0,0
ENSG00000206712,0,0,0,0,0,0,0,0
ENSG00000206713,0,0,0,0,0,0,0,0
ENSG00000206714,0,0,0,0,0,0,0,0
ENSG00000206715,0,0,1,0,0,0,0,0
ENSG00000206716,0,0,0,0,0,0,0,0
ENSG00000206717,0,0,0,0,0,0,0,0
ENSG00000206718,0,0,0,0,0,0,0,0
ENSG00000206719,0,0,0,0,0,0,0,0
ENSG00000206721,0,0,0,0,0,0,0,0
ENSG00000206722,0,0,0,0,0,0,0,0
ENSG00000206723,0,0,0,0,0,0,0,0
ENSG00000206724,0,0,0,0,0,0,0,0
ENSG00000206725,0,0,0,0,0,0,0,0
ENSG00000206726,0,0,0,0,0,0,0,0
ENSG00000206727,2,1,0,0,0,0,0,0
ENSG00000206728,0,0,0,0,0,0,0,0
ENSG00000206729,0,0,0,0,0,0,0,0
ENSG00000206730,0,0,0,0,0,0,0,0
ENSG00000206731,0,0,0,0,0,0,0,0
ENSG00000206732,0,0,0,0,0,0,0,0
ENSG00000206733,0,0,0,0,0,0,0,0
ENSG00000206734,0,0,0,0,0,0,0,0
ENSG00000206737,1.89,17.63,3,1.5,1.5,3,2.4,1.9
ENSG00000206738,0,0,0,0,0,0,0,0
ENSG00000206739,0,0,0,0,0,0,0,0
ENSG00000206741,0,0,0,0,0,0,0,0
ENSG00000206743,0,0,0,0,0,0,0,0
ENSG00000206744,0,0,0,0,0,0,0,0
ENSG00000206745,0,0,0,0,0,0,0,0
ENSG00000206746,0,0,0,0,0,0,0,0
ENSG00000206747,0,0,0,0,0,0,0,0
ENSG00000206749,0,0.9,0,0,0,0,0,0
ENSG00000206751,0,0,0,0,0,0,0,0
ENSG00000206752,0,0,0,0,0,0,0,0
ENSG00000206754,0,0,0,0,0,0,0,0
ENSG00000206755,0,0,0,0,0,0,0,0
ENSG00000206756,0,0,0,0,0,0,0,0
ENSG00000206758,0,0,0,0,0,0,0,0
ENSG00000206759,0,0,0,0,0,0,0,0
ENSG00000206760,0,0,0,0,0,0,0.54,0
ENSG00000206762,0,0,0,0,0,0,0,0
ENSG00000206763,0,0,0,0,0,0,0,0
ENSG00000206764,0,0,0,0,0,0,0,0
ENSG00000206765,0,0,0,0,0,0,0,0
ENSG00000206766,0,0,0,0,0,0,0,0
ENSG00000206767,0,0,0,0,0,0,0,0
ENSG00000206768,0,0,0,0,0,0,0,0
ENSG00000206769,0,0,0,0,0,0,0,0
ENSG00000206770,0,0,0,0,0,0,0,0
ENSG00000206772,0,0,0,0,0,0,0,0
ENSG00000206774,0,0,0,0,0,0,0,0
ENSG00000206775,0,0,0,0,0,0,0,0
ENSG00000206776,0,0,0,0,0,0,0,0
ENSG00000206777,0,0,0,0,0,0,0,0
ENSG00000206778,0,0,0,0,0,0,0,0
ENSG00000206779,0,0,0,0,0,0,0,0
ENSG00000206780,0,0,0,0,0,0,0,0
ENSG00000206781,0,0,0,0,0,0,0,0
ENSG00000206782,0,0,0,0,0,0,0,0
ENSG00000206784,0,0,0,0,0,0,0,0
ENSG00000206785,0,0,0,0,0,0,0,0
ENSG00000206786,0,0,0,0,0,0,0,0
ENSG00000206787,0,0,0,0,0,0,0,0
ENSG00000206788,0,0,0,0,0,0,0,0
ENSG00000206790,0,0,0,0,0,0,0,0
ENSG00000206791,0,0,2,0,0,0,0,0
ENSG00000206792,0,0,0,0,0,0,0,0
ENSG00000206795,0,0,0,0,0,0,0,0
ENSG00000206796,0,0,0,0,0,0,0,0
ENSG00000206797,0,0,0,0,0,0,0,0
ENSG00000206799,0,0,0,0,0,0,0,0
ENSG00000206800,0,0,0,0,0,0,0,0
ENSG00000206801,0,0,0,0,0,0,0,0
ENSG00000206802,0,0,0,0,0,0,0,0
ENSG00000206803,0,0,0,0,0,0,0,0
ENSG00000206804,0,0,0,0,0,0,0,0
ENSG00000206805,0,0,0,0,0,0,0,0
ENSG00000206806,0,0,0,0,0,0,0,0
ENSG00000206807,0,0,0,0,0,0,0,0
ENSG00000206808,0,0,0,0,0,0,0,0
ENSG00000206811,0,0,0,0,0,0,0,0
ENSG00000206812,0,0,0,0,0,0,0,0
ENSG00000206813,0,0,0,0,0,0,0,0
ENSG00000206814,0,0,0,0,0,0,0,0
ENSG00000206815,0,0,0,0,0,0,0,0
ENSG00000206816,0,0,0,0,0,0,0,0
ENSG00000206817,0,0,0,0,0,0,0,0
ENSG00000206818,0,0,0,0,0,0,0,0
ENSG00000206819,0,0,0,0,0,0,0,0
ENSG00000206820,0,0,0,0,0,0,0,0
ENSG00000206822,0,0,0,0,0,0,0,0
ENSG00000206824,0,0,0,0,0,0,0,0
ENSG00000206826,0,0,0,0,0,0,0,0
ENSG00000206827,0,0,0,0,0,0,0,0
ENSG00000206828,0,1,0,0,0,0,0,0
ENSG00000206832,0,0,0,0,0,0,0,0
ENSG00000206833,0,0,0,0,0,0,0,0
ENSG00000206834,0,0,0.19,0,0,0,0,0
ENSG00000206835,0,0,0,0,0,0,0,0
ENSG00000206836,0,0,0,0,0,0,0,0
ENSG00000206838,0,0,0,5,0,1,1,0
ENSG00000206839,0,0,0,0,0,0,0,0
ENSG00000206840,0,0,0,0,0,0,0,0
ENSG00000206841,0,0,0,0,0,0,0,0
ENSG00000206842,0,0,0,0,0,0,0,0
ENSG00000206843,0,0,0,0,0,0,0,0
ENSG00000206844,0,0,0,0,0,0,0,0
ENSG00000206845,0,0,0,0,0,0,0,0
ENSG00000206846,0,0,0,0,0,0,0,0
ENSG00000206847,0,0,0,0,0,0,0,0
ENSG00000206848,0,0,0,0,0,0,0,0
ENSG00000206849,0,0,0,0,0,0,0,0
ENSG00000206850,0,0,0,0,0,0,0,0
ENSG00000206852,0,0,0,0,0,0,0,0
ENSG00000206853,0,0,0,0,0,0,0,0
ENSG00000206854,0,0,0,0,0,0,0,0
ENSG00000206855,0,0,0,0,0,0,0,0
ENSG00000206857,0,0,0,0,0,0,0,0
ENSG00000206858,0,0,0,0,0,0,0,0
ENSG00000206859,0,0,0,0,0,0,0,0
ENSG00000206862,0,0,0,0,0,0,0,0
ENSG00000206863,0,0,0,0,0,0,0,0
ENSG00000206864,0,0,0,0,0,0,0,0
ENSG00000206865,0,0,0,0,0,0,0,0
ENSG00000206866,0,0,0,0,0,0,0,0
ENSG00000206867,0,0,0,0,0,0,0,0
ENSG00000206869,0,0,0,0,0,0,0,0
ENSG00000206870,0,0,0,0,0,0,0,1
ENSG00000206871,0,0,0,0,0,0,0,0
ENSG00000206875,0,0,0,0,0,0,0,0
ENSG00000206877,0,0,0,0,0,0,0,0
ENSG00000206878,0,0,0,0,0,0,0,0
ENSG00000206880,0,0,0,0,0,0,0,0
ENSG00000206881,0,0,0,0,0,0,0,0
ENSG00000206882,0,0,0,0,0,0,0,0
ENSG00000206885,0,0,1,0,0,0,0,0
ENSG00000206886,0,0,0,0,0,0,0,0
ENSG00000206887,0,0,0,0,0,0,0,0
ENSG00000206888,0,2.5,0,0,0,0,0,0
ENSG00000206889,0,0,0,0,0,0,0,0
ENSG00000206891,0,0,0,0,0,0,0,0
ENSG00000206892,0,0,0,0,0,0,0,0
ENSG00000206895,0,0,0,0,0,0,0,0
ENSG00000206896,0,0,0,0,0,0,0,0
ENSG00000206897,0,0,0,0,0,0,0,0
ENSG00000206898,0,0,0,0,0,0,0,0
ENSG00000206899,0.07,0,1.17,0.14,0.09,0.23,0.08,0.23
ENSG00000206900,0,0,0,0,0,0,0,0
ENSG00000206901,0,0,0,0,0,0,0,0
ENSG00000206903,0,0,0,0,0,0,0,0
ENSG00000206905,0,0,0,0,0,0,0,0
ENSG00000206906,0,0,0,0,0,0,0,0
ENSG00000206907,0,0,0,0,0,0,0,0
ENSG00000206908,0,0,0,0,0,0,0,0
ENSG00000206909,0,0,0,0,0,0,0,0
ENSG00000206910,0,0,0.43,0,0,0,0,0
ENSG00000206911,0,0,0,0,0,0,0,0
ENSG00000206912,0,0,0,0,0,0,0,0
ENSG00000206913,0,0,0,0,0,0,0,0
ENSG00000206914,0,0,0,0,0,0,0,0
ENSG00000206915,0,0,0,0,0,0,0,0
ENSG00000206917,0,0,0,0,0,0,0,0
ENSG00000206918,0,0,0,0,0,0,0,0
ENSG00000206920,0,0,0,0,0,0,0,0
ENSG00000206921,0,0,0,0,0,0,0,0
ENSG00000206922,0,0,0,0,0,0,0,0
ENSG00000206923,0,0,0,0,0,0,0,0
ENSG00000206924,0,0,0,0,0,0,0,0
ENSG00000206925,0,0,0,0,0,0,0,0
ENSG00000206926,0,0,0,0,0,0,0,0
ENSG00000206927,0,0,0,0,0.25,0,0,0.2
ENSG00000206929,0,0,0,0,0,0,0,0
ENSG00000206931,0,0,0,0,0,0,0,0
ENSG00000206932,0.07,0,1.17,0.14,0.09,0.23,0.08,0.23
ENSG00000206935,0,0,0,0,0,0,0,0
ENSG00000206936,0,0,0,0,0,0,0,0
ENSG00000206937,0,0,0,0,0,0,0,0
ENSG00000206938,0,0,0,0,0,0,0,0
ENSG00000206939,0,0,0,0,0,0,0,0
ENSG00000206941,0,0,1,0,0,0,0,0
