gene_id,heart42_0,heart42_2,heart42_4,heart42_6,heart42_10,heart42_15,heart42_20,heart42_40,heart42_60
ENSG00000197747,2865,1760,6605,12613,13998,7033,8674,2221,2519
ENSG00000197748,6,22,44,42,37,32,24,7,17
ENSG00000197753,3,2,0,0,0,0,0,2,0
ENSG00000197756,11733,22933,20819,16866,23574,20504,12734.63,9852,9625
ENSG00000197757,0,0,50,148.24,527.83,76.24,247,72.09,129.91
ENSG00000197763,88,98,188,254,259,245,257,195,174
ENSG00000197766,1,10,7,11,26,32,15,8,1
ENSG00000197768,1,9,8,1,3,1,0,0,0
ENSG00000197769,17,13,4,17,106,6,10,2,6
ENSG00000197771,2820,3229,2607,1858,1961,1784,1573,1378,1264
ENSG00000197774,273,512,586,196,139,416,422,221,184
ENSG00000197776,0,1,11,27,17,30,37,52,91
ENSG00000197779,286,252,309,145,110,265,259,236,288
ENSG00000197780,630,450,280,154,283,328,766,683,645
ENSG00000197782,280.2,331.42,530.56,524.7,129.23,521.97,346.39,330.64,303.92
ENSG00000197785,957.93,1363.95,887.66,530.86,514.75,799.24,939.46,420.31,413.55
ENSG00000197786,0,0,0,0,0,0,0,0,0
ENSG00000197790,0,0,0,0,0,0,0,0,0
ENSG00000197794,0,0,0,0,0,0,0,0,0
ENSG00000197798,889,928,773,477,264,500,556,395,375
ENSG00000197808,92,88,144,133,230,112,108,134,127
ENSG00000197813,9,45,58,33,39,15,31,11,7
ENSG00000197815,0,0,3,0,0,1,1,3,1
ENSG00000197816,52.88,37.02,168.64,149.95,94.29,116.3,52.68,63.05,37.03
ENSG00000197818,213,342,490,286,259,410,285,228,210
ENSG00000197822,1644.24,1076,734,501,919,385,208.88,181,257
ENSG00000197826,0,0,0,1,0,1,3,17,15
ENSG00000197837,19,24,40,46,16,40,25,21,17
ENSG00000197838,10,0,3,2,0,0,0,0,0
ENSG00000197841,218.65,157.39,303.89,278.99,151.6,319.79,229.83,378.15,398.46
ENSG00000197847,37.89,14.99,5.12,3,1,4.17,6.17,1,1.03
ENSG00000197849,0,0,0,0,0,0,0,0,0
ENSG00000197852,500.53,212.26,65.18,227.78,126.19,435.41,788.98,721.82,638.29
ENSG00000197857,108,127,344,546,342,316,228,208,229
ENSG00000197858,404,926,1288.89,931,706,1371,1346,737,985
ENSG00000197859,14,50,21,67,135,153,169,68,97
ENSG00000197860,496,505,373,340,402,340,492,439,400
ENSG00000197863,110,72,142,140,88,151,115,170,156
ENSG00000197866,0,0,0,0,0,0,0,0,0
ENSG00000197870,20,15,24,23,6,6,5,0,0
ENSG00000197872,270,151,130,85,194,168,65,7,69
ENSG00000197879,2067,2491,2682,5003,7110,4494,5889,3473,4034
ENSG00000197880,0,1,0,0,0,1,0,0,0
ENSG00000197882,0,0,5,27,54,5,3,0,0
ENSG00000197885,169,138,155,193,280,298,312,527,384
ENSG00000197887,0,0,0,0,0,0,0,0,0
ENSG00000197888,0,0,0,0,0,0,0,0,0
ENSG00000197889,1,0,7,5,3,4,4,4,3
ENSG00000197891,0,0,0,0,0,0,0,0,0
ENSG00000197892,424,371,564,723,1006,969,636,522,526
ENSG00000197893,0,1,0,2,0,3,0,699,990
ENSG00000197894,4768.95,5426.84,5524.8,5099.89,5995.85,5049.9,5303.89,3814.89,3933.93
ENSG00000197901,0,0,0,0,2,0,0,0,4
ENSG00000197903,24.35,101.16,66.96,93.5,157.69,174.04,152.14,88.67,146.42
ENSG00000197905,1275,998,711,664,729,474,436,452,348
ENSG00000197912,1541,1915,2963,2217,1357,2341,2249,1429,1326
ENSG00000197915,0,0,0,0,0,0,0,0,0
ENSG00000197919,0,0,0,0,0,0,0,0,0
ENSG00000197921,0,0,2,0,4,0,0,2,1
ENSG00000197927,24.15,21,18.09,25.27,26.71,46,57.37,19.49,17.55
ENSG00000197928,581,789,857.93,996,821,920,554,505,449
ENSG00000197930,1575,1231,1022,1298,1045,1593,1488,986,926
ENSG00000197933,83,164,249,212,188,183,130,75,89
ENSG00000197934,0,1,0,0,0,3,1,0,3
ENSG00000197935,23,7,34,44,16,35,24,20,16
ENSG00000197937,484,537,660.98,543,83.08,437,408,351,374.19
ENSG00000197938,0,0,0,0,0,0,0,0,0
ENSG00000197943,132.89,221.95,248,124.55,101,106.87,39,15,26.29
ENSG00000197948,387,433,454,631,607,354,552,233,230
ENSG00000197951,161,256,350,310,257,370,353,241,199
ENSG00000197953,0,0,0,0,0,0,0,0,0
ENSG00000197956,324,65,223,677,2206,1140,3453,1454,2592
ENSG00000197958,17441.56,23698.98,19694.24,15848.98,22251.97,16863.81,11338.17,8685.53,8403.61
ENSG00000197959,172,21,13,9,17,4,31,43,44
ENSG00000197961,5352,2226,1814,1575,1503,1135,813,689,495
ENSG00000197965,2941,4109,8457,10993,10415,5533,5385,2898,3453
ENSG00000197969,1990,934,1430,1315,888,1493,1248,1674,1226
ENSG00000197971,532,241,119,62,218,396,389,230,431
ENSG00000197976,1068,1342,1301,1149,2046,1103,1078,729,743
ENSG00000197977,45,145,55,73,41,164,245,198,266
ENSG00000197978,280.8,188.92,321.01,281.83,328.11,277.94,174.34,168.26,97.74
ENSG00000197980,0,2,9,10,9,12,6,7,13
ENSG00000197982,227,607,480,415,440,516,675,375,521
ENSG00000197984,1,0,0,0,0,0,0,0,0
ENSG00000197989,492,516.6,414.66,274.97,524,181.72,179.41,100,115.7
ENSG00000197990,0,0,0,0,0,0,0,0,0
ENSG00000197991,0,0,0,0,0,0,0,0,0
ENSG00000197992,0,0,0,0,0,0,0,0,0
ENSG00000197993,16,175,1156,559,252,341,275,185,188
ENSG00000198000,788,1042,1031,786,687,833,835,805,725
ENSG00000198001,75,63,90,119,121,142,196,130,218
ENSG00000198003,27,33,38,49,61,46,18,7,12
ENSG00000198010,40,17,20,6,2,21,5,2,4
ENSG00000198015,2153.3,1412.07,1308.08,1112.97,1098.76,1097.11,1063.61,1014.89,799.6
ENSG00000198018,439,581,746.98,436,312,491,1136,469,523
ENSG00000198019,0,1,0,0,0,1,0,0,0
ENSG00000198021,0,0,0,0,0,0,0,0,0
ENSG00000198022,0,0,0,0,0,2,0,0,0
ENSG00000198026,469,743,691,568,914,603,637,409,372
ENSG00000198028,1,0,1,0,0,2,0,0,0
ENSG00000198033,0,0,0,0,0,0,0,0,0
ENSG00000198034,15487.98,24704.78,24718.97,22210.97,25007.97,20492.96,12804.97,12636.99,13171.56
ENSG00000198039,552.17,291,300,230.05,86.87,141,77,36,55.07
ENSG00000198040,604,559,922,874,682,982,709,807,755
ENSG00000198042,1678,1535,817,588,565,493,662,567,503
ENSG00000198046,408,339,490,456,366,462,252,201,227
ENSG00000198049,1,0,3,0,0,0,0,0,0
ENSG00000198053,131,229,352.97,412.92,576,3423,4095,3405,2704
ENSG00000198054,0,0,0,1,0,0,0,0,0
ENSG00000198055,632,909,891,769,622,661,596,366,352
ENSG00000198056,872.96,632.49,618.87,383.23,153.22,285.81,207.69,108.84,116.7
ENSG00000198060,387,396,542,785,1016,927,970,792,757
ENSG00000198062,0,0,0,0,0,0,0,3,0
ENSG00000198064,1.79,36.29,19.3,7.54,13.9,3.75,26.68,8.58,32.82
ENSG00000198074,0,0,2.04,12.2,164.59,33.04,7.06,6,1
ENSG00000198075,49,43,91,388,573,407,227,218,166
ENSG00000198077,1,0,0,1,1,0,0,0,0
ENSG00000198081,528,461,553,379,319,358,316,267,271
ENSG00000198083,0,0,0,0,0,0,0,0,0
ENSG00000198087,4183,2244,1958,1704,2038,1305,1740,1123,886
ENSG00000198088,29,26,95,102,54,123,62,61,43
ENSG00000198089,208.04,309.33,404.79,390.13,194.99,262.45,231.81,143,163.13
ENSG00000198090,0,0,0,0,0,0,0,0,0
ENSG00000198092,1,0,0,0,0,3,0,0,0
ENSG00000198093,907.89,881.66,1001.21,596.11,350.54,403.91,224.67,245,265.79
ENSG00000198099,0,0,0,0,0,12,2,0,0
ENSG00000198104,0,0,0,0,0,0,0,0,0
ENSG00000198105,0,0,1,0,1,1,1,1,0
ENSG00000198106,2.6,2,8.96,5.58,2.21,7.47,6.65,1.24,2.6
ENSG00000198108,54,52,52,56,33,84,455,432,873
ENSG00000198113,175,71,129,206,184,372,290,222,247
ENSG00000198121,60,156,55,168,256,400,334,334,498
ENSG00000198125,2,0,14,62,983,2022,1589,1453,1096
ENSG00000198128,0,0,0,0,0,0,0,0,0
ENSG00000198129,0,0,0,0,0,0,0,0,0
ENSG00000198130,528,420,497,345,265,533,435,340,394
ENSG00000198131,912.97,1218.37,1309.81,727.65,317.03,835.77,639.35,528.86,521.05
ENSG00000198133,31,11,16,272,378,159,33,41,37
ENSG00000198134,1.02,0,0,0,0,0,0,0.83,0
ENSG00000198142,768,590,344,683,852,582,457,300,364
ENSG00000198146,4777,1585,1589,1396,1360,1684,1261,1555,1327
ENSG00000198153,0,0,0,0,0,0,0,1,0
ENSG00000198155,447,186,166,102,155,113,65,38,35
ENSG00000198156,13.25,9.31,21.69,9.51,25.96,5.57,6.12,13.79,7.83
ENSG00000198157,817,421,446,284,163,494,301,127,206
ENSG00000198160,1432,834,1073,1072,1131,908,851,817,811
ENSG00000198162,991,965,2244,1795,1315,2089,2038,2111,2083
ENSG00000198168,236,132,130,94,132,175,124,242,250
ENSG00000198169,112,276,541,636,579,461,293,356,318
ENSG00000198171,585,619,670,763,941,630,494,426,432
ENSG00000198173,0,0,0,0,0,0,0,0,0
ENSG00000198176,2365.99,3852.24,2744.96,1624,772.97,2470.99,2333.11,1349.1,1496.95
ENSG00000198178,0,0,0,0,0,2,0,1,0
ENSG00000198182,474,450,641,601.13,307.22,447,260,254,280.23
ENSG00000198183,0,0,0,0,0,0,0,0,0
ENSG00000198185,446,389,837,768,428,474,235,165,166
ENSG00000198189,213,286.8,589.96,1206.49,862,437,243,223,328
ENSG00000198198,236,561,1160,765,658,1070,1100,907,795
ENSG00000198203,44,35,97,41,29,29,10,8,21
ENSG00000198205,35.25,27.76,69.81,91.83,91.86,83.68,85.34,78.61,101.43
ENSG00000198208,85,130,87,31,17,88,38,28,17
ENSG00000198211,0,0,0,4.22,0,0,0,0,6.6
ENSG00000198216,13,4,12,0,5,1,11,4,11
ENSG00000198217,0,0,0,0,0,0,0,0,0
ENSG00000198218,2357,3278,3544,2437,2506,2191,2364,1617,1517
ENSG00000198221,21,60,131,131,42,102,26,3,9
ENSG00000198223,30,43,45,95,601,92,35,6,2
ENSG00000198225,1.82,1.23,2.53,7.14,4.79,1.47,3.72,1.18,7.47
ENSG00000198231,4048,5323,5929,4772,3613,4126,3999,2835,2701
ENSG00000198237,26.62,57.42,66.25,76.45,52.8,40.55,35.21,20.91,34.37
ENSG00000198242,12529.74,20801.25,19676.94,18168.52,21660.37,16660.48,11491.98,7976.46,8110.39
ENSG00000198246,195,242,326.19,294,177,109.95,61,50,54.24
ENSG00000198251,0,5,9,0,0,0,0,0,0
ENSG00000198252,841,815,637,616,324,476,521,612,555
ENSG00000198258,1285,2643,2156,1487,1554,2227,2007,1158,1331
ENSG00000198261,0,0,0,0,0,0,0,0,0
ENSG00000198265,1747,1732.97,3097,3176,2533,2517,2665,2422,1780
ENSG00000198270,122,157,211,223,188,302,263,230,270
ENSG00000198271,0,0,0,0,0,0,0,0,0
ENSG00000198276,234,446,481,483,773,656,503,288,236
ENSG00000198277,0,0,0,0,0,0,0,0,0
ENSG00000198283,0,0,0,0,0,0,0,0,0
ENSG00000198284,0,0,0,0,0,0,0,0,0
ENSG00000198286,1061,578,245,418,766,377,863,184,76
ENSG00000198298,126,102,96,73,57,62,43,40,32
ENSG00000198300,0,0,0,0,0,1,0,0,0
ENSG00000198301,2058,1415,1253,862.98,554,834,860.95,814.94,857
ENSG00000198312,0,0,0,0,0,0,0,8.57,2.84
ENSG00000198315,1098,904,2122,2255,2543,1827,1363,1469,1273
ENSG00000198324,175,305,352,315,207,317,435,261,311
ENSG00000198326,0,0,0,0,0,0,0,0,0
ENSG00000198331,256,228,173,93,47,183,139,105,138
ENSG00000198336,12,234,3789,4185,5305,36862,18779,22569,22433
ENSG00000198342,48.22,45.47,77.86,86.83,76,37.4,42.33,22,35.54
ENSG00000198346,748.03,510.94,1424.4,1013.94,320.73,493.14,332.21,120.54,113.27
ENSG00000198353,0,0,13.55,86.05,165.56,60.49,111.21,67.42,95.19
ENSG00000198354,15,19,22,53,48,27,22,19,36
ENSG00000198355,358,560,436,772,2453,536,330,219,278
ENSG00000198356,1214,1871,1615,841,740,944,1131,859,897
ENSG00000198358,0,0,0,0,0,0,0,0,0
ENSG00000198363,2304,1823,2749,2793,2767,5871,4734,5251,5320
ENSG00000198367,0,0,0,0,0,0,0,0,0
ENSG00000198369,597,1267,1312,1071,772,670,950,537,660
ENSG00000198373,1071,1512,1521,1049,1343,1135,1012,755,765
ENSG00000198380,4647,4657,4355,4325,7438,3198,4267,3589,3158
ENSG00000198382,234,275,405,468,1490,666,576,491,486
ENSG00000198390,0,0,0,0,0,0,0,0,0
ENSG00000198393,190,236,288,204,162,166,168,139,136
ENSG00000198398,0,0,0,0,0,0,0,0,0
ENSG00000198399,651,459,790,1103,1585,1655,1926,2580,1993
ENSG00000198400,1,8,142,65,12,12,5,1,6
ENSG00000198406,1010.01,1122.93,763.26,444.84,292.3,609.7,815.88,354.1,436.34
ENSG00000198408,3770,4067,6244,7377,6561,4411,4413,3621,3017
ENSG00000198414,0,0,0,0,0,0,0,0,0
ENSG00000198416,33.85,52.84,127.18,90.84,25.54,156.6,90.41,85.91,127.58
ENSG00000198417,7,2,5,10,6,9,0,0,4
ENSG00000198420,1797.73,2842.99,4840.9,5259.53,5369.06,6316.45,6246.67,4892.46,4480.6
ENSG00000198429,175.6,139,405.27,337.91,108,318.43,410.48,127.46,130
ENSG00000198431,3532,3532,2256,2228,2549,2561,2963,2016,2150
ENSG00000198435,282,214,246,104,131,93,53,20,24
ENSG00000198440,62,81,127,182,93,191.19,114,155,184
ENSG00000198443,1,0,1,0,0,0,0,0,0
ENSG00000198445,0,0,0,0,0,0,0,0,0
ENSG00000198452,0,0,0,0,0,0,0,0,0
ENSG00000198453,134,185,278,422,329,319,262,245,240
ENSG00000198454,0,0,0,0,0,1,0,0,0
ENSG00000198455,403.75,203.24,482.19,360.17,415.14,305.32,299.66,372.39,350.57
ENSG00000198464,1144,625,594,368,211.37,551.29,469,587,526
ENSG00000198466,1118.38,1235.13,2273.96,2904.63,1400.99,1502.57,1526.97,971.81,1024.54
ENSG00000198467,3138,5794.02,4969,5047.11,7489,12205,17238,12926,12797.04
ENSG00000198468,171,95,87,22,44,52,52,50,35
ENSG00000198471,0,0,0,0,0,0,0,0,0
ENSG00000198478,839,526,578,708,1234,1018,600,575,486
ENSG00000198482,338.81,340.3,369.65,391.39,384.05,363.18,275.74,297.88,267.83
ENSG00000198483,64,63,29,15,16,16,11,10,14
ENSG00000198488,1,0,0,0,0,0,0,0,1
ENSG00000198491,0,0,0,0,0,0,0,0,0
ENSG00000198492,3638.94,3659,3126.81,2251,2296,2196,2153,1575,1395
ENSG00000198496,21,46.62,72.56,38.38,26,57,36.81,43,42
ENSG00000198498,975,656,651,419,341,327,308,251,239
ENSG00000198502,0,2.28,2.18,0,0,0,0,0,0
ENSG00000198513,116,58,46,39,90,113,246,173,290
ENSG00000198515,16,3,4,7,33,13,5,7,3
ENSG00000198517,304,295,269,636,1153,657,715,341,401
ENSG00000198520,0,7,17,29,12,23,16,17,11
ENSG00000198521,875,612.99,916,670.79,267,548.48,329.26,350,315
ENSG00000198522,960,1460.33,1410,1302,1031,1154.64,1220,796,747
ENSG00000198523,13,5,21,291,983,6219,11898,40326,28781
ENSG00000198526,0,0,0,0,0,0,0,0,0
ENSG00000198535,1,27,0,0,0,1,0,0,0
ENSG00000198538,762.78,574.46,646.62,547.93,381,584.21,527.01,404.63,446.98
ENSG00000198542,0,0,3,1,8,5,7,13,389
ENSG00000198546,478,858.94,675.01,507.19,530.8,492.28,337.16,238.49,265.54
ENSG00000198547,0,0,0,8.85,3.99,1.63,2.82,0,0
ENSG00000198551,395,596,837,1064,1115.56,637,597,409,452
ENSG00000198553,17.45,28.22,45.77,15.49,11.9,7.71,0,14.09,15.99
ENSG00000198554,2501,2210,1909,1068,430,914,683,356,356
ENSG00000198555,0,0,0,0,0,0,0,0,0
ENSG00000198556,109,150,244,96,29,231,179,129,125
ENSG00000198561,7920.29,10194.63,13490.6,10727.69,11108.75,9932.81,11863.5,7522.23,7086.96
ENSG00000198563,8493.69,13425.95,12907.83,11289,9843.18,10604.86,7891.05,4228.39,3670
ENSG00000198569,1,1,4,1,0,0,0,0,0
ENSG00000198570,0,12,12,10,2,16,2,1,4
ENSG00000198573,0,0,0,0.94,0.13,1,0,1.09,0
ENSG00000198574,0,0,0,0,0,0,0,0,0
ENSG00000198576,125,36,12,8,19,4,5,1,7
ENSG00000198580,2,5,12,5,2,8,4,5,4
ENSG00000198585,927,1029,1485,1608,1443,1697,1103,940,990
ENSG00000198586,2593,1815,1623,1594,1566,1245,1188,1429,1359
ENSG00000198589,4721,2822,4951,7564,5470,5867,3807,2330,2021
ENSG00000198590,8,7,12,21,35,17,1,8,2
ENSG00000198597,2,4,2,2,3,8,5,86.55,102.79
ENSG00000198598,143,143,65,24,15,2,0,1,3
ENSG00000198601,0,0,0,0,0,0,0,0,0
ENSG00000198604,1230,1584,963,814,824,889,1546,660,500
ENSG00000198610,0,0,0,0,0,0,0,0,0
ENSG00000198612,982.99,1178,1304.96,1231,1068,1423,1555.99,1277,1367.99
ENSG00000198618,1861.22,1936.2,1500.13,878.07,709.66,1310.1,1167.73,642.6,602.67
ENSG00000198624,329,247,429,547,1283,2196,1849,2736,2342
ENSG00000198625,942,553,1386,1212,1688,1114,909,783,593
ENSG00000198626,406,176,541,1605,2540,6780,5136,11626,6894
ENSG00000198633,0,1,0,0,3,1,1,1,2
ENSG00000198642,1005,1215,1718,1752,1725,1665,1689,1383,1484
ENSG00000198643,0,0,0,3,1,1,0,0,0
ENSG00000198646,641,1684,2313,2351,2828,1836,1820,1827,1585
ENSG00000198648,826,873,731,828,955,1987,2818,2088,1792
ENSG00000198650,2,1,0,3,1,2,0,0,1
ENSG00000198658,0,0,0,0,0,0,0,0,0
ENSG00000198663,562,799,1696,1954,2073,2968,2868,2613,2991
ENSG00000198668,6649,7618,5145,2911,3449,4903,6236,2712,3609
ENSG00000198670,3,5,10,4,9,19.76,0,0,0
ENSG00000198671,0,0,0,0,0,0,0,0,0
ENSG00000198673,34,13,21,8,10,27,17,29,30
ENSG00000198674,0,0,0,0,0,0,0,0,0
ENSG00000198677,1784,2070,2643,2564,1991,2721,3076,2694,2662
ENSG00000198678,0,0,0,0,0,0,0,0,0
ENSG00000198680,81,161,232,187,113,267,254,213,291
ENSG00000198681,0,0,0,0,0,0,0,0,0
ENSG00000198682,537,554,238,163,314,533,2019,1229,1746
ENSG00000198685,0,0,0,0,0,0,0,0,0
ENSG00000198689,455,363,542,562,473,677,643,732,665
ENSG00000198690,741,657,1220,1283,874,1019,836,859,714
ENSG00000198691,3,7,61,74,193,192,42,8,50
ENSG00000198692,680,483,526,491,533,688,742,1029.88,865
ENSG00000198695,2650,1621,1923,968,468,3152,2960.95,4587,2769
ENSG00000198700,4303,5277,5721,3645,2272,4636,3734,3161,2686
ENSG00000198703,0,0,0,0,0,0,0,0,0
ENSG00000198704,0,0,0,0,0,0,0,0,0
ENSG00000198707,322,400,840,1180,846,925,747,877,622
ENSG00000198711,2,1,2,1,2,0,2,2,0
ENSG00000198712,122548.72,95633.03,81199.25,29254.45,21328.89,145235.38,112421.51,107929.48,106359.96
ENSG00000198715,718,1203,1638,1407,1656,1127,1162,874,1009
ENSG00000198718,234,237,386,519,634,647,664,824,720
ENSG00000198719,18,293,81,238,135,106,23,20,42
ENSG00000198720,537,276,100,83,199,188,221,187,192
ENSG00000198721,928,960,1348,1452,1364,2138,1993,1093,1022
ENSG00000198722,1972,1991,4330,3127,2134,2454,1476,1576,1880
ENSG00000198723,3,2,4,2,3,4,3,1,0
ENSG00000198727,108523,93575,95287,31550,27443,160385,135698,222400,198926
ENSG00000198728,1419,2365,3860,3539,3512,2709,2279,1767,1958
ENSG00000198729,24,18,10,98,324,2409,1374,1391,1330
ENSG00000198730,1932,2252,2180,1576.01,1233,2005,2138,1667,1551
ENSG00000198732,40,13,350,186,72,130,31,2,7
ENSG00000198734,5,0,0,0,5,44,10,10,9
ENSG00000198736,340,576,402,230,126,373,375,160,230
ENSG00000198738,0,0,0,0,0,0,0,0,0
ENSG00000198739,4,0,0,1,1,29,14,8,6
ENSG00000198740,749,774,1377,1332,1136,1331,1216,909,820
ENSG00000198742,1059,1500,1838,1904,2046,1377,1863,1066,931
ENSG00000198743,1469.83,953.41,3140.99,2554.89,2171.85,1685.97,1269.64,753.54,845.53
ENSG00000198744,13.86,14.73,18.7,11.38,4.28,19.92,10.7,15.8,12.37
ENSG00000198746,312,493,462,368,285,281,251,226,204
ENSG00000198752,3553,4711,5507,5660,3241,5281,6033,4375,4523
ENSG00000198753,29,16,10,23,85,85,182,104.16,147
ENSG00000198754,20.12,3.06,0,13.01,22.98,7.08,8.38,2.52,4
ENSG00000198755,11461.69,18970.86,18847.01,16942.96,20488.36,15841.08,9602.77,7148.79,6931.79
ENSG00000198756,327,129,627,1721,1614,1197,750,963,1228
ENSG00000198758,0,0,2,1,4,2,1,1,0
ENSG00000198759,21,5,9,73,867,1041,878,327,698
ENSG00000198763,96430.18,71239.37,73338.18,34796.64,39152.01,133044.6,85172.34,247171.53,227264.96
ENSG00000198765,1,0,0,0,0,0,0,0,0
ENSG00000198768,46,51,405,269,42,35,43,19,191
ENSG00000198771,8,17,1408,1696,1271,2488,1510,2072,1599
ENSG00000198774,19,76,43,54,47,50,53,252,220
ENSG00000198780,2454,860,642,552,509,563,456,392,323
ENSG00000198783,391,408,519,399,294,308,245,236,296
ENSG00000198785,1,5,3,1,0,2,1,16,13
ENSG00000198786,55518,51638,52882,17835,19562,119926,79346,173708,151866
ENSG00000198787,0,0,0,0,0,0,0,0,0
ENSG00000198788,5,0,18,7,7,7,0,0,0
ENSG00000198791,3468.51,2744.39,2351,1899,2264,1910.99,2019,1532,1392.07
ENSG00000198792,1337,1574,1684,1620,2619,1787,2263,1290,1581
ENSG00000198793,3742,3998,4653,3150,2849,3030,3305,2433,1998
ENSG00000198794,1463,1512,902,398,397,759,659,419,537
ENSG00000198795,173,1031,1613,1143,870,1298,966,620,886
ENSG00000198796,8,5123,10744,8432,5650,8601,10271,9084,5802
ENSG00000198797,19,1,12,37,1,10,2,10,13
ENSG00000198798,2,36,4,0,0,0,1,0,0
ENSG00000198799,965,724,1268,1372,2033,909,843,764,686
ENSG00000198804,239875.84,233469.54,302735.16,187068.3,196292.36,454379.7,357640.98,366472.25,296909.8
ENSG00000198805,1324,1971,675,588,1136,542,865,148,136
ENSG00000198807,0,8,45,12,1,0,0,1,0
ENSG00000198812,1,0,0,1,207,1490,1588,2350,3505
ENSG00000198814,257.84,155,121,94,67,181,130,133,118
ENSG00000198815,1586,1634,2127,1961,2310,1593,1446,1604,1524
ENSG00000198816,464.49,651,1004.09,1071.05,1187,1191.33,932,898,884
ENSG00000198818,565,379,313,322,288,300,401,227,260
ENSG00000198821,6,2,11,19,39,4,3,5,1
ENSG00000198822,13,56,55,13,1,4,0,2,4
ENSG00000198824,1566,1582,1646,1002,786,1008,1033,907,761
ENSG00000198825,582,718,755,1233.23,1528.21,806,655,593,589
ENSG00000198826,3340.05,2675.48,2486.42,1743.03,852.12,1740.13,1423.01,602.52,720.84
ENSG00000198829,0,0,8,1,2,3,19,10,3
ENSG00000198830,5788.3,13832.01,14514.44,8419.32,3970.95,7967.53,5945.96,4404.03,6322.14
ENSG00000198832,50,100,65,209,929,323,599,516,723
ENSG00000198833,866,1041,1354,1873,2116,2058,3761,1355,1397
ENSG00000198835,13,13,2,9,11,24,23,55,49
ENSG00000198836,4009,2811,2418,2641,2300,2945,3298,2969,2517
ENSG00000198837,965,1488,1625,1397,1069,1128,1053,805,648
ENSG00000198838,29,84,65,24,11,41,103,29,51
ENSG00000198839,308,208,364,584,788,458,329,352,278
ENSG00000198840,20603,15828,16106,7477,8161,42642,26619,69799,62495
ENSG00000198841,85.32,194.57,144.12,100.85,153.23,134.06,142.18,77.35,103.93
ENSG00000198842,12,21,185,171,166,1536,1292,2802,2572
ENSG00000198843,1073,741.92,864,730,1198,1494,1821.68,1573,1615
ENSG00000198844,22,25,37,24,5,84,24,8,6
ENSG00000198846,158,31,64,158,188,119,94,667,1038
ENSG00000198848,4,7.75,36,9,42.81,25,5,3,3
ENSG00000198851,0,0,0,0,0,0,0,0,0
ENSG00000198853,147,225,346,680,1310,718,1439,745,958
ENSG00000198854,0,0,0,0,0,0,0,0,0
ENSG00000198855,76,161,112,54,18,56,112,86,110
ENSG00000198856,1937,2326,2011,2232,3221,2144,3016,2397,2879
ENSG00000198857,0,0,0,3,1,0,1,0,0
ENSG00000198858,920,1338,1050,892,1048,943,946,598,597
ENSG00000198860,740,291,799,792,827,635,599,626,531
ENSG00000198862,1544,990,1113,1044,1165,1096,1384,1152,963
ENSG00000198863,392,593,638,481,278,574,636,425,414
ENSG00000198865,132,85,147,85,67,73,25,40,45
ENSG00000198868,0,0,0,0,0,0,0,0,0
ENSG00000198870,0,1,10,12,8,19,16,5,7
ENSG00000198873,51,149,259,876,1157,1280,952,693,454
ENSG00000198874,658.23,871.36,837.02,614.57,732.83,501.22,571.35,449.45,459.27
ENSG00000198876,1056,1292,1734,1779,2021,1785,1761,1073,1052
ENSG00000198879,195,102,139,120,69,196,120,153,151
ENSG00000198881,20,10,9,3,26,7,5,7,26
ENSG00000198883,2,5,4,3,2,0,0,0,0
ENSG00000198885,367,630,362,165,92,122,100,28,20
ENSG00000198886,226256.47,186325.63,172142.74,83821.56,115327.79,328980.93,204636.6,276651.62,211581.18
ENSG00000198887,1398,1144,1227,1394,1091,1040,1138,1175,1082
ENSG00000198888,100774.36,101513.14,101226.91,46291.5,35189.98,110994.56,66393.77,113751.08,77896.35
ENSG00000198889,0,1,0,0,0,0,0,0,0
ENSG00000198890,944,857,948,552,139,855,641,594,644
ENSG00000198892,34,83,62,165,299,143,191,191,226
ENSG00000198894,709.22,562.68,685.6,587,585.02,831.89,888.83,1149.47,1088.31
ENSG00000198898,1854,1244,1296,1346,1841,2559,2397,3349,3468
ENSG00000198899,176227.56,105468.81,99551.07,46328.25,57463.03,188498.31,133048.3,246017.52,236846.86
ENSG00000198900,6148.34,6178.08,5201.8,3586.26,2796.11,3691.61,3801.59,2267.49,2155.56
ENSG00000198901,1787.61,2157.78,2007.62,1943.58,1702,2572.45,2233.35,631.04,831.86
ENSG00000198908,630,500,644,611,533,732,530,564,473
ENSG00000198909,630,1197,1175,1111,934,1094,1032,990,1226
ENSG00000198910,1421,2503,794,1561.24,1754,736.77,1588,171,116
ENSG00000198911,3649,4673,7502,9062,11263,8596,6166,4026,4935
ENSG00000198912,376,673,498,451,513,342,338,190,243
ENSG00000198914,1,0,1,0,0,0,1,0,0
ENSG00000198915,273,290,173,267,493,255,196,49,54
ENSG00000198917,1035,1660,1409,1104,654,878,732,525,501
