gene_id,heart18_0,heart18_2,heart18_4,heart18_6,heart18_10,heart18_15,heart18_20,heart18_40,heart18_60
ENSG00000271387,6,0,5,3,1,5,4,1,1
ENSG00000271389,0,0,0,0,0,0,0,0,0
ENSG00000271390,0,0,0,0,0,0,1,0,0
ENSG00000271392,0,0,0,1,2,0,0,0,0
ENSG00000271394,0,0,0,0,0,0,0,0,0
ENSG00000271395,0,0,0,0,0,0,0,0,0
ENSG00000271396,0,0,0,0,0,0,0,0,0
ENSG00000271397,0,1,0,0,0,0,0,0,0
ENSG00000271398,0,0,0,0,0,0,0,0,0
ENSG00000271399,0,0,0,0,0,1,0,0,0
ENSG00000271400,0,0,0,0,0,0,0,0,0
ENSG00000271401,0,0,0,1,2,0,0,1,0
ENSG00000271402,0,0,0,0,0,0,0,0,0
ENSG00000271404,0,0,0,0,0,0,0,0,0
ENSG00000271408,0,0,0,0,0,0,0,0,0
ENSG00000271409,0,0,0,0,0,0,0,0,0
ENSG00000271410,0,0,0,0,0,0,0,0,0
ENSG00000271412,0,0,0,0,0,0,0,0,1
ENSG00000271413,1,1,0,0,0,0,0,0,0
ENSG00000271414,2,0,0,1,0,0,1,1,0
ENSG00000271415,0,0,0,0,0,0,0,0,0
ENSG00000271418,0,0,0,0,0,0,0,0,0
ENSG00000271419,0,0,0,0,0,0,0,0,0
ENSG00000271420,0,0,1,1,8,5,2,9,3
ENSG00000271421,0,0,0,0,0,0,0,0,0
ENSG00000271423,0,0,0,0,0,0,0,0,0
ENSG00000271424,0,0,0,0,0,0,0,0,0
ENSG00000271425,56.17,105.72,164.46,226.01,265.72,371.22,424.82,665.76,544.52
ENSG00000271426,0,0,0,0,1,0,0,0,0
ENSG00000271427,0,1,3,7,3,1,0,4,0
ENSG00000271428,0,0,0,0,0,0,0,0,0
ENSG00000271429,0,0,0,0,0,0,0,0,0
ENSG00000271433,0,0,0,0,0,0,0,0,0
ENSG00000271434,17,6,1,0,0,0,0,0,0
ENSG00000271435,0,0,0,0,0,0,0,0,0
ENSG00000271437,0,0,0,0,0,0,0,0,0
ENSG00000271439,0,0,0,0,0,0,0,0,0
ENSG00000271440,0,0,0,0,0,0,0,0,0
ENSG00000271443,0,0,0,0,1,0,0,0,0
ENSG00000271447,0,1,57,281,1270,187,34,11,16
ENSG00000271449,0,0,0,0,0,0,0,0,0
ENSG00000271452,9,11,17,27,13,20,21,9,10
ENSG00000271454,0,0,0,0,0,0,0,0,0
ENSG00000271455,0,0,0,0,0,0,0,0,0
ENSG00000271456,0,0,0,0,0,0,0,0,0
ENSG00000271457,0,0,0,0,0,0,0,0,0
ENSG00000271459,0,0,0,0,0,0,0,0,0
ENSG00000271461,0,0,0,0,0,0,0,0,1
ENSG00000271462,0,0,0,0,0,0,0,0,0
ENSG00000271464,0,0,0,0,0,0,0,0,0
ENSG00000271465,0,0,0,0,0,0,0,0,0
ENSG00000271466,0,0,0,0,0,0,0,0,0
ENSG00000271468,0,0,0,0,0,0,0,0,0
ENSG00000271474,3,2,16,84,35,81,36,40,26
ENSG00000271475,0,0,0,0,0,0,0,0,0
ENSG00000271477,0,0,0,0,0,0,0,0,0
ENSG00000271480,0,0,0,0,0,0,0,0,0
ENSG00000271482,0,0,0,0,0,0,0,0,0
ENSG00000271483,0,0,0,0,0,0,0,0,0
ENSG00000271484,0,0,0,0,0,0,0,0,0
ENSG00000271486,0,0,0,0,0,0,0,0,0
ENSG00000271488,0,0,0,0,0,0,0,0,0
ENSG00000271490,0,0,0,0,0,0,0,0,0
ENSG00000271491,0,0,0,0,0,0,0,0,0
ENSG00000271492,0,0,0,0,0,0,0,0,0
ENSG00000271494,0,0,0,0,0,0,0,0,0
ENSG00000271495,0,0,0,0,0,0,0,0,0
ENSG00000271496,0,0,0,0,0,0,0,0,0
ENSG00000271498,0,0,0,0,0,0,0,0,0
ENSG00000271499,0,0,0,0,0,0,0,0,0
ENSG00000271500,0,0,0,0,0,0,0,0,0
ENSG00000271502,0,0,0,0,0,0,0,0,0
ENSG00000271503,0,0,0,0,0,0,2,1,0
ENSG00000271507,0,0,0,0,0,0,0,0,0
ENSG00000271508,0,0,0,0,0,0,0,0,0
ENSG00000271509,0,0,0,0,0,0,0,0,0
ENSG00000271511,0,0,0,0,0,0,0,0,0
ENSG00000271519,0,0,0,0,0,0,0,0,0
ENSG00000271522,0,0,0,0,0,0,0,0,0
ENSG00000271523,0,0,0,0,0,0,0,0,0
ENSG00000271524,0,0,0,1,0,0,0,0,0
ENSG00000271525,0,0,0,0,0,0,0,0,0
ENSG00000271526,0,0,0,0,0,0,0,0,0
ENSG00000271527,0,0,0,0,0,0,0,0,0
ENSG00000271530,0,0,0,0,0,0,0,0,0
ENSG00000271532,0,0,0,0,0,0,0,0,0
ENSG00000271533,82,42,66,99,65,36,31,61,49
ENSG00000271536,0,0,0,0,0,0,0,0,0
ENSG00000271537,0,0,0,0,0,0,0,0,0
ENSG00000271538,0,0,1,1,4,5,3,7,10
ENSG00000271543,0,0,0,0,0,0,0,0,0
ENSG00000271544,0,0,0,0,0,0,0,0,0
ENSG00000271546,0,0,0,0,0,0,0,0,0
ENSG00000271547,0,0,0,0,2,0,0,1,1
ENSG00000271550,0,0,0,0,0,0,0,0,0
ENSG00000271551,9,13,35,14,22,11,10,13,4
ENSG00000271553,0,0,2,3,5,4,0,3,5
ENSG00000271554,0,0,0,0,0,0,0,0,0
ENSG00000271555,0,0,0,0,0,2,0,0,0
ENSG00000271557,0,0,0,0,0,0,0,0,0
ENSG00000271558,0,0,0,0,0,0,0,0,0
ENSG00000271559,0,0,0,0,0,0,0,0,0
ENSG00000271560,0,0,0,0,0,0,0,0,0
ENSG00000271563,0,0,0,0,0,0,0,0,0
ENSG00000271564,0,0,0,0,0,0,0,0,0
ENSG00000271565,0,0,0,0,0,0,0,0,0
ENSG00000271567,0,0,0,0,0,0,0,0,0
ENSG00000271568,0,0,0,0,0,0,0,0,0
ENSG00000271569,0,0,0,0,0,0,0,0,0
ENSG00000271573,0,0,1,0,0,0,0,0,0
ENSG00000271576,40,31,77,26,49,49,20,11,14
ENSG00000271578,0,0,0,0,0,0,0,0,0
ENSG00000271579,0,0,0,2,3,0,1,0,0
ENSG00000271580,0,0,0,0,0,0,0,0,0
ENSG00000271581,2,0,7,0,0,1,0,1,9
ENSG00000271582,0,0,0,0,0,0,0,0,0
ENSG00000271583,0,0,0,0,0,0,0,0,0
ENSG00000271584,0,1,0,0,0,0,0,0,2
ENSG00000271585,0,0,0,0,0,0,0,0,0
ENSG00000271586,0,0,0,0,0,0,0,0,0
ENSG00000271587,0,0,0,0,0,0,0,0,0
ENSG00000271588,0,0,0,0,0,0,0,0,0
ENSG00000271589,0,0,0,0,0,0,0,0,0
ENSG00000271590,0,1,0,0,1,6,3,5,3
ENSG00000271595,0,0,0,0,0,0,0,0,0
ENSG00000271596,0,0,0,0,0,0,0,0,0
ENSG00000271597,0,0,0,0,0,0,0,0,0
ENSG00000271598,0,0,0,0,0,0,0,0,0
ENSG00000271600,0,0,0,0,0,0,0,0,0
ENSG00000271601,268,938.95,608.88,1334.95,1326.94,1680.92,1405.47,2038.97,1915.96
ENSG00000271602,0,1,0,0,0,0,0,0,0
ENSG00000271605,0,0,0,0,1,8,3,34,50
ENSG00000271606,0,0,0,0,0,0,0,0,0
ENSG00000271607,0,0,0,0,0,0,0,0,0
ENSG00000271608,0,0,0,0,0,0,0,0,0
ENSG00000271609,0,0,0,0,0,0,0,0,0
ENSG00000271611,0,0,0,0,0,0,0,0,0
ENSG00000271612,0,0,0,0,0,0,0,0,0
ENSG00000271614,7,4,23,130,90,65,20,26,13
ENSG00000271615,0,0,0,0,0,0,0,0,0
ENSG00000271616,0,0,0,0,0,0,0,0,0
ENSG00000271618,0,0,0,0,0,0,0,0,0
ENSG00000271620,0,0,0,0,0,0,0,0,0
ENSG00000271621,0,0,0,0,0,0,0,0,0
ENSG00000271623,0,0,0,1,3,1,0,5,1
ENSG00000271624,0,0,0,0,0,0,0,0,0
ENSG00000271625,0,0,0,0,0,0,0,0,0
ENSG00000271626,0,0,0,0,0,0,0,0,0
ENSG00000271627,0,0,0,0,0,0,0,0,0
ENSG00000271629,0,0,0,0,0,0,0,0,0
ENSG00000271631,1,1,0,1,0,0,1,1,1
ENSG00000271632,0,0,0,0,0,0,0,0,0
ENSG00000271635,0,0,0,0,0,0,0,0,0
ENSG00000271638,0,0,0,0,0,1,0,0,0
ENSG00000271639,0,0,0,0,0,0,0,0,0
ENSG00000271642,0,0,0,0,0,0,0,0,0
ENSG00000271643,57,53,43,99,198,234,324,222,191
ENSG00000271644,2.65,0.63,0,0,0,5.76,4.83,2.73,0
ENSG00000271646,5,8,8,7,15,24,21,23,42
ENSG00000271647,0,1,0,0,0,0,0,0,0
ENSG00000271649,0,0,0,0,0,0,0,0,0
ENSG00000271650,0,0,0,0,0,0,0,0,0
ENSG00000271652,0,0,0,0,0,0,0,0,0
ENSG00000271653,0,0,0,0,0,0,0,0,0
ENSG00000271654,0,2,0,0,0,0,0,0,0
ENSG00000271655,0,0,0,0,0,0,0,0,0
ENSG00000271656,0,0,0,0,0,0,0,0,0
ENSG00000271657,0,0,0,0,0,0,0,0,0
ENSG00000271659,0,1,6,6,4,6,3,8,1
ENSG00000271660,0,0,0,0,0,0,0,0,0
ENSG00000271661,0,0,0,0,0,0,0,0,0
ENSG00000271662,0,0,0,1,1,0,0,0,0
ENSG00000271664,0,0,0,0,0,0,0,0,0
ENSG00000271666,0,0,0,0,0,0,0,0,0
ENSG00000271667,0,0,0,0,0,0,0,0,0
ENSG00000271670,0,0,0,0,0,0,0,0,0
ENSG00000271671,0,0,0,0,0,0,0,0,0
ENSG00000271672,0,0,0,0,0,0,0,0,0
ENSG00000271676,0,0,0,0,0,0,0,0,0
ENSG00000271677,0,0,0,0,0,0,0,0,0
ENSG00000271679,0,0,0,0,0,0,0,0,0
ENSG00000271680,0,0,0,0,0,0,0,0,0
ENSG00000271681,0,0,0,0,0,0,0,0,0
ENSG00000271682,0,0,0,0,0,0,0,0,0
ENSG00000271686,0,0,0,0,0,0,0,0,0
ENSG00000271687,0,0,0,0,0,0,0,0,0
ENSG00000271691,0,0,0,0,0,0,0,0,0
ENSG00000271693,0,0,0,0,0,0,0,0,0
ENSG00000271696,0,0,0,0,0,0,0,0,0
ENSG00000271697,0,0,0,0,0,0,0,0,0
ENSG00000271698,2.33,5.2,3.4,5.73,6.01,9.43,6.49,6.01,3
ENSG00000271699,0,2,10.49,2.27,10.72,9.54,8.51,3.71,0
ENSG00000271701,0,0,0,0,0,0,0,0,0
ENSG00000271702,0,0,0,0,0,0,0,0,0
ENSG00000271704,0,0,0,0,0,0,0,0,0
ENSG00000271705,0,0,0,0,0,0,0,0,0
ENSG00000271707,2,0,0,1,0,0,0,0,0
ENSG00000271709,0,0,0,0,1,0,2,5,1
ENSG00000271710,0,0,0,0,0,0,0,0,0
ENSG00000271711,0,0,0,0,0,0,0,0,0
ENSG00000271712,0,0,0,0,0,0,0,0,0
ENSG00000271714,9,12,4,5,5,7,6,4,3
ENSG00000271715,0,0,0,0,0,0,0,0,0
ENSG00000271716,0,0,0,0,0,0,0,0,0
ENSG00000271717,0,0,0,0,0,0,0,0,0
ENSG00000271723,0,0,0,24.12,20.8,53.92,14.39,228.06,143.6
ENSG00000271724,0,0,0,0,0,0,0,0,0
ENSG00000271725,0,0,0,0,0,0,0,0,0
ENSG00000271727,0,0,1,1,2,2,0,2,1
ENSG00000271730,0,0,0,3,1,2,0,0,3
ENSG00000271732,0,0,0,0,0,0,0,0,0
ENSG00000271734,0,1,0,1,0,1,4,1,2
ENSG00000271736,0,2,58,86,16,2,0,2,0
ENSG00000271737,0,6,11,2,10,9,4,7,2
ENSG00000271739,0,0,0,0,0,0,0,0,0
ENSG00000271741,33.47,74.28,40.69,84.4,117.04,143.05,32.05,111.76,81.21
ENSG00000271742,0,0,1,1,0,0,0,0,0
ENSG00000271743,0,0,15,8,13,9,2,2,9
ENSG00000271746,3,0,2,2,0,8,1,7,2
ENSG00000271749,0,0,0,0,0,1,0,0,0
ENSG00000271751,3,0,3,5,6,7,4,6,5
ENSG00000271752,0,0,0,1,2,0,1,1,0
ENSG00000271754,11,5,4,6,4,2,6,1,2
ENSG00000271755,3,1,5,10,14,29,3,30,16
ENSG00000271757,1,0,1,2,5,6,1,7,9
ENSG00000271758,0,11.29,0,0,1,0,0,0,0
ENSG00000271761,0,0,0,0,1,0,0,0,3
ENSG00000271763,0,0,0,0,0,0,0,0,0
ENSG00000271765,0,0,0,0,0,0,0,0,0
ENSG00000271766,2,4,0,1,3,0,0,0,0
ENSG00000271771,0,0,0,0,0,0,0,0,0
ENSG00000271774,0,0,0,1,1,1,0,1,0
ENSG00000271776,0,0,0,1,0,0,4,0,0
ENSG00000271778,0,0,1,1,1,0,1,0,0
ENSG00000271779,0,0,0,0,0,0,0,0,0
ENSG00000271780,4,16,31,18,25,33,16,43,41
ENSG00000271781,1,17,20,6,9,4,1,2,1
ENSG00000271784,1,0,0,1,2,1,2,3,2
ENSG00000271787,0,0,1,0,0,0,0,0,1
ENSG00000271788,0,0,3,0,2,0,0,0,0
ENSG00000271789,10,12,19,18,13,11,6,12,17
ENSG00000271792,0,0,0,0,0,0,0,0,0
ENSG00000271793,89.61,73.02,58.8,33.47,31.92,21.65,42.51,24.98,32.07
ENSG00000271795,7,13,8,5,8,8,5,9,7
ENSG00000271797,0,6,5,6,4,5,4,17,9
ENSG00000271798,0,2,0,0,0,0,0,0,0
ENSG00000271803,0,0,0,0,0,0,0,0,0
ENSG00000271806,0,0,0,0,1,0,0,0,1
ENSG00000271810,10.49,24.6,8.42,0,8.11,2.52,0,2.69,0
ENSG00000271811,0,0,2,2,0,0,1,1,6
ENSG00000271814,0,0,0,0,0,0,0,0,0
ENSG00000271815,3,0,1,1,1,1,0,2,0
ENSG00000271816,15.86,28.53,32.69,40.14,22.86,34.63,21.48,35.23,22.03
ENSG00000271817,0,0,0,1,0,0,0,1,0
ENSG00000271818,0,0,0,0,0,0,0,0,0
ENSG00000271819,0,0,0,0,0,0,0,0,0
ENSG00000271820,0,4,0,0,0,0,0,0,0
ENSG00000271821,0,0,0,0,0,0,0,0,0
ENSG00000271824,1,11,3,7,3,1,4,0,0
ENSG00000271825,0,0,0,0,0,0,0,0,0
ENSG00000271826,0,2,7,8,9,25,9,8,9
ENSG00000271828,0,0,1,2,2,2,0,2,1
ENSG00000271830,7,3,4,0,1,0,0,0,0
ENSG00000271833,7,14,11,5,21,15,2,5,3
ENSG00000271841,0,0,0,0,0,0,0,0,0
ENSG00000271843,5,3,2,0,9,5,5,2,1
ENSG00000271848,0,1,1.51,20.78,4,4.32,7,2,3
ENSG00000271849,2,5,3,11,8,4,2,2,5
ENSG00000271850,0,0,0,0,0,0,0,0,0
ENSG00000271851,27,10,34,38,33,43,49,22,27
ENSG00000271852,0,0,0,0,0,0,0,0,0
ENSG00000271853,15.39,22.78,49.4,33.16,18.32,21.18,16.81,12.69,12.27
ENSG00000271855,7,13,16,5,11,6,1,2,1
ENSG00000271856,0,6,0,0,0,0,0,0,0
ENSG00000271857,2,0,0,5,23,2,2,1,0
ENSG00000271858,6.66,22.93,9,0,8,12.84,1,2,2
ENSG00000271860,44,51,6,1,1,1,3,0,1
ENSG00000271862,25,9,10,18,8,6,13,5,14
ENSG00000271868,0,0,0,0,0,0,0,0,0
ENSG00000271869,5,7,12,6,6,4,8,6.97,6
ENSG00000271870,11,24,8,15,16,5,22,7,6
ENSG00000271871,1,3,1,1,0,2,1,2,1
ENSG00000271874,2,0,0,1,0,2,4,3,5
ENSG00000271880,15.56,5.12,0,12.85,9.3,10.01,0,0,34.76
ENSG00000271882,4,2,2,3,2,4,5,2,3
ENSG00000271886,0,0,0,0,0,0,0,0,0
ENSG00000271888,27,12,21,10,13,21,6,8,1
ENSG00000271889,0,0,0,0,0,0,0,0,0
ENSG00000271890,0,0,0,0,0,0,0,0,0
ENSG00000271892,0,0,0,0,0,0,0,0,0
ENSG00000271893,0,0,0,0,0,0,0,0,0
ENSG00000271894,9.56,0,5.46,74.91,24.29,16.98,0.03,29.6,48.2
ENSG00000271895,25,49.39,82,77.4,63.66,72.02,41,41.62,56.38
ENSG00000271897,0,0,0,0,0,0,1,0,0
ENSG00000271898,0,0,0,0,0,0,0,0,0
ENSG00000271899,0,0,0,0,0,0,0,0,0
ENSG00000271900,0,0,0,0,0,0,0,0,0
ENSG00000271901,0,0,0,0,0,0,0,0,0
ENSG00000271904,0,0,0,0,0,0,0,0,0
ENSG00000271907,0,0,0,0,0,0,0,0,0
ENSG00000271911,0,0,0,0,0,5,0,1,0
ENSG00000271913,2,1,13,6,9,5,1,3,5
ENSG00000271914,0,0,1,0,0,0,0,0,0
ENSG00000271916,0,2,0,0,0,0,0,0,0
ENSG00000271917,0,0,0,0,0,0,1,0,0
ENSG00000271918,19,27,38,29,25,35,10,19,28
ENSG00000271919,0,0,0,0,0,0,0,0,0
ENSG00000271922,0,0,0,0,0,0,0,0,0
ENSG00000271923,0,0,0,0,0,0,0,0,0
ENSG00000271924,0,0,0,0,0,0,0,0,0
ENSG00000271926,4,1,1,10,2,4,2,1,4
ENSG00000271930,0,0,0,0,0,0,0,0,0
ENSG00000271931,0,0,0,0,1,2,1,0,0
ENSG00000271932,0,0,0,0,0,0,0,0,0
ENSG00000271933,0,0,4,0,3,0,0,1,1
ENSG00000271934,0,0,0,0,0,0,0,0,0
ENSG00000271936,34,52,33,42,19,18,41,10,11
ENSG00000271937,2,2,3,2,0,5,0,0,0
ENSG00000271938,1,0,0,0,1,0,0,0,1
ENSG00000271943,0,0,1,0,0,0,0,4,0
ENSG00000271945,1,3,0,0,0,0,0,0,0
ENSG00000271947,0,1,0,0,0,0,0,0,0
ENSG00000271949,2.56,4.81,2.04,17.87,0,2.73,0,0,2.52
ENSG00000271952,0,0,0,0,0,5,0,2,0
ENSG00000271955,0,0,0,0,0,0,0,0,0
ENSG00000271958,0,0,0,0,0,0,0,0,0
ENSG00000271959,6,6,2,3,3,26,30,52,33
ENSG00000271963,0,0,0,0,0,0,0,0,0
ENSG00000271964,5,2,1,1,2,4,8,3,3
ENSG00000271966,17,15,24,17,10,6,7,5,5
ENSG00000271967,0,1,0,1,5,0,1,4,2
ENSG00000271968,0,0,0,0,0,0,0,0,0
ENSG00000271969,1,0,1,0,0,0,0,0,0
ENSG00000271971,5,2,16,10,14,8,5,5,6
ENSG00000271973,1,1,0,0,0,4,1,2,0
ENSG00000271974,0,0,1,0,0,0,0,0,0
ENSG00000271976,103,100,105,143,118,158,182,161,137
ENSG00000271977,8.57,31.05,5.33,7,2,0,0,0,0
ENSG00000271978,22,15,11,29,48,31,14,7,16
ENSG00000271980,11,0,3,0,2,1,1,3,1
ENSG00000271981,0,0,0,0,0,0,0,0,0
ENSG00000271982,0,0,0,0,0,0,0,0,0
ENSG00000271983,1,0,0,2,0,0,0,0,0
ENSG00000271984,6,2,1,1,5,2,0,5,1
ENSG00000271985,0,0,0,0,0,0,0,0,0
ENSG00000271986,0,0,0,0,0,0,0,0,0
ENSG00000271989,1,1,2,1,0,2,0,0,0
ENSG00000271991,0,4,1,0,0,0,1,0,0
ENSG00000271992,14,7,9,6,1,5,2,4,2
ENSG00000271993,0,4,1,4,3,2,2,2,4
ENSG00000271996,0,0,0,0,0,0,0,0,0
ENSG00000271998,0,1,2,2,3,0,2,2,0
ENSG00000272002,9,3,0,1,1,0,0,0,0
ENSG00000272004,3,4,0,4,1,5,6,3,5.73
ENSG00000272006,0,0,0,0,0,0,0,0,0
ENSG00000272008,2,3,3,1,4,4,4,1,1
ENSG00000272009,1,4,3,4,1,10,4,1,5
ENSG00000272010,1,0,0,0,1,2,2,0,1
ENSG00000272015,0,0,0,0,0,0,0,0,0
ENSG00000272017,9,17,5,6,11,9,2,4,13
ENSG00000272020,0,0,0,0,0,0,0,0,0
ENSG00000272021,0,0,0,0,0,0,0,0,0
ENSG00000272023,0,0,0,1,1,0,0,0,0
ENSG00000272024,0,1,3,1,8,8,3,1,1
ENSG00000272025,0,0,0,0,0,0,0,0,0
ENSG00000272027,0,0,0,0,0,0,0,0,0
ENSG00000272028,0,0,0,0,0,0,0,0,0
ENSG00000272030,15.95,20.55,38.29,38.21,25.97,24.6,16.68,12.46,20.9
ENSG00000272031,8,27,36,39,56,78,100,79,44
ENSG00000272033,0,1,1,1,0,1,0,2,6
ENSG00000272034,0,0,0,0,0,0,0,0,0
ENSG00000272036,0,0,0,0,0,0,0,0,0
ENSG00000272037,0,0,4,0,1,1,0,0,2
ENSG00000272040,1,1,1,7,8,9,1,8,8
ENSG00000272043,0,2,0,0,1,0,0,0,1
ENSG00000272046,0,0,0,0,0,0,0,0,0
ENSG00000272047,199,376,577,503,553,622,435,489,522
ENSG00000272049,1,2,1,2,1,4,2,3,2
ENSG00000272050,0,1,0,0,0,3,0,0,0
ENSG00000272051,0,0,0,0,0,0,0,0,0
ENSG00000272054,3,8,9,8,5,20,9,17,6
ENSG00000272055,0.07,0.15,0,0.14,0,0.07,0.06,0.11,0
ENSG00000272056,2,0,1,7,7,7,9,6,14
ENSG00000272057,0,0,0,0,0,1,0,0,0
ENSG00000272068,1,0,3,4,1,7,2,0,2
ENSG00000272070,23,7,10,18,37,52,14,15,9
ENSG00000272071,0,0,0,1,0,0,0,0,0
ENSG00000272072,1,0,1,4,2,4,2,5,3
ENSG00000272075,0,0,0,0,0,0,0,0,0
ENSG00000272076,1,0,0,1,1,1,0,1,1
ENSG00000272077,95,48,59,106,55,54,84,73,53
ENSG00000272078,2,1,2,12,7,11,12,20,10
ENSG00000272079,27,11,10,34,89,148,161,131,25
ENSG00000272080,0,0,0,0,0,0,0,0,0
ENSG00000272081,1,3,6,13,8,5,1,4,2
ENSG00000272084,17.47,14.28,3.78,5.93,14.23,7.09,16,10.59,24.41
ENSG00000272085,0,0,0,0,0,0,0,0,0
ENSG00000272086,82,88,44,27,19,52,29,40,42
ENSG00000272087,0,0,0,0,0,0,1,0,0
ENSG00000272088,0,1,1,0,0,0,1,0,0
ENSG00000272092,0,6,6,3,5,7,14,4,11
ENSG00000272094,0,0,0,0,0,0,0,0,0
ENSG00000272096,0,0,0,0,0,0,0,0,0
ENSG00000272097,0,3,0,1,0,0,2,0,0
ENSG00000272100,1,1,4,5,0,1,0,1,1
ENSG00000272102,6,5,1,3,1,3,1,2,2
ENSG00000272103,1,5,2,1,2,0,2,2,0
ENSG00000272104,5.84,10.81,0,0,0.48,6.18,0.52,0,0
ENSG00000272106,65,72,147,160,185,275,137,292,240
ENSG00000272108,8,4,13,9,12,21,16,33,41
ENSG00000272109,0,0,0,0,0,0,0,0,0
ENSG00000272112,0,0,0,0,0,0,1,6,2
ENSG00000272113,0,0,0,0,0,0,0,0,0
ENSG00000272114,2,2,11,7,7,5,1,1,4
ENSG00000272115,0,0,0,0,0,0,0,0,0
ENSG00000272121,7,3,0,1,0,0,0,0,0
ENSG00000272123,0,0,0,2,1,1,0,1,0
ENSG00000272128,0,0,0,2,2,2,1,9,2
ENSG00000272129,10,28,23,37,25,37,22,23,21
ENSG00000272130,0,0,0,0,0,0,0,0,0
ENSG00000272134,0,0,0,0,0,0,0,0,0
ENSG00000272137,0,0,2,1,1,0,0,1,0
ENSG00000272138,0,0,5,2,6,10,0,4,5
ENSG00000272139,0,0,3,0,1,0,0,0,0
ENSG00000272140,17.42,19.58,32.25,32.15,38.26,29.46,21.01,30.02,21.52
ENSG00000272141,4,4,34,8,3,3,0,0,0
ENSG00000272142,5,16,14,37,40,53,31,43,47
ENSG00000272143,46,77,93,55,25,32,17,14,13
ENSG00000272144,0,0,0,0,0,0,0,0,0
ENSG00000272145,23,12,25,18,14,31,19,20,25
ENSG00000272146,0,6,5,9,1,3,4,2,1
ENSG00000272148,0,3,3,5,11,8,8,15,10
ENSG00000272149,0,1,0,1,0,0,1,0,0
ENSG00000272150,24.01,34.88,65.59,58.7,54.18,34.79,21.52,54.65,68.17
ENSG00000272153,0,1,1,5,8,1,3,10,3
ENSG00000272154,0,0,0,0,0,0,0,0,2
ENSG00000272155,11,10,8,1,4,4,6,0,0
ENSG00000272156,0,1,4,7,5,10,2,3,3
ENSG00000272157,7,0,1,0,0,1,0,0,0
ENSG00000272158,1,2,1,0,1,0,0,1,0
ENSG00000272159,8,7,15,10,9,3,1,2,11
ENSG00000272160,0,0,0,0,0,0,0,0,0
ENSG00000272161,1,0,2,0,0,0,0,1,0
ENSG00000272162,0,0,0,6.73,0,0,0,0,0
ENSG00000272163,100,60,5,3,0,2,5,0,0
ENSG00000272164,0,0,0,0,0,0,0,0,0
ENSG00000272166,0,0,0,0,0,0,0,0,0
ENSG00000272167,0,0,0,0,0,0,0,1,0
ENSG00000272168,122,102,18,18,10,26,35,15,11
ENSG00000272170,2,1,8,2,8,8,2,7,3
ENSG00000272172,0,1,6,2,6,5,0,5,2
ENSG00000272173,19,15,18,7,11,20,27,22,27
ENSG00000272175,1,0,0,3,0,0,0,1,3
ENSG00000272180,10.41,0,2,12.37,3.56,3.76,0,0,0
ENSG00000272181,0,1,0,0,2,2,0,1,0
ENSG00000272182,5,5,12,8,23,15,10,9,7
ENSG00000272183,0,0,0,2,1,1,0,1,0
ENSG00000272186,1,2,2,0,3,0,0,0,2
ENSG00000272189,11,10,7,0,1,0,0,0,0
ENSG00000272192,3,0,2,2,2,3,2,0,0
ENSG00000272195,4,1,15,10,3,5,8,3,6
ENSG00000272196,7.24,0,30.5,77.48,0,136.57,0,0,0
ENSG00000272197,0,0,0,0,0,0,0,0,0
ENSG00000272202,1,0,2,0,0,1,0,2,1
ENSG00000272203,0,0,2,0,0,0,0,0,0
ENSG00000272205,4,3,3,1,3,2,0,0,0
ENSG00000272209,1,1,0,3,4,2,0,1,2
ENSG00000272211,0,0,0,0,0,0,0,0,0
ENSG00000272215,0,0,0,0,0,0,0,0,0
ENSG00000272217,1,5,13,10,6,6,0,0,3
ENSG00000272218,0,0,0,0,0,0,0,0,0
ENSG00000272219,0,0,0,2,2,2,2,2,2
ENSG00000272220,0,0,0,0,5.41,0.38,0,0.74,0
ENSG00000272221,13,9,5,14,29,38,19,23,29
ENSG00000272223,0,3,4,7,6,8,1,7,8
ENSG00000272226,0,2,0,0,2,1,1,0,2
ENSG00000272230,0,0,0,0,0,0,0,0,0
ENSG00000272232,1,0,0,0,0,0,0,0,0
ENSG00000272234,5,1,3,3,1,0,3,0,3
ENSG00000272235,1,0,1,0,1,18,39,63,24
ENSG00000272236,0,0,0,0,0,0,0,0,0
ENSG00000272237,0,0,0,0,0,0,0,0,0
ENSG00000272239,0,0,0,0,0,0,0,0,0
ENSG00000272240,0,0,0,9,7,15,0,16,9
ENSG00000272243,0,0,0,0,0,0,0,0,0
ENSG00000272247,0,4,0,2,0,2,1,1,1
ENSG00000272248,0,0,0,0,0,1,0,0,0
ENSG00000272249,0,0,0,0,0,0,0,0,0
ENSG00000272253,0,0,0,0,0,0,0,0,0
ENSG00000272254,0,0,0,0,0,0,0,0,0
ENSG00000272255,2,0,0,0,0,1,1,0,0
ENSG00000272256,1,3,3,4,6,2,2,1,0
ENSG00000272259,0,0,0,0,0,0,0,0,0
ENSG00000272262,0,0,0,0,0,0,0,0,0
ENSG00000272263,5,5,8,6,6,3,4,1,0
ENSG00000272264,2,1,0,0,0,0,0,0,0
ENSG00000272265,0,0,0,0,1,1,0,0,0
ENSG00000272267,28,15,13,13,19,15,12,8,6
ENSG00000272269,27,12,15,10,20,13,17,6,12
ENSG00000272273,1,19,32,17,25,19,36,26,18
ENSG00000272274,2,0,1,1,0,0,0,0,0
ENSG00000272275,3,2,7,9,9,4,3,1,7
