gene_id,d0,d2,d4,d6,d10,d15,d20,d40
ENSG00000250069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250072,0.0,0.0,0.0,0.0,0.04,0.39,0.13,0.12
ENSG00000250073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250075,0.0,0.0,0.22,0.0,0.0,0.0,0.05,0.04
ENSG00000250076,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
ENSG00000250078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250081,0.27,1.11,0.0,0.57,0.0,0.0,0.0,0.0
ENSG00000250082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250090,4.01,3.58,6.32,5.46,1.51,6.03,0.33,6.01
ENSG00000250091,0.21,0.48,1.95,3.29,4.82,2.74,3.27,2.17
ENSG00000250092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250101,0.0,0.0,0.32,0.17,0.14,0.5,0.0,0.15
ENSG00000250102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250103,0.0,2.92,3.86,4.24,3.81,0.86,3.19,1.18
ENSG00000250105,0.3,0.0,0.0,0.16,0.0,0.0,0.0,0.0
ENSG00000250106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250107,0.11,0.06,0.0,0.08,0.36,0.6,0.32,1.35
ENSG00000250111,0.0,0.0,0.13,0.0,0.0,0.0,0.13,0.0
ENSG00000250114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250120,1.64,2.21,2.41,2.74,1.68,1.27,2.54,5.64
ENSG00000250122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250125,0.0,0.0,0.03,0.0,0.08,0.0,0.12,0.41
ENSG00000250126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23
ENSG00000250127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250130,0.08,0.08,0.16,0.25,0.13,0.0,0.29,0.15
ENSG00000250131,0.07,0.07,0.14,0.07,0.0,0.0,0.17,0.17
ENSG00000250132,1.15,2.45,9.27,6.58,8.25,7.21,6.66,9.19
ENSG00000250133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250135,7.33,11.82,7.8,13.04,7.96,5.16,9.85,9.78
ENSG00000250137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250138,0.33,0.62,1.75,1.74,1.18,0.71,0.89,1.12
ENSG00000250140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250144,0.06,0.0,0.0,0.19,0.0,0.0,0.0,0.06
ENSG00000250145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250148,0.0,0.0,0.0,0.13,0.0,0.07,0.0,0.0
ENSG00000250149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250150,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
ENSG00000250151,4.82,7.1,15.9,13.29,6.5,2.06,9.82,9.91
ENSG00000250155,0.0,0.0,0.0,0.0,0.21,0.26,0.0,0.0
ENSG00000250156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250167,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0
ENSG00000250169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250170,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0
ENSG00000250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250174,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
ENSG00000250180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250182,2.8,2.83,3.42,1.88,3.0,2.25,1.45,3.62
ENSG00000250183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250186,2.23,0.77,0.66,0.7,1.12,0.96,0.6,0.8
ENSG00000250189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250192,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0
ENSG00000250193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250197,0.36,0.0,0.73,1.15,0.0,0.0,0.44,0.0
ENSG00000250198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250208,0.02,3.03,1.66,0.7,0.0,0.0,0.0,0.04
ENSG00000250210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
ENSG00000250219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250220,0.12,0.0,0.37,0.52,0.72,0.13,0.0,0.35
ENSG00000250221,0.0,0.11,0.14,0.12,0.0,0.06,0.0,0.0
ENSG00000250222,1.16,0.0,0.0,2.37,7.11,9.66,5.95,3.95
ENSG00000250223,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
ENSG00000250227,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250230,0.19,0.0,0.0,0.03,0.03,0.07,0.0,0.0
ENSG00000250231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250234,0.69,0.0,0.46,0.0,0.2,0.0,0.28,0.45
ENSG00000250237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250240,0.0,0.42,1.52,1.71,0.63,0.63,0.97,0.58
ENSG00000250241,0.13,4.16,0.53,1.46,0.81,0.19,1.4,1.32
ENSG00000250242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
ENSG00000250249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250251,30.78,19.64,30.16,35.22,22.77,13.91,14.62,22.2
ENSG00000250252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250254,0.0,0.0,0.0,0.0,0.0,0.13,0.15,0.0
ENSG00000250256,0.0,0.0,0.13,0.0,0.11,0.0,0.0,0.0
ENSG00000250257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250260,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0
ENSG00000250261,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
ENSG00000250263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250264,0.95,0.3,0.0,0.49,0.0,0.0,0.0,0.0
ENSG00000250266,0.0,0.2,0.19,0.0,0.0,0.0,0.0,0.0
ENSG00000250267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250273,68.75,92.06,92.34,98.72,59.91,56.13,104.26,46.9
ENSG00000250274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250280,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.02
ENSG00000250282,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0
ENSG00000250284,0.08,0.18,0.04,0.0,0.0,0.04,0.05,0.0
ENSG00000250286,0.0,0.48,0.0,0.15,0.59,0.49,0.42,0.0
ENSG00000250289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250290,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04
ENSG00000250292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
ENSG00000250298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250299,4.92,5.57,7.85,3.59,5.05,6.61,6.24,3.59
ENSG00000250300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250302,0.11,0.0,0.0,0.0,0.1,0.0,0.0,0.0
ENSG00000250303,0.32,0.99,1.01,1.13,2.82,9.24,4.3,4.44
ENSG00000250304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
ENSG00000250305,0.78,3.75,3.25,4.17,6.66,6.69,7.72,1.99
ENSG00000250306,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250309,6.32,4.99,5.03,2.77,1.3,0.46,1.59,0.21
ENSG00000250310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250312,3.77,6.32,3.46,3.59,2.24,3.82,2.65,3.92
ENSG00000250313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250317,71.63,47.7,32.9,37.4,43.29,32.09,38.46,31.76
ENSG00000250318,0.76,0.29,0.82,0.72,1.59,2.69,1.68,1.68
ENSG00000250319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250320,3.36,0.52,0.74,0.73,1.01,0.84,1.37,5.26
ENSG00000250321,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0
ENSG00000250322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250326,1.19,1.57,2.28,1.78,1.84,0.57,0.98,1.63
ENSG00000250327,0.64,0.25,1.08,0.12,0.55,0.69,0.31,0.72
ENSG00000250328,18.87,5.59,0.45,0.0,0.09,0.11,0.13,0.1
ENSG00000250329,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
ENSG00000250330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250331,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0
ENSG00000250332,0.19,0.05,0.14,0.05,0.0,0.15,0.0,0.05
ENSG00000250333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27
ENSG00000250334,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
ENSG00000250337,27.57,18.48,23.62,15.34,32.33,15.17,17.18,9.67
ENSG00000250338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250343,0.0,0.0,0.19,0.0,0.08,0.0,0.0,0.09
ENSG00000250344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250347,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
ENSG00000250348,0.11,0.0,0.22,0.23,0.09,0.11,0.0,0.0
ENSG00000250349,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33
ENSG00000250359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76
ENSG00000250361,0.0,1.93,1.19,0.0,0.0,0.0,0.0,0.0
ENSG00000250362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250363,0.0,0.0,0.06,0.12,0.0,0.0,0.0,0.0
ENSG00000250365,0.0,0.0,0.24,0.07,1.1,0.25,0.26,0.12
ENSG00000250366,43.26,60.36,28.17,6.2,2.02,0.51,0.4,0.0
ENSG00000250371,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
ENSG00000250372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250374,0.0,0.0,0.0,0.13,0.03,0.0,0.0,0.0
ENSG00000250375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250378,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0
ENSG00000250379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250387,0.0,0.03,0.0,0.17,0.63,0.75,0.4,0.08
ENSG00000250389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
ENSG00000250391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250392,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.13
ENSG00000250393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250397,0.0,0.23,0.44,0.15,0.4,0.19,0.26,0.14
ENSG00000250398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250403,0.0,0.0,0.0,0.0,0.09,0.0,0.13,0.0
ENSG00000250405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250406,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.1
ENSG00000250407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250410,0.0,0.61,0.29,0.0,0.0,0.0,0.0,0.0
ENSG00000250412,0.81,0.83,0.0,0.0,2.14,0.31,1.27,0.0
ENSG00000250413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250415,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250417,0.0,0.0,0.0,0.38,0.92,0.57,0.0,0.0
ENSG00000250418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250420,0.5,0.08,0.11,0.14,0.09,0.0,0.13,0.07
ENSG00000250421,0.59,0.61,3.11,1.24,0.37,0.31,0.18,0.0
ENSG00000250422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250423,0.0,0.0,0.0,0.0,0.0,0.0,0.82,6.48
ENSG00000250424,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0
ENSG00000250425,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250432,0.0,0.0,0.04,4.33,0.0,0.0,1.8,0.0
ENSG00000250433,0.06,0.03,0.03,0.03,0.0,0.0,0.0,0.0
ENSG00000250436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250444,0.0,0.05,0.05,0.05,0.0,0.05,0.06,0.0
ENSG00000250446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250447,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.09
ENSG00000250448,0.07,0.08,0.0,0.08,0.06,0.08,0.22,0.11
ENSG00000250451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250461,0.21,0.73,0.14,0.41,0.0,0.17,0.0,0.0
ENSG00000250462,14.13,18.01,20.29,20.71,17.6,15.03,12.65,13.44
ENSG00000250464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250470,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250471,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0
ENSG00000250472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250474,0.0,0.29,0.64,0.13,0.0,0.58,0.1,0.63
ENSG00000250475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250476,0.27,0.0,0.0,0.0,0.11,0.0,0.0,0.0
ENSG00000250479,95.19,81.17,65.8,152.46,344.98,393.01,275.55,58.63
ENSG00000250480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250482,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0
ENSG00000250483,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250485,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
ENSG00000250486,0.58,0.79,0.9,0.77,0.64,0.69,0.67,0.77
ENSG00000250488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250490,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.06
ENSG00000250492,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.03
ENSG00000250493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250497,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.01
ENSG00000250500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250501,0.0,0.0,11.6,4.63,0.68,0.0,0.14,0.0
ENSG00000250503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
ENSG00000250505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250506,5.46,7.24,6.64,5.85,7.24,4.51,9.96,8.51
ENSG00000250507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250508,0.23,0.07,0.09,0.1,0.52,3.12,1.73,1.01
ENSG00000250509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250510,4.82,3.36,20.75,26.61,19.78,13.79,12.3,4.34
ENSG00000250511,0.0,0.39,0.64,0.34,0.5,0.45,0.06,0.2
ENSG00000250514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
ENSG00000250515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250516,0.0,0.09,0.0,0.09,0.0,0.0,0.1,0.08
ENSG00000250517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
ENSG00000250519,2.57,1.26,1.24,0.0,0.0,0.0,0.0,0.15
ENSG00000250522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
ENSG00000250536,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.14
ENSG00000250538,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.27
ENSG00000250539,0.26,0.4,0.35,0.75,0.39,0.27,0.77,0.57
ENSG00000250540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250543,0.0,0.0,3.52,1.93,0.36,0.44,0.51,0.0
ENSG00000250544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250546,0.11,0.12,0.21,0.03,0.02,0.0,0.0,0.0
ENSG00000250547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250548,0.0,0.0,0.0,0.65,0.51,0.2,0.71,0.0
ENSG00000250550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250551,0.0,0.12,0.0,0.0,0.0,0.0,0.14,0.0
ENSG00000250555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250565,8.74,14.32,8.09,6.93,7.2,10.08,9.3,7.94
ENSG00000250566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250568,0.39,0.37,0.0,0.0,0.0,0.0,1.31,0.77
ENSG00000250569,0.17,0.26,0.43,0.45,0.43,0.36,0.62,0.41
ENSG00000250571,6.2,7.09,16.28,19.35,13.2,10.36,9.38,11.96
ENSG00000250572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250573,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
ENSG00000250574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250575,12.45,10.37,16.14,13.46,11.4,7.49,7.56,8.58
