gene_id,d0,d2,d4,d6,d10,d15,d20,d40,d60
ENSG00000250385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250387,0.0,0.0,0.0,0.0,0.25,0.31,0.0,1.17,1.02
ENSG00000250389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250392,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,4.59
ENSG00000250393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250397,0.0,0.06,0.31,0.27,0.52,0.39,0.07,0.26,0.64
ENSG00000250398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250403,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
ENSG00000250405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250406,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0
ENSG00000250407,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
ENSG00000250409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250410,0.14,0.58,0.12,0.24,0.0,0.44,0.0,0.17,0.0
ENSG00000250412,0.0,0.69,0.24,1.16,2.19,3.59,0.0,0.73,1.75
ENSG00000250413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250415,0.11,0.0,0.2,0.0,0.0,0.0,0.11,0.0,0.0
ENSG00000250416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250417,0.0,0.0,0.0,0.0,2.72,0.41,0.0,0.0,0.37
ENSG00000250418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250420,0.17,0.19,0.04,0.19,0.12,0.06,0.05,0.0,0.34
ENSG00000250421,0.68,0.62,1.59,0.38,0.44,0.35,0.0,0.7,0.0
ENSG00000250422,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0
ENSG00000250423,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.06,0.86
ENSG00000250424,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
ENSG00000250425,0.0,0.0,0.33,0.0,0.07,0.32,0.0,0.0,0.0
ENSG00000250426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250432,0.0,0.0,0.0,0.19,0.26,0.0,0.0,0.0,0.35
ENSG00000250433,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250444,0.04,0.0,0.08,0.0,0.0,0.07,0.0,0.0,0.0
ENSG00000250446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250447,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250448,0.1,0.09,0.0,0.03,0.14,1.02,0.13,1.13,2.02
ENSG00000250451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250461,0.39,0.77,0.0,0.0,0.52,0.0,0.0,0.57,0.0
ENSG00000250462,15.94,14.27,23.76,32.78,20.05,16.05,11.85,10.3,11.56
ENSG00000250464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250471,0.37,0.0,0.22,0.18,0.0,0.0,0.26,0.0,0.0
ENSG00000250472,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250474,0.07,0.1,0.35,0.13,0.24,0.06,0.51,0.38,0.82
ENSG00000250475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250476,0.12,0.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0
ENSG00000250479,64.2,118.08,67.89,181.82,307.23,242.16,415.33,294.17,299.23
ENSG00000250480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250482,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.17,0.0
ENSG00000250483,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250486,1.15,0.57,0.67,0.34,0.73,1.02,0.25,0.82,0.67
ENSG00000250488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250490,0.0,0.02,0.08,0.05,0.05,0.16,0.0,0.04,0.03
ENSG00000250492,0.0,0.02,0.05,0.03,0.02,0.05,0.11,0.0,0.0
ENSG00000250493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250497,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0
ENSG00000250500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250501,0.21,0.0,1.61,7.05,0.32,0.0,0.1,0.0,0.0
ENSG00000250503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250506,2.15,5.25,4.96,4.41,6.74,4.56,3.91,2.23,1.75
ENSG00000250507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250508,0.29,0.34,0.04,0.35,1.22,1.7,1.12,0.89,1.26
ENSG00000250509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250510,2.33,4.76,10.33,17.37,17.35,10.91,7.14,16.01,12.85
ENSG00000250511,0.0,0.34,0.54,0.43,1.48,0.56,0.05,0.0,0.05
ENSG00000250514,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.04
ENSG00000250515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250519,2.82,1.91,1.53,0.0,0.0,0.24,0.0,0.0,0.0
ENSG00000250522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250526,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.05
ENSG00000250529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.84
ENSG00000250536,0.0,0.17,0.0,0.0,0.05,0.0,0.0,0.0,0.0
ENSG00000250538,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
ENSG00000250539,0.1,0.09,0.93,0.24,0.3,0.25,0.66,0.36,0.28
ENSG00000250540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250543,0.0,0.0,1.3,0.92,0.95,0.32,0.0,0.0,0.0
ENSG00000250544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250546,0.02,0.0,0.94,0.09,0.0,0.0,0.0,0.0,0.0
ENSG00000250547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250548,0.0,0.0,0.0,1.15,0.58,0.15,0.01,0.0,0.2
ENSG00000250550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250551,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
ENSG00000250555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250565,6.67,17.93,7.4,6.81,8.5,8.09,6.77,8.02,8.65
ENSG00000250566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250568,0.0,0.28,0.0,0.95,0.0,0.27,0.0,0.0,0.0
ENSG00000250569,0.16,0.13,0.07,0.28,0.26,0.34,0.0,0.0,0.17
ENSG00000250571,1.85,6.88,9.56,10.46,9.61,8.0,8.94,8.41,10.67
ENSG00000250572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250573,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250575,5.69,18.64,6.88,7.92,8.7,8.41,4.13,5.48,6.91
ENSG00000250576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250579,0.42,0.71,0.46,0.15,1.23,0.0,0.0,0.0,0.0
ENSG00000250580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250602,0.0,0.0,0.0,0.0,0.0,0.14,0.1,0.0,0.0
ENSG00000250603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250604,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
ENSG00000250608,0.18,0.06,0.06,0.0,0.0,0.06,0.03,0.12,0.12
ENSG00000250609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250615,0.0,0.39,0.42,0.0,0.0,0.19,0.0,0.0,0.25
ENSG00000250616,0.85,2.22,1.75,2.08,1.67,0.87,1.05,1.05,1.04
ENSG00000250618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.1
ENSG00000250620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250629,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.31
ENSG00000250630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250634,0.0,0.03,0.03,0.12,0.0,0.0,0.27,0.0,0.0
ENSG00000250635,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250641,0.0,0.07,0.05,0.08,0.0,0.0,0.0,0.0,0.0
ENSG00000250642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250644,0.69,1.13,2.77,3.59,4.69,1.84,1.23,1.08,4.09
ENSG00000250645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250654,0.0,0.0,0.87,0.0,1.2,0.38,0.62,0.12,0.12
ENSG00000250655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250656,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0
ENSG00000250657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250668,0.17,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250669,0.64,1.11,1.57,0.95,0.7,0.7,0.0,0.28,0.72
ENSG00000250670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250673,0.0,0.08,0.09,0.0,0.03,0.0,0.0,0.0,0.11
ENSG00000250674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250682,2.07,2.51,5.38,6.52,4.47,4.63,6.38,2.19,2.92
ENSG00000250684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250686,0.25,0.36,0.38,0.12,0.0,0.14,0.0,0.0,0.0
ENSG00000250687,1.05,0.29,2.55,1.55,1.25,1.49,0.29,2.15,2.43
ENSG00000250688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250697,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.14
ENSG00000250698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250708,0.0,0.28,0.15,0.0,0.0,0.0,0.0,0.21,0.0
ENSG00000250709,0.01,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250710,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250714,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250722,5.75,28.21,51.09,44.11,45.34,25.27,20.16,25.43,31.48
ENSG00000250723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250726,0.0,0.1,0.34,0.0,0.1,0.0,0.0,0.0,0.0
ENSG00000250727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250731,0.63,0.25,1.39,2.11,0.58,0.0,0.21,0.0,0.0
ENSG00000250732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250734,0.3,0.13,0.0,0.0,0.49,0.37,0.0,0.2,0.5
ENSG00000250735,0.11,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250739,0.0,0.0,0.0,0.22,0.28,0.21,0.08,0.11,0.0
ENSG00000250740,0.0,0.16,0.0,0.0,0.0,0.15,0.0,0.0,0.19
ENSG00000250741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250742,0.16,0.36,5.08,14.61,21.52,3.49,0.82,0.41,1.21
ENSG00000250745,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250746,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0
ENSG00000250747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250748,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
ENSG00000250749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250751,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0
ENSG00000250752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250764,0.18,0.08,0.0,0.16,0.07,0.0,0.35,0.12,0.4
ENSG00000250765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250770,0.11,0.14,0.14,0.02,0.08,0.07,0.0,0.08,0.05
ENSG00000250771,0.06,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.0
ENSG00000250772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
ENSG00000250782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250786,4.09,6.78,4.09,11.98,24.57,15.82,16.16,12.71,33.4
ENSG00000250787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250790,0.17,0.13,0.15,0.13,0.09,0.26,0.1,0.11,0.35
ENSG00000250791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250796,0.0,1.22,0.26,1.01,0.23,0.0,0.0,0.37,0.0
ENSG00000250799,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0
ENSG00000250801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250802,2.85,0.81,1.96,2.26,3.84,7.25,3.52,4.82,2.09
ENSG00000250803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250820,0.0,0.84,0.19,0.87,0.29,0.0,0.14,0.0,0.47
ENSG00000250821,0.35,0.65,0.85,0.13,0.0,0.0,0.0,0.0,0.0
ENSG00000250822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250829,3.81,0.85,2.27,3.67,5.94,3.53,2.45,1.71,2.95
ENSG00000250830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250833,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250838,1.0,2.91,3.64,1.77,3.09,1.8,0.98,0.52,0.44
ENSG00000250839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250842,0.15,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.17
ENSG00000250844,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250846,0.06,0.17,0.06,0.0,0.0,1.41,0.06,0.0,0.55
ENSG00000250847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250848,0.0,0.0,0.23,0.0,0.05,0.16,0.0,0.0,0.07
ENSG00000250850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250853,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.17
